iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
15,10.0,4.513692983285041,-8.456578050927718,-5.121009726753278,4.121592346956261,-10.0,10.0,-0.2661338972503002,5.5843406930528685,-4.00988430727056,1.5864195665352598,-1.8359300069543731,,-1.8359300069543731,0.0,False,True,,ucb,0.9100395999848843,False,True,-0.6933100448853381,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,4.460410338732985,45.62667692706932,0.8946310159820245,3.041778461804621,1.7298493157965877,0.8946310159820245,levy_10
16,2.9612509720480236,3.7032353588450917,-5.306679673821497,6.438078414628555,4.576838929161652,-1.1528078744190904,10.0,-0.5834493357544369,7.567892695498543,0.7051126106026281,2.9541510181422876,0.7411617849940687,0.7411617849940687,0.7411617849940687,0.0,False,True,0.0,ucb,0.5785211999900639,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,1.8833185467845435,47.50999547385386,0.8946310159820245,2.9693747171158664,1.7298493157965877,0.8946310159820245,levy_10
17,6.827214186402909,8.012773844877898,-0.6532688852519397,1.9384518473282912,5.568775413896201,4.0509183491865635,4.753285891724521,-5.124385255166557,9.859361622119248,3.987459092730627,4.204744822175347,0.55617072585525,0.55617072585525,0.55617072585525,0.0,False,True,0.0,ucb,0.7328504999750294,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,2.0683096059233623,49.57830507977722,0.8946310159820245,2.9163708870457192,1.7298493157965877,0.8946310159820245,levy_10
18,-3.116098604715335,6.806462619592871,-2.8248817439676914,1.4354798191776417,5.054513663970107,-2.474781104635672,-5.808768219926915,-6.656924269187414,6.154608411365895,-6.23052426822893,2.442277172472509,-0.573223962647277,-0.573223962647277,-0.573223962647277,0.0,False,True,0.0,ucb,0.9542233999818563,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,3.1977042944258893,52.77600937420311,0.8946310159820245,2.932000520789062,1.7298493157965877,0.8946310159820245,levy_10
19,5.401189388171285,-1.901240928643726,6.102630364547608,0.9779689645839293,4.724993966797317,-2.649504207485419,8.340051843428407,-5.153538767716345,5.9536572954574964,-1.331011340821011,3.0718576444670473,0.8582772946241324,0.8582772946241324,0.8582772946241324,0.0,False,True,0.0,ucb,0.9109736999962479,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,1.76620303715448,54.542212411357596,0.8946310159820245,2.870642758492505,1.7298493157965877,0.8946310159820245,levy_10
20,6.139228365119958,3.266871043244775,-10.0,1.6556422206432484,5.321852546450787,-0.8800984685936051,-2.989193575824774,-3.1084706007381397,4.537361003594178,-3.7266669482908337,-0.0026573638078863765,-0.008133569027054317,-0.008133569027054317,-0.008133569027054317,0.0,False,True,0.0,ucb,1.2558655999600887,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,2.6326139008056666,57.17482631216326,0.8946310159820245,2.858741315608163,1.7298493157965877,0.8946310159820245,levy_10
21,7.057579251527247,6.068648793907926,0.32995766103411883,1.1310612406345164,5.1767669239165865,-7.127574088336503,0.4113408491928608,-0.7839919399224712,8.982331107599036,-0.09122729216145292,-3.765178825167085,0.6485113715839653,,0.6485113715839653,0.0,False,True,,ucb,1.3589168000034988,False,True,-0.5797193458664976,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,1.9759689601946469,59.15079527235791,0.8946310159820245,2.816704536778948,1.7298493157965877,0.8946310159820245,levy_10
22,9.925027743070832,6.781130117746472,0.41290185268941165,3.599570188272243,3.6263347872351535,-1.3195208032717896,8.041509482788422,-2.602793590080143,8.153413947436905,-1.9134780265760547,0.4201725402705779,0.7663452538780644,0.7663452538780644,0.7663452538780644,0.0,False,True,0.0,ucb,1.0751548000262119,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,1.8581350779005479,61.00893035025846,0.8946310159820245,2.773133197739021,1.7298493157965877,0.8946310159820245,levy_10
23,4.069396879832652,0.8416281846407638,-0.12054224798209386,1.6105004109578511,3.702946546597277,2.282953922756711,4.073070719282586,-5.885217365567857,6.508304558562938,-1.1860102280884586,0.35532555494929746,1.631793868436168,1.631793868436168,1.631793868436168,0.0,False,True,0.0,ucb,0.7890704000019468,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,0.9926864633424444,62.001616813600904,0.8946310159820245,2.695722470156561,1.7298493157965877,0.8946310159820245,levy_10
24,4.525321608235362,10.0,0.12021450423182613,7.06272394246292,4.524181789693661,-10.0,6.52869303069064,-5.293322975907668,5.301111453090124,-1.4061698430740164,0.8481956272242929,-1.1591841173060133,-1.1591841173060133,-1.1591841173060133,0.0,False,True,0.0,ucb,0.6625928999856114,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7298493157965877,3.7836644490846254,65.78528126268553,0.8946310159820245,2.7410533859452304,1.7298493157965877,0.8946310159820245,levy_10
25,4.772666403429,2.773267503326613,2.665859994173831,1.5643518494603281,4.848161521451453,-1.029339941034585,8.277450296845648,2.670605269198065,6.521207745540612,0.1666181446705039,2.3578637088134746,1.8235977769259255,1.8235977769259255,1.8235977769259255,0.0,False,True,0.0,ucb,1.0437830000300892,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,0.8008825548526868,66.58616381753822,0.8008825548526868,2.663446552701529,1.8235977769259255,0.8008825548526868,levy_10
26,10.0,2.2037530489835153,-0.25908410189105807,2.2608055474758806,4.116391623011482,-6.298773210232567,7.470355002021945,-10.0,8.185939050017677,0.791337247368114,1.8608228109983838,-1.0097067097765815,-1.0097067097765815,-1.0097067097765815,0.0,False,True,0.0,ucb,0.9957499000011012,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,3.634187041555194,70.22035085909341,0.8008825548526868,2.7007827253497467,1.8235977769259255,0.8008825548526868,levy_10
27,4.6998339341374615,8.851861141860297,-0.29063049452151163,0.1788628295425485,5.151860453724261,-0.6303800917805027,-1.9212259639062552,-6.213297525236434,2.8690824502733907,-1.508921882538079,5.409013625710995,0.867120419640363,0.867120419640363,0.867120419640363,0.0,False,True,0.0,ucb,1.3566537000006065,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,1.7573599121382493,71.97771077123167,0.8008825548526868,2.6658411396752473,1.8235977769259255,0.8008825548526868,levy_10
28,4.7735088259793,1.7786219895070927,0.5754423037773941,1.6765394581200905,5.32753208370236,-0.8246296193228988,4.984211689718674,1.616454785682718,5.5675138066476135,-5.676775285101666,-0.386887137657386,1.3175537631692158,1.3175537631692158,1.3175537631692158,0.0,False,True,0.0,ucb,0.7823518000077456,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,1.3069265686093965,73.28463733984107,0.8008825548526868,2.6173084764228953,1.8235977769259255,0.8008825548526868,levy_10
29,3.687421135747808,-1.331659861106749,-0.3353105980847305,-0.1444447897122909,4.874263337236592,-0.7748653693973476,-0.32600362466430294,3.8769929738127273,10.0,0.02159597030613646,-0.13525472153179371,1.3405714513608253,1.3405714513608253,1.3405714513608253,0.0,False,True,0.0,ucb,1.4240413999650627,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,1.283908880417787,74.56854622025885,0.8008825548526868,2.571329180008926,1.8235977769259255,0.8008825548526868,levy_10
30,3.808002370784007,2.8662739191879023,0.1917650932619629,3.0610490298155564,5.3220202192701205,-0.4593684551182538,5.76411036851523,-10.0,10.0,-0.054494627658003406,-6.436985614275612,-0.7165939192245432,-0.7165939192245432,-0.7165939192245432,0.0,False,True,0.0,ucb,1.3355819000280462,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,3.3410742510031555,77.909620471262,0.8008825548526868,2.5969873490420667,1.8235977769259255,0.8008825548526868,levy_10
31,2.6488922392706495,10.0,-2.2140373561035016,-1.8528054663031033,3.9434783423474857,-0.24621304569621194,9.55401110415126,-1.2408128182538003,4.530711528077782,0.03995163531656414,1.5107375024631773,0.19433123867633167,0.19433123867633167,0.19433123867633167,0.0,False,True,0.0,ucb,0.5716268000542186,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8235977769259255,2.4301490931022807,80.33976956436429,0.8008825548526868,2.591605469818203,1.8235977769259255,0.8008825548526868,levy_10
32,4.358663657898595,2.5045222527062894,0.39233311557487893,0.9026307935033889,3.7604615618059527,-1.5039093371761996,-7.371303980471206,-1.9890639945286255,7.644239729103093,-0.7275682548944878,2.4372972188687454,1.8453299517022954,1.8453299517022954,1.8453299517022954,0.0,False,True,0.0,ucb,0.5147975999861956,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,0.7791503800763169,81.1189199444406,0.7791503800763169,2.534966248263769,1.8453299517022954,0.7791503800763169,levy_10
33,4.219844381683287,0.9408215709674674,-1.4017718600122622,-0.3216965292006199,5.2784393500909275,-0.4277712301325249,8.816322543053664,-2.329037637841423,1.9244040197859082,0.19694743416723945,2.4111264186009347,1.6392349729592972,1.6392349729592972,1.6392349729592972,0.0,False,True,0.0,ucb,0.6094842000165954,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,0.9852453588193151,82.10416530325992,0.7791503800763169,2.4880050091896946,1.8453299517022954,0.7791503800763169,levy_10
34,4.945289562557881,-0.20858737703226385,0.33752606603878477,3.5938479642663355,5.394312577340133,-0.36465454309207873,-9.62380856083131,-0.3359052545373069,1.6870480216011405,-0.4484610357061786,1.546689954701536,1.0055215774833912,1.0055215774833912,1.0055215774833912,0.0,False,True,0.0,ucb,0.9530156999826431,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,1.618958754295221,83.72312405755514,0.7791503800763169,2.46244482522221,1.8453299517022954,0.7791503800763169,levy_10
35,2.903813329538045,1.712139503796774,0.9009856298478717,0.6792836370110324,3.1200588911645784,-2.5626000220392537,10.0,-2.0786584674117345,8.109155134935513,-1.61012161170516,0.41879835078211153,1.0278886601481594,1.0278886601481594,1.0278886601481594,0.0,False,True,0.0,ucb,0.6926125999889337,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,1.596591671630453,85.31971572918559,0.7791503800763169,2.4377061636910167,1.8453299517022954,0.7791503800763169,levy_10
36,6.673575280439218,1.7493329561054982,1.2837207279306555,2.3043698330274367,4.247871735468279,0.4387808228707726,-0.4953383646869028,-0.21884529267859426,10.0,-2.1820105287903764,3.529460435752073,1.0819889319968627,1.0819889319968627,1.0819889319968627,0.0,False,True,0.0,ucb,0.7080288999713957,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,1.5424913997817495,86.86220712896734,0.7791503800763169,2.4128390869157594,1.8453299517022954,0.7791503800763169,levy_10
37,4.156139346352892,3.742923612846072,1.7366575459498965,-0.18559928672562656,5.33949789372079,-1.0874015560254613,-3.361296297824978,-6.069166583240359,10.0,2.511727138983707,1.3703400377492094,0.45344147412565056,,0.45344147412565056,0.0,False,True,,ucb,1.1533631999627687,False,True,-0.5797193458664976,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,2.171038857652962,89.0332459866203,0.7791503800763169,2.4063039455843325,1.8453299517022954,0.7791503800763169,levy_10
38,10.0,0.9110550349542824,-0.5176808183501924,-2.3878342078273156,5.426981744818023,-1.3587258557797293,-3.0502581974143146,1.2425345468762048,5.7926770953543185,-1.481048471527459,-4.056195599323071,0.5177888819999006,0.5177888819999006,0.5177888819999006,0.0,False,True,0.0,ucb,0.7863893000176176,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8453299517022954,2.1066914497787117,91.13993743639901,0.7791503800763169,2.3984194062210267,1.8453299517022954,0.7791503800763169,levy_10
39,4.3717060430109544,0.49914578645299107,-1.7010384385633086,1.49137068365093,3.8114998573248062,-1.4979340304676634,-0.5249051872143766,0.048501374233393374,5.322726196409377,-0.3449186714683342,10.0,1.9785405748886704,,1.9785405748886704,0.0,False,True,,ucb,0.8567407000227831,False,True,-0.573223962647277,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9785405748886704,0.6459397568899419,91.78587719328895,0.6459397568899419,2.3534840305971527,1.8453299517022954,0.7791503800763169,levy_10
40,10.0,0.41138578057688047,-0.5580195326199968,2.8600756882909297,9.720289237390752,-0.8174077513721643,0.1382989774810673,1.14555599773877,5.959234355129441,-0.9899379255116648,0.8305320402695814,0.14889992212268682,0.14889992212268682,0.14889992212268682,0.0,False,True,0.0,ucb,1.0609650000114925,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9785405748886704,2.4755804096559255,94.26145760294487,0.6459397568899419,2.3565364400736217,1.8453299517022954,0.7791503800763169,levy_10
41,4.690526010711249,2.609613216870801,0.7587171288603703,-6.986638471440236,5.151578024803286,-0.585578719943378,-2.0572054610257497,-0.0985348062323394,5.288964288774124,-1.7042889447830465,1.4295677628599246,1.2329132256866993,1.2329132256866993,1.2329132256866993,0.0,False,True,0.0,ucb,0.8877855000318959,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9785405748886704,1.391567106091913,95.65302470903679,0.6459397568899419,2.3330006026594337,1.8453299517022954,0.7791503800763169,levy_10
42,3.5319749777382325,2.325010869439081,1.0221181278014249,4.233019333381991,4.670626338239443,-0.14821053973897494,-4.902423483191761,1.4269126248397797,6.0846308291525055,-1.516363126626867,0.13611585223545256,1.9217445814209533,1.9217445814209533,1.9217445814209533,0.0,False,True,0.0,ucb,0.8063888999749906,False,False,,9,8d1167c9-1eec-4244-b1c1-02019499b3c5,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9785405748886704,0.702735750357659,96.35576045939445,0.6459397568899419,2.294184772842725,1.9217445814209533,0.702735750357659,levy_10
