dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
rosenbrock,value,exact,gaussian,0,0.25,logei,5,0.0,0.0,-0.00011479715490468013,0.0010254378530379,0.09318148013563374,0.1612973201126482,0.34702265403190297,-0.1865426162025658,0.334568511197714,0.0019016628599108944,2.656579781726351,0.04288255931707006,0
rosenbrock,value,exact,gaussian,0,0.25,pi,5,0.0,0.0,0.0009491074146892001,0.00010173027473399984,-0.005947432930746776,0.07620388870555939,0.3331166085914332,-0.30217758202070094,0.2041644471417218,-0.00012137618226013835,2.4560870734609446,0.06753307228998032,0
rosenbrock,value,exact,gaussian,0,1.0,logei,5,0.0,0.0,0.005363632857067299,0.0023632521158787,1.0187993157733293,0.8619856844527569,1.0233233033645595,0.33551205086306835,1.8929191115765494,0.02079182277088427,3.582197617364046,0.16382439137721044,0
rosenbrock,value,exact,gaussian,0,1.0,pi,5,0.0,0.0,0.0027934843173330398,0.0032076087054993003,0.2603090156933792,0.268332392006958,0.5515967372350344,-0.12918446477923912,0.7319211084957926,0.005312428891701614,2.72234352208507,0.10186339489495555,0
rosenbrock,value,exact,gaussian,0,5.0,logei,5,0.0,0.0,0.02961920618165212,0.0014583904885006,1.236576655041947,0.05323125283027208,2.6066704403343586,-0.17730371990600532,3.6060308577082467,0.025236258266162194,3.7999749566326635,0.43689404484900357,0
rosenbrock,value,exact,gaussian,0,5.0,pi,5,0.0,0.0,0.00860551177760812,0.0046695357110261996,1.2564097112788268,1.5211191132449806,0.9248194187038218,0.5021135359765134,1.935244115229119,0.02564101451589442,3.7184442176705175,0.6748938979728812,0
rosenbrock,value,exact,gaussian,20,0.25,logei,5,-0.5052393058624809,-0.040391362821885934,-0.00044558846793142025,0.0,-0.009004807443730733,0.0,0.07452658094292718,-0.07542109818257278,0.04365863711247773,-0.000310510601507952,2.554393494146986,0.02314387935092524,0
rosenbrock,value,exact,gaussian,20,0.25,pi,5,-1.2156270804109048,-0.983808995446747,0.0022132790386785806,0.00037732735063660005,0.039853258622675726,0.022612527109572067,0.05106420272754541,0.009662005873856395,0.0842561737157805,0.0013742502973336523,2.501887765014367,0.06546856583168748,0
rosenbrock,value,exact,gaussian,20,1.0,logei,5,-5.283893093780172,-5.625884636393671,-0.0006210666686886202,0.0,-0.0044737637955976515,0.0,0.07476886386585473,-0.07676462564411128,0.04867836821350755,-0.00015426771708957195,2.5589245377951193,0.07809298448841175,0
rosenbrock,value,exact,gaussian,20,1.0,pi,5,-1.0939508210334847,-2.3533126776318163,0.00262586521770724,0.0010708544773965001,0.045478565807100454,0.025991748190395292,0.04943548461343725,0.014723604006510316,0.08706653576369136,0.0015682264071414018,2.5075130721987913,0.0314829189719988,0
rosenbrock,value,exact,gaussian,20,5.0,logei,5,-4.846305930839925,-3.8510905302560396,0.0007190533704286397,0.0,0.09900428865287222,0.07097479126393802,0.11692367940129429,0.014194958252787604,0.19607410340982412,0.0034139409880300812,2.662402590243589,0.1823755298700894,0
rosenbrock,value,exact,gaussian,20,5.0,pi,5,-0.4035812103876147,-0.47082346292613053,0.0028375204184749804,0.0010077788372973,0.04554654802342486,0.025770983450048135,0.04969080606017921,0.014199207533838454,0.08720734056531065,0.001570570621497414,2.5075810544151156,0.11486815722098742,0
