dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rosenbrock,value,exact,gaussian,0,0.25,logei,5,2,1.4,0.3999999999999999,1.6,0.09318148013563374,0.1612973201126482,0.0019016628599108944,2.6565797817263506,0.0,True
rosenbrock,value,exact,gaussian,0,0.25,pi,5,2,1.6,0.6000000000000001,1.4,-0.005947432930746776,0.07620388870555939,-0.00012137618226013835,2.456087073460944,0.0,False
rosenbrock,value,exact,gaussian,0,1.0,pi,5,2,1.0,0.0,1.2,0.2603090156933792,0.268332392006958,0.005312428891701614,2.7223435220850702,0.0,True
rosenbrock,value,exact,gaussian,0,1.0,logei,5,2,2.0,1.0,1.8,1.0187993157733293,0.8619856844527569,0.02079182277088427,3.5821976173640464,0.0,False
rosenbrock,value,exact,gaussian,0,5.0,logei,5,2,1.2,0.19999999999999996,1.3,1.2365766550419468,0.05323125283027208,0.02523625826616218,3.7999749566326635,0.0,True
rosenbrock,value,exact,gaussian,0,5.0,pi,5,2,1.8,0.8,1.7,1.2564097112788268,1.5211191132449806,0.02564101451589442,3.7184442176705175,0.0,False
rosenbrock,value,exact,gaussian,20,0.25,logei,5,2,1.5,0.5,1.4,-0.009004807443730733,0.0,-0.000310510601507952,2.554393494146986,-0.5052393058624809,True
rosenbrock,value,exact,gaussian,20,0.25,pi,5,2,1.5,0.5,1.6,0.039853258622675726,0.022612527109572067,0.0013742502973336523,2.501887765014367,-1.2156270804109046,True
rosenbrock,value,exact,gaussian,20,1.0,logei,5,2,1.5,0.5,1.4,-0.0044737637955976515,0.0,-0.00015426771708957195,2.5589245377951193,-5.283893093780172,True
rosenbrock,value,exact,gaussian,20,1.0,pi,5,2,1.5,0.5,1.6,0.045478565807100454,0.025991748190395292,0.0015682264071414016,2.5075130721987913,-1.0939508210334847,True
rosenbrock,value,exact,gaussian,20,5.0,pi,5,2,1.3,0.30000000000000004,1.4,0.04554654802342486,0.025770983450048135,0.001570570621497414,2.507581054415116,-0.40358121038761474,True
rosenbrock,value,exact,gaussian,20,5.0,logei,5,2,1.7,0.7,1.6,0.09900428865287222,0.07097479126393802,0.003413940988030081,2.662402590243589,-4.846305930839925,False
