iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,2.0739768822257085,True,0.840792168526195,qnei,0.0,False,0,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,-0.8405825797836404,True,-1.8211627971332764,qnei,0.0,False,1,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,-0.33845905874725846,True,-0.9426786315775142,qnei,0.0,False,2,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,0.46024015611085245,True,2.563072602685042,qnei,0.0,False,3,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-1.9999947066792096,True,0.07143380580902137,qnei,0.0,False,4,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,9.99048979232146,2.2739833676020567,1.1536827994883612,2.149419911726929,True,0.9957371122385679,qnei,0.31046449998393655,False,0,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.0963726664117075,7.702926451095066,0.016870752200555117,1.283821075182511,1.1536827994883612,0.0963726664117075,branin
7,9.701439827384103,3.9065562450084466,1.1650011495151102,0.3907660339549966,True,-0.7742351155601137,qnei,0.28812979999929667,False,1,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.08505431638495842,7.7879807674800245,0.016870752200555117,1.1125686810685749,1.1536827994883612,0.0963726664117075,branin
8,10.0,1.3619738620996358,1.0472265130072973,-1.532007343146838,True,-2.5792338561541355,qnei,0.215204999956768,False,2,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.20282895289277136,7.990809720372796,0.016870752200555117,0.9988512150465995,1.1536827994883612,0.0963726664117075,branin
9,5.8972270380786584,2.220181761849758,0.30546126093862674,5.082586979765905,True,4.777125718827278,qnei,0.26633730001049116,False,3,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.944594204961442,8.935403925334239,0.016870752200555117,0.9928226583704709,0.30546126093862674,0.944594204961442,branin
10,3.9793355871971428,2.3419914437223346,1.0790373209563693,2.9029760605706203,True,1.823938739614251,qnei,0.285099100030493,False,4,10,7c753b94-09f3-4cf3-9daa-c18c3e5eeaa4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.2331847136995135,0.17101814494369938,9.106422070277938,0.016870752200555117,0.9106422070277939,0.30546126093862674,0.944594204961442,branin
