iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,5.505184434836545,True,4.411721830184293,qnei,0.0,False,0,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-3.885113156363275,True,-2.0980772626740105,qnei,0.0,False,1,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-3.2349653732799446,True,-0.7249697929567378,qnei,0.0,False,2,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-7.8561417600928465,True,-6.400586382888506,qnei,0.0,False,3,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,-3.54505138655475,True,-3.8216893525703166,qnei,0.0,False,4,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,8.920094316673177,1.565589074714395,1.1799903532517766,3.523168089880845,True,2.3431777366290687,qnei,0.3562618999858387,False,0,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1799903532517766,0.07006511264829207,10.702828722697626,0.07006511264829207,1.783804787116271,1.093462604652252,0.15659286124781668,branin
7,7.809866867886621,2.7299919887840227,0.6917962818782311,-1.1551934883391963,True,-1.8469897702174274,qnei,0.4038701999816112,False,1,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1799903532517766,0.5582591840218376,11.261087906719464,0.07006511264829207,1.6087268438170663,1.093462604652252,0.15659286124781668,branin
8,9.063811780793403,3.4856553197542226,1.1397700335557268,0.30839242441039505,True,-0.8313776091453318,qnei,0.28077899996424094,False,2,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1799903532517766,0.11028543234434185,11.371373339063805,0.07006511264829207,1.4214216673829756,1.093462604652252,0.15659286124781668,branin
9,8.542206781580996,1.963888335577361,1.0815553787155285,-2.8535225304642067,True,-3.935077909179735,qnei,0.3063283999799751,False,3,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1799903532517766,0.16850008718454013,11.539873426248345,0.07006511264829207,1.2822081584720384,1.093462604652252,0.15659286124781668,branin
10,8.83296064865009,2.7197134238477565,1.1485376321550596,-3.4259376008260505,True,-4.57447523298111,qnei,0.26463399996282533,False,4,9,5c6def0a-249f-4eb1-9ba0-9e94f21102f6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.1799903532517766,0.10151783374500911,11.641391259993354,0.07006511264829207,1.1641391259993354,1.093462604652252,0.15659286124781668,branin
