iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,0.23715759870638375,True,-0.8563050059458682,qnei,0.0,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-2.928093480014738,True,-1.1410575863254733,qnei,0.0,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-2.992832957858524,True,-0.4828373775353172,qnei,0.0,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-2.3703277524117756,True,-0.9147723752074355,qnei,0.0,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,-0.35704153378880066,True,-0.6336794998043676,qnei,0.0,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,10.0,0.01309022984822199,0.7482781934950589,-0.07079089885528256,True,-0.8190690923503414,qnei,0.19118969998089597,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,0.5017772724050098,11.134540882454344,0.15659286124781668,1.8557568137423905,1.093462604652252,0.15659286124781668,branin
7,4.987665686673597,0.48807951248903353,0.6359203125921182,-0.28416974578234355,True,-0.9200900583744618,qnei,0.16201720002572984,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.093462604652252,0.6141351533079504,11.748676035762294,0.15659286124781668,1.678382290823185,1.093462604652252,0.15659286124781668,branin
8,10.0,2.61285527033529,1.1688185236019057,0.5127350567165231,True,-0.6560834668853827,qnei,0.18361529998946935,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1688185236019057,0.08123694229816292,11.829912978060458,0.08123694229816292,1.4787391222575572,1.1688185236019057,0.08123694229816292,branin
9,0.0,0.1614152497684387,-1.3004930769306002,-2.738381935188329,True,-1.4378888582577287,qnei,0.22783230000641197,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1688185236019057,2.550548542830669,14.380461520891126,0.08123694229816292,1.5978290578767917,1.1688185236019057,0.08123694229816292,branin
10,0.0,7.669673466754973,0.19754500490145305,-0.42686602287642017,True,-0.6244110277778732,qnei,0.2485721000120975,False,0,9,ceaee443-1fb5-4d51-8e02-45aeef32666c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1688185236019057,1.0525104609986156,15.432971981889741,0.08123694229816292,1.543297198188974,1.1688185236019057,0.08123694229816292,branin
