iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-5.164623380934786,True,-2.5293250731093675,logei,0.0,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,-1.0215893927980688,True,-1.734993845580302,logei,0.0,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-4.151740160362595,True,-3.4682020639409252,logei,0.0,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,-1.4696038892725183,True,-1.548974196224122,logei,0.0,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,-1.8620174436092882,True,-2.2288212626866537,logei,0.0,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,1.631289987803079,1.0860569203263386,-3.708356692771833,True,-4.794413613098172,logei,0.2409412999986671,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.16399854557373006,8.573533700509959,0.16399854557373006,1.4289222834183264,0.7134044527822333,0.5366510131178354,branin
7,7.248162530993114,0.0,0.45392940887921757,-2.4071367104088677,True,-2.8610661192880853,logei,0.23801829997682944,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.796126057020851,9.36965975753081,0.16399854557373006,1.3385228225044015,0.7134044527822333,0.5366510131178354,branin
8,8.258193952831926,1.9080849646805973,0.9684602872218779,-0.1263220821275235,True,-1.0947823693494014,logei,0.22438649996183813,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.2815951786781907,9.651254936209,0.16399854557373006,1.206406867026125,0.9684602872218779,0.2815951786781907,branin
9,8.389456063465406,0.09692364803966755,0.8957643465302804,-3.388055676515766,True,-4.283820023046046,logei,0.26375590002862737,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.3542911193697883,10.005546055578789,0.16399854557373006,1.1117273395087544,0.9684602872218779,0.2815951786781907,branin
10,8.539336911230762,2.358740941680567,1.0679682347559545,-2.04615275868565,True,-3.1141209934416043,logei,0.26933789998292923,False,0,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.18208723114411418,10.187633286722903,0.16399854557373006,1.0187633286722904,0.9684602872218779,0.2815951786781907,branin
11,7.781476454955626,1.735846197859189,0.7529661746405105,0.28805206357104873,True,-0.4649141110694618,logei,0.32271690003108233,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.49708929125955814,10.68472257798246,0.16399854557373006,0.9713384161802238,0.7529661746405105,0.49708929125955814,branin
12,7.964595405850647,1.517759543928167,0.8412390470253482,1.9608078477083328,True,1.1195688006829845,logei,0.24639899999601766,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.4088164188747204,11.09353899685718,0.16399854557373006,0.9244615830714317,0.8412390470253482,0.4088164188747204,branin
13,8.165321610239822,1.3053321017208446,0.9266201866217856,1.5045191933198927,True,0.5778990066981071,logei,0.16149870003573596,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.3234352792782831,11.416974276135463,0.16399854557373006,0.8782287904719587,0.8412390470253482,0.4088164188747204,branin
14,7.747879152439172,1.2119020311169528,0.7396951102680438,2.2473557410157303,True,1.5076606307476865,logei,0.28616700001293793,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.5103603556320249,11.927334631767488,0.16399854557373006,0.8519524736976777,0.7396951102680438,0.5103603556320249,branin
15,7.355971018579945,1.1443791570558692,0.5700786755041897,0.568533022683943,True,-0.0015456528202466568,logei,0.3003245000145398,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.679976790395879,12.607311422163367,0.16399854557373006,0.8404874281442244,0.7396951102680438,0.5103603556320249,branin
16,7.86853505531576,1.1225112158695392,0.79124709581418,-0.415597482935007,True,-1.206844578749187,logei,0.2992212999961339,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.4588083700858887,13.066119792249255,0.16399854557373006,0.8166324870155784,0.7396951102680438,0.5103603556320249,branin
17,7.659122878824741,1.456320091016895,0.701309025977253,1.05832254382522,True,0.357013517847967,logei,0.21158500004094094,False,1,7,f01db18c-a552-43cf-8217-83eaa02f096b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0860569203263386,0.5487464399228157,13.614866232172071,0.16399854557373006,0.800874484245416,0.7396951102680438,0.5103603556320249,branin
