run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
b766c46e-0876-4215-a147-88bca0c9ee81,hartmann_6,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,1.194384138562719,7.956625141880347,0.0105388214115897,217.1661688018754,4.3433233760375085,109.04737619472783,2.225456657035262,0.0105388214115897,109.04737619472783,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
fcb50f7b-e520-456d-89d9-165f903798e4,hartmann_6,value,logei,10,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,1.194384138562719,7.816924277080947,0.1502396862109902,143.9116593004977,2.878233186009954,117.45095212859155,2.39695820670595,0.5046437572452325,124.77796010758011,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
34cbf96b-3d53-4c31-a922-e15ffc0bb087,hartmann_6,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,1.194384138562719,7.59232461873979,0.3748393445521474,207.27648839087647,4.145529767817529,159.40817875343507,3.2532281378252055,0.4939882023001019,171.86321372755623,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
0ff89696-a21e-4d46-860a-23015f18a899,hartmann_6,value,logei,10,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,1.194384138562719,4.763053832316328,3.204110130975609,265.3671541371144,5.307343082742289,217.9800163912037,4.4485717630857895,4.2706429884931865,252.46605751736533,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
a01cc3fa-3bf6-4282-8a08-590113c6ba64,hartmann_6,value,logei,10,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,1.194384138562719,7.291330324624964,0.6758336386669734,183.93258442176565,3.6786516884353126,123.79951570923471,2.526520728759892,1.1535761656911676,145.7097654845238,"x0,x1,x2,x3,x4,x5",-0.2669652298478441,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
88dea833-ab26-4010-b2a2-618e4910cc2e,hartmann_6,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,0.9136168966722205,7.919294039085956,0.0478699242059814,194.87154118597005,3.897430823719401,80.73586686584336,1.6476707523641503,0.0478699242059814,80.73586686584336,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
b09391aa-2f79-4b94-a87c-c5cd1fcba3d9,hartmann_6,value,logei,11,exact,False,rater-block10-tau2,gaussian,0.25,0,50,0,1,2,0.9136168966722205,7.630114617078184,0.3370493462137531,200.36150892512583,4.0072301785025175,136.17627544581057,2.7791076621593995,0.93272857262222,142.384407599609,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
1fca047d-fe62-4dc2-bec2-9c3b8c5a99e1,hartmann_6,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,0.25,0,50,0,1,2,0.9136168966722205,2.982438883973387,4.98472507931855,335.3523300637071,6.707046601274142,263.20465350500916,5.371523540918554,5.505708389331981,274.37428256724684,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
26b9ab52-0ff9-44a5-93d9-2b150da80a90,hartmann_6,value,logei,11,exact,False,rater-block10-tau2,gaussian,1.0,0,50,0,1,2,0.9136168966722205,2.6575741559606483,5.309589807331289,335.263973654274,6.70527947308548,272.22115426916486,5.5555337605952015,5.541952775858437,291.38192663096316,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
b1a3aaf6-61da-4e03-9d2b-8115617e50eb,hartmann_6,value,logei,11,exact,False,rater-roundrobin5-tau2,gaussian,1.0,0,50,0,1,2,0.9136168966722205,5.948537798079985,2.018626165211952,251.0334213622749,5.020668427245498,127.36471328822746,2.59927986302505,3.9397706820191134,204.3087970201337,"x0,x1,x2,x3,x4,x5",-0.05814962661500278,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
