User_ID;Run;Phase;value;x0;x1;x2
30;1;sampling;1.182163581713088;0.1285702027691996;0.4992778624401149;0.6014983576233575
30;2;sampling;-0.4070083749807814;0.0286890083719445;0.1479260845774559;0.9282110229603696
30;3;sampling;0.8739937264994572;0.0704205761541968;0.1297739493992979;0.9483284532917752
30;4;sampling;1.5321588789627785;0.6218835927963828;0.368993123729791;0.5113900218032627
30;5;sampling;0.29678119908718203;0.6628429525167993;0.2753088157611293;0.1379680728669553
30;6;optimization;-0.4973098982278642;0.1000076408681465;0.513148277397319;0.5911070730735222
30;7;optimization;-0.1389694958784915;0.0748252980210975;0.5045095385105023;0.606060930416277
30;8;optimization;-0.5209707537912535;0.0;0.4874770817837575;0.6411267243478062
30;9;optimization;3.0441450953729143;0.0;0.4411233923919883;0.7612610969404492
30;10;optimization;3.646607288565849;0.0187313151045971;0.437531980866208;0.8017897225230091
30;11;optimization;2.2533134510993005;0.0497846673643366;0.4478202503591297;0.872355945315113
30;12;optimization;1.5247119078067792;0.0597812827032136;0.4465453547914612;0.864192881770226
30;13;optimization;2.0266292359780085;0.1049099953255505;0.4514397237750628;0.8625642661450245
30;14;optimization;1.597965337160381;0.4003490927935584;0.4881309138421115;0.8552491328930025
30;15;optimization;3.6032068386053586;0.6520330565718595;0.5287099816441958;0.85080395756021
30;16;optimization;3.781590985223679;0.7004717949984379;0.5155719811054136;0.8509582486174789
30;17;optimization;4.192873275768313;0.1942082881100605;0.5521098267230949;0.8504051877356076
30;18;optimization;1.7957115670730759;0.0347052633707051;0.5752645425821254;0.8496104493580544
30;19;optimization;2.387957619322691;0.1359637565229492;0.5677137738030751;0.847953359806371
30;20;optimization;2.26114109417454;0.1418226559770568;0.5668009696125641;0.847252408764301
