dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
moving_peaks,value,exact,missing_low,0,0.15,logei,auc_simple_regret_excess_true,5,-6.858247075092672,0.0,11.044745690186272,-0.6209511081080407,-20.572110167913152,6.855616017727806,,,-1.3884888884334,0.2373079980472129,0.0,0.5,0.36775902069320054,0.5714285714285714
moving_peaks,value,exact,missing_low,0,0.15,ucb,auc_simple_regret_excess_true,5,-2.600201078368508,0.0,8.274425743320466,-0.3142455028335376,-12.87425762965995,7.6738554729229325,,,-0.7026743059593928,0.520999259799143,1.0,1.0,0.520999259799143,1.0
moving_peaks,value,exact,missing_low,0,0.3,logei,auc_simple_regret_excess_true,5,6.88497386592847,0.0,12.285884347846057,0.5603970923863966,-8.36996641488711,22.13991414674405,-0.4208163310280462,1.4857647526035191,1.2530859929692124,0.2784264831627167,0.0,0.5,0.36775902069320054,0.5714285714285714
moving_peaks,value,exact,missing_low,0,0.3,ucb,auc_simple_regret_excess_true,5,-7.261720748896957,-11.13096649914283,8.500604279065,-0.8542593573942593,-17.816615045188833,3.2931735473949164,,,-1.9101819935488515,0.12871891805418362,1.0,0.25,0.36775902069320054,0.5
moving_peaks,value,exact,missing_mcar,0,0.15,logei,auc_simple_regret_excess_true,5,-6.4746268622590035,-4.404332307689241,5.3372181729129275,-1.213108899148731,-13.101658518123859,0.15240479360585102,,,-2.7125939626064994,0.053393877023755615,0.0,0.0625,0.36775902069320054,0.5
moving_peaks,value,exact,missing_mcar,0,0.15,ucb,auc_simple_regret_excess_true,5,-4.040341272201782,-6.815590245448497,7.997817538547668,-0.5051804761396784,-13.970943374019065,5.890260829615502,,,-1.1296178855540313,0.3217891431065505,3.0,0.3125,0.36775902069320054,0.5
moving_peaks,value,exact,missing_mcar,0,0.3,logei,auc_simple_regret_excess_true,5,9.968779846050936,12.299472377449973,13.925886006628252,0.7158452856289454,-7.322491451468949,27.26005114357082,-0.31495198647213357,1.682461323152134,1.6006787200390753,0.1847014173428065,3.0,0.3125,0.36775902069320054,0.5
moving_peaks,value,exact,missing_mcar,0,0.3,ucb,auc_simple_regret_excess_true,5,5.031488639187013,8.890014981856275,7.794161650742232,0.6455458411884321,-4.646241278720036,14.709218557094061,-0.36194522416294606,1.592191032109309,1.4434843834896178,0.22236927513367927,3.0,0.3125,0.36775902069320054,0.5
