iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.5862548280153299,True,-0.13641552420625608,qnei,0.0,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,0.2679123268513661,True,0.8873016773285686,qnei,0.0,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.42722249546395097,True,-0.0573937575870484,qnei,0.0,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.0975878201327043,True,0.40926880520859354,qnei,0.0,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,2.114125112393987,True,0.5287275935198215,qnei,0.0,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,6.825053701240826,10.0,-10.0,5.103220834536672,7.031427438572125,7.384481243901555,-1.0206878161511077,4.513099659395088,-10.0,-2.406002744554894,-4.358084406882487,-2.54772119030648,-2.5125063340403595,True,0.03521485626612053,qnei,0.39992830000119284,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.172201522085093,18.800674688680562,1.0390828129044467,3.1334457814467602,1.5853975188741656,1.0390828129044467,levy_10
7,-2.621983615535728,7.858724280967687,-10.0,1.9722762483931913,-0.3661159803119109,7.848380832040847,-0.29066023342599373,-0.3098959690435534,-10.0,-2.249824568292712,1.2213456142002639,-0.9773840886213803,-1.9377985969307088,True,-0.9604145083093285,qnei,0.554571200045757,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.6018644203999926,22.402539109080553,1.0390828129044467,3.2003627298686506,1.5853975188741656,1.0390828129044467,levy_10
8,4.720958430134692,1.8369715314309618,-7.110080378810196,-0.43073718410243184,-0.7097256439770435,7.288289189612446,-3.925984928481868,2.570520079211289,-7.957677768330259,-2.385069027722652,-6.054385849336792,1.300412068490706,4.280959241073066,True,2.9805471725823596,qnei,0.35306020005373284,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.3240682632879064,23.72660737236846,1.0390828129044467,2.9658259215460574,1.300412068490706,1.3240682632879064,levy_10
9,10.0,1.928208798102248,-10.0,-0.8681941085678221,-0.9463023508711279,7.031291070919631,-2.9981196062096043,2.0816370378848448,-10.0,-3.911314275189013,-10.0,-2.3150168778425515,-1.8358965795476383,True,0.4791202982949132,qnei,0.5858366999891587,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.939497209621164,28.66610458198962,1.0390828129044467,3.1851227313321804,1.300412068490706,1.3240682632879064,levy_10
10,3.9566089807841562,-0.004862828587362504,-7.077641415648583,-0.769903836729307,-1.397618784516212,7.351087683281451,-3.778999012935933,2.1621319169448316,-7.610224382927198,-2.4393617580291687,-6.1948751190343705,1.1614300757926082,0.7959288784435439,True,-0.3655011973490643,qnei,0.4880223000072874,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.4630502559860041,30.129154837975626,1.0390828129044467,3.0129154837975625,1.300412068490706,1.3240682632879064,levy_10
11,4.532360812005826,2.814192939989089,-7.132864438314194,-0.14648437830112418,-0.36313158471975615,7.293599313452925,-3.877205987209109,2.65553434801536,-8.103918418081218,-2.286476922520456,-5.542581680140417,1.417782909120188,1.9547314691896724,True,0.5369485600694845,qnei,0.5593949999893084,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.2066974226584244,31.335852260634052,1.0390828129044467,2.848713841875823,1.300412068490706,1.3240682632879064,levy_10
12,4.425117611711621,1.5651337890892167,-3.6135777933675874,-1.0084169673684293,-0.31001252576756333,7.2087528357887125,-6.29446003863083,4.450513889916759,-5.85417978364853,-1.2939367761573368,-5.833474100896466,0.8227122354487585,1.6077000485491144,True,0.7849878131003559,qnei,0.6950160999549553,False,0.75,7,219564f3-dc55-4520-ada4-ef85c4baa04f,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.801768096329854,33.13762035696391,1.0390828129044467,2.7614683630803256,1.300412068490706,1.3240682632879064,levy_10
