iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,8.29187714817812,True,9.449688954676677,logei,0.0,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,3.258687148446471,True,3.4674627903464876,logei,0.0,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,3.6638334842934377,True,3.2077674853451006,logei,0.0,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-2.265827290002071,True,-2.5445920845992838,logei,0.0,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-4.561825153788212,True,-4.7018203063556525,logei,0.0,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,9.198571219322384,-3.7932230999503442,8.602290313935374,-6.720930014609539,0.22534018832408098,-6.4577596793441,3.8255453516270923,6.255047757874917,-5.0482653188418665,9.067805862855437,9.144737344173237,-1.3331838710372634,-5.941877824759734,True,-4.6086939537224705,logei,0.4355612999643199,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.9576642028158755,17.57182736399452,2.168414332830275,2.9286378939990865,-1.157811806498557,3.7822921382771693,levy_10
7,9.100708469760344,-6.432625971035299,5.9972858468753065,-7.097674938628465,0.2675417541326543,-7.51930886554712,3.7680498735941472,7.00081501200275,-0.47910422418841,9.166187326555479,5.764347297613978,-1.1058411469281713,6.551581256367276,True,7.657422403295447,logei,0.4984538999851793,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.7303214787067835,21.302148842701303,2.168414332830275,3.0431641203859003,-1.157811806498557,3.7822921382771693,levy_10
8,5.531259573959248,-2.4960274172514496,3.6279689896198186,-6.252775240372255,-1.14387531192411,-4.870929443890846,1.9614729769948878,6.109250961994015,-1.4533274925042032,4.851997468719971,4.974847943030838,0.768590058630822,1.711515172297406,True,0.942925113666584,logei,0.99839849997079,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.768590058630822,1.8558902731477902,23.158039115849093,1.8558902731477902,2.8947548894811366,-1.157811806498557,3.7822921382771693,levy_10
9,10.0,-10.0,10.0,-7.98698209330387,2.0140510933252025,-10.0,6.086439658974665,7.761332986547843,-1.451574916482003,10.0,8.339821495656015,-4.403168459152832,4.512344313291225,True,8.915512772444057,logei,0.9782379000098445,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.768590058630822,7.027648790931444,30.185687906780537,1.8558902731477902,3.3539653229756152,-1.157811806498557,3.7822921382771693,levy_10
10,10.0,-3.173736208827448,5.708919989665208,-5.997342175469377,-1.4761325230002265,-8.674375854493698,1.3385173771765055,5.928581513683871,-1.396182414499126,10.0,4.794931086151438,-1.2474993748205174,-6.524498755790512,True,-5.276999380969995,logei,0.7928532999940217,False,0.75,10,937c9ade-129f-4435-86bf-31a10f9f8573,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.768590058630822,3.87197970659913,34.057667613379664,1.8558902731477902,3.4057667613379663,-1.157811806498557,3.7822921382771693,levy_10
