iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,-0.31936542419800973,True,-0.8875804616605367,qnei,0.0,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,9.749193309189106,True,10.792940018642277,qnei,0.0,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,-1.043746709453171,3.6682270412317832,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,2.668866835950305,True,2.9410018459201615,qnei,0.0,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,-1.043746709453171,3.6682270412317832,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,5.252843300845523,True,6.617980216077033,qnei,0.0,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,-1.043746709453171,3.6682270412317832,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,-2.4717628700063807,True,-2.5711443618388934,qnei,0.0,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,-1.043746709453171,3.6682270412317832,levy_10
6,-10.0,-10.0,6.808959888038089,10.0,8.44716161237211,-9.939864795458858,3.6807050981939327,-6.5556887095486,7.417621697671505,-4.413732240547113,2.2799776233368765,-4.466494119925894,-5.033767915884656,True,-0.5672737959587622,qnei,0.6421476000105031,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,7.090974451704506,22.226798215957064,2.056265294316085,3.7044663693261772,-1.043746709453171,3.6682270412317832,levy_10
7,-6.714774017246895,-8.163093895595143,8.051399074944902,10.0,5.632853670638103,-2.2974140251073187,6.577747473249436,-3.6814034087251963,2.0476767516556014,-3.8880368545315775,4.093912528438824,-0.2479718138587098,4.405389032235705,True,4.653360846094415,qnei,0.4910031999461353,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.872452145637322,25.099250361594386,2.056265294316085,3.5856071945134835,-1.043746709453171,3.6682270412317832,levy_10
8,-9.757216867387239,-10.0,4.092846450270756,8.22488165187708,5.527967047091237,-4.407603199643363,0.9203402322736934,-3.8738714175006086,7.2509294580084624,-4.35717916509333,7.031098365044913,-1.050470177976932,1.986813087762703,True,3.037283265739635,qnei,0.4294077000231482,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6749505097555444,28.77420087134993,2.056265294316085,3.596775108918741,-1.043746709453171,3.6682270412317832,levy_10
9,-10.0,-10.0,9.537549588981886,10.0,4.386277539056769,-3.3613377282157777,4.346543893323764,-4.655600400885551,8.08185063196387,-7.765623608162504,10.0,-3.3877595378752132,-2.9468283961627026,True,0.4409311417125106,qnei,0.8578619000036269,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,6.0122398696538255,34.78644074100376,2.056265294316085,3.865160082333751,-1.043746709453171,3.6682270412317832,levy_10
10,-8.804708906753403,-10.0,1.910869710579129,7.766876962540827,5.890790645606363,-3.3193615511713017,0.7038522593961003,-2.4992535840146877,4.5339343644302295,-2.2734085075659944,4.720084670487157,-0.1939169632367051,-13.710503957315767,True,-13.516586994079063,qnei,0.577989500015974,False,0.75,9,738d3010-4a0c-4191-bcab-d6e60eee0d50,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.8183972950153175,37.604838036019075,2.056265294316085,3.7604838036019075,-1.043746709453171,3.6682270412317832,levy_10
