iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-0.36366156915255865,True,0.6368928558187619,logei,0.0,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.602628289258315,True,0.32111131013857835,logei,0.0,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,0.760836033992458,True,-0.31031608409289935,logei,0.0,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-1.5661167493931918,True,-0.5866379330308286,logei,0.0,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.9927237557900155,True,-0.036203077436117725,logei,0.0,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.3931349648587008,-0.35675940862459427,-3.7565061294023936,4.151557013207203,0.21578461813666971,2.7690813253774316,10.0,-5.698144746985785,2.1628116026677513,1.7369443985105515,-10.0,0.5575290284893711,-0.02779240888148171,True,-0.5853214373708528,logei,0.48516169999493286,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.0669513032892413,17.77323778466479,1.553328213693255,2.9622062974441317,1.0711521180853574,1.553328213693255,levy_10
7,1.0408864631816952,1.9823368751479014,-1.1459276648688566,-10.0,-6.636161864436293,10.0,-4.30813192729487,-1.3458235687269617,0.04291753749255162,-0.973071403619688,-10.0,-1.1725141190118673,-1.3148492359938477,True,-0.14233511698198043,logei,0.5238835000200197,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.7969944507904794,21.57023223545527,1.553328213693255,3.081461747922181,1.0711521180853574,1.553328213693255,levy_10
8,-0.45421342620575417,-2.4890449212569576,-1.8339675167039549,5.4315691133841915,-9.853036625071713,7.137995230413094,9.510107540619378,-10.0,1.0920237345536055,-8.020174674404245,-10.0,-2.455544482409293,-1.4629957742295476,True,0.9925487081797455,logei,0.4770394000224769,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,5.080024814187905,26.650257049643173,1.553328213693255,3.3312821312053966,1.0711521180853574,1.553328213693255,levy_10
9,-0.4579896100068875,-0.7678548301367808,-2.929237540313173,3.605891127687947,-3.9473821391509754,4.823707305955991,9.38970840926339,-8.973138333540145,1.003123342233474,-2.7635827865812104,-10.0,0.4349064830492929,1.193260304451323,True,0.7583538214020301,logei,0.5878410000004806,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.1895738487293195,28.839830898372494,1.553328213693255,3.2044256553747217,0.4349064830492929,2.1895738487293195,levy_10
10,-7.081131346177947,1.1609425150852353,2.13609921174946,-0.6644994301153546,-4.006478752693458,1.7683195391471704,9.010046409024866,-10.0,4.076634373159337,-10.0,-10.0,-2.1606896854430446,-1.4604041294984604,True,0.7002855559445842,logei,0.6296057000290602,False,0.75,11,6657b697-a618-4a64-9a8f-f486db2dfb04,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.785170017221657,33.62500091559415,1.553328213693255,3.362500091559415,0.4349064830492929,2.1895738487293195,levy_10
