iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-9.910235443191091,True,-9.460396139382016,qnei,0.0,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,1.4912205640029588,True,2.110609914480161,qnei,0.0,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,-6.5910681813742436,True,-7.075684434425243,qnei,0.0,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,-0.6193893504772024,3.2438696822558146,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,3.193465870993247,True,4.700322496334545,qnei,0.0,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,-1.5068566253412978,4.13133695711991,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,7.498917617574381,True,5.913520098700215,qnei,0.0,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,-4.657136121237895,5.029395934902615,-7.490747935073174,2.9321438209940505,1.4820583793110704,8.683260589144526,3.252483282174728,0.09235999707299072,-3.131141822538658,-3.4111861599105673,0.5705116927819434,1.2628099002476403,10.074539951156797,True,8.811730050909157,qnei,0.8387069000164047,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.361670431530972,14.99014359812644,1.0390828129044467,2.498357266354407,1.2628099002476403,1.361670431530972,levy_10
7,-6.880353325753286,7.508083569613024,-10.0,5.084839400701418,1.427596034832079,8.334414672304181,4.255031271807088,-2.8216409255946644,-7.628789942239915,-2.8686918591459194,5.076562362453057,-0.7771004680497059,-3.448201686638699,True,-2.671101218588993,qnei,1.1168962999945506,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.4015807998283183,18.39172439795476,1.0390828129044467,2.627389199707823,1.2628099002476403,1.361670431530972,levy_10
8,-0.6406312021865563,4.71862199486861,-6.594070201022712,1.976816094259407,2.829352591258091,8.677839688134263,1.847831215529337,3.0447851981020086,-5.032869261672712,-3.655890338013938,-3.757899713871033,0.9684960339149403,-3.73860242474381,True,-4.70709845865875,qnei,1.0892779999994673,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.655984297863672,20.047708695818432,1.0390828129044467,2.505963586977304,1.2628099002476403,1.361670431530972,levy_10
9,-4.948618645550722,5.929621069362372,-7.883209427573034,2.7344721532349414,0.22498922664184792,8.296545784282053,1.9270549261514065,-0.9023717710040376,-3.529784562650089,-2.757275087861733,2.2662441186816245,1.4308195406172397,2.7783976741054337,True,1.347578133488194,qnei,1.3503815999720246,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.1936607911613726,21.241369486979806,1.0390828129044467,2.3601521652199784,1.2628099002476403,1.361670431530972,levy_10
10,-6.103110745152812,3.614717726356342,-6.860978029822311,2.85775522681155,1.5120392493074049,9.07749535776403,4.664131322380022,0.004536851722756368,-0.006441034412115661,-3.915544630513315,0.3920982731400722,0.38224554389986837,-6.042690402034098,True,-6.424935945933966,qnei,0.9565529000246897,False,0.75,7,1b3c6671-b9d5-4dde-b184-7fdfbe8e1ea2,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.242234787878744,23.48360427485855,1.0390828129044467,2.348360427485855,1.2628099002476403,1.361670431530972,levy_10
