iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.5410249594377932,True,-0.3832131529392362,qnei,0.0,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-1.8783140110153969,True,-1.6695383691153798,qnei,0.0,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,1.0261764218231573,True,0.5701104228748199,qnei,0.0,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-0.48842370436904103,True,-0.767188498966254,qnei,0.0,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-1.0030470513523226,True,-1.1430422039197634,qnei,0.0,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-6.0705922877874325,10.0,-3.7966121651974536,-5.707935909929689,-7.729097387729617,4.299633239776293,-6.926071763208731,6.511274870979794,-6.514105319912506,-6.13100570356292,5.009640861580915,-2.360662686008836,-2.564960829024252,True,-0.20429814301541604,qnei,0.4515687999664806,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,4.985143017787449,18.599306178966092,2.168414332830275,3.0998843631610153,0.45606599894833727,2.168414332830275,levy_10
7,-3.579389191262107,10.0,1.2619157983248097,-3.7139815632274056,-5.072664238729293,3.3006054368458386,-2.5372841857871262,3.194878550080764,-10.0,-5.952602783168092,8.326720648943823,-1.306422936943128,-1.7670733485018348,True,-0.4606504115587069,qnei,0.6390853999764659,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.9309032687217402,22.53020944768783,2.168414332830275,3.21860134966969,0.45606599894833727,2.168414332830275,levy_10
8,-3.6163692708816173,8.284094310921104,-0.44606687742821466,-3.7213270913954615,-4.121383812455157,1.39282420611795,-3.226920332805757,3.9144461256136793,-4.969757141023793,-4.534946142874173,6.145253773905086,1.7967886636660149,0.47716788763483353,True,-1.3196207760311813,qnei,0.5171468000044115,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7967886636660149,0.8276916681125974,23.357901115800427,0.8276916681125974,2.9197376394750534,0.45606599894833727,2.168414332830275,levy_10
9,-7.1759120912301455,10.0,4.4048462557344275,-0.3833201871400871,-1.5749042823761699,1.9109231128352753,-7.3244331300532215,1.447617226169238,-8.790979898422462,-3.9872569437238714,10.0,-0.14671737637532917,1.642662449868117,True,1.7893798262434462,qnei,0.6853756000055,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7967886636660149,2.7711977081539416,26.12909882395437,0.8276916681125974,2.9032332026615966,-0.14671737637532917,2.7711977081539416,levy_10
10,-10.0,10.0,4.211424071351845,6.303673963023267,2.386551621798843,1.968176089890682,-10.0,1.3139288265906544,-3.6569844842530936,0.21022452824386284,10.0,-2.247653967045173,-1.367077780387743,True,0.88057618665743,qnei,1.3408154000062495,False,0.75,10,068b7bdc-c17c-436b-aff4-861a5b4a1073,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7967886636660149,4.872134298823785,31.001233122778153,0.8276916681125974,3.100123312277815,-0.14671737637532917,2.7711977081539416,levy_10
