iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,-6.29652903699205,True,-6.864744074454577,logei,0.0,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,2.0998795460870334,True,3.1436262555402044,logei,0.0,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,-1.043746709453171,3.6682270412317832,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,7.458527222035488,True,7.730662232005344,logei,0.0,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,-0.2721350099698567,2.896615341748469,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-4.864111256972006,True,-3.498974341740496,logei,0.0,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,-0.2721350099698567,2.896615341748469,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.19419369705828005,True,0.09481220522576722,logei,0.0,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,-0.2721350099698567,2.896615341748469,levy_10
6,4.501828369940704,8.631718960500821,9.88446484506687,9.778527662433273,2.721127530430832,0.5122264948358706,7.557255258083576,-10.0,1.9868953363817456,-0.12559639707219916,5.46900771502399,-1.6263240545905733,-0.17457829183387052,True,1.4517457627567028,logei,0.3714525999967009,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,4.250804386369186,19.386628150621746,2.056265294316085,3.231104691770291,-0.2721350099698567,2.896615341748469,levy_10
7,10.0,10.0,8.035741599011727,8.42889487552372,4.405832817531115,1.2691276120007295,9.771861469006371,-9.917540439831107,-4.41383064719718,3.6349723610991367,-2.866984468314142,-2.5078686376344597,-4.967568878397953,True,-2.459700240763493,logei,0.4920583000057377,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.132348969413072,24.51897712003482,2.056265294316085,3.5027110171478313,-0.2721350099698567,2.896615341748469,levy_10
8,8.69733485918807,9.287156829102528,7.560864041017673,8.022419871093302,3.7460185838820426,0.9398801376531872,7.387470805269048,-7.7849651731487794,-0.8235042592112867,1.1540375965606167,1.7615840824735356,0.877790584623851,6.91865771155074,True,6.040867126926889,logei,0.5436934000463225,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.877790584623851,1.7466897471547613,26.26566686718958,1.7466897471547613,3.2832083583986975,-0.2721350099698567,2.896615341748469,levy_10
9,10.0,10.0,7.385340109058824,8.563660580320526,5.17200856889226,1.3810886112796166,10.0,-7.736468007992405,-6.085565463532749,3.571596961745621,-4.6805250831994725,-2.138848964460555,-12.565523041127664,True,-10.426674076667108,logei,0.6819286000099964,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.877790584623851,4.763329296239167,31.028996163428747,1.7466897471547613,3.447666240380972,-0.2721350099698567,2.896615341748469,levy_10
10,10.0,10.0,8.06799993543573,8.858103686850463,4.621491335365832,-0.8189853517019189,8.299681780328362,-9.266341638044224,-0.7086066629631101,1.5126169137973549,0.0690369508283183,-1.1998065191565013,0.527948541196182,True,1.7277550603526832,logei,0.6108995999675244,False,0.75,9,d6a5d324-29bb-4e91-ab16-0e76b006a514,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.877790584623851,3.8242868509351133,34.85328301436386,1.7466897471547613,3.485328301436386,-0.2721350099698567,2.896615341748469,levy_10
