run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
8addd250-ffcc-48e1-af9d-9416560fc15a,moving_peaks,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.836968810674568,2.3424415430143544,0.6150582385675629,87.64363441091434,1.7528726882182868,49.53385261128346,1.0108949512506828,0.6150582385675629,49.53385261128346,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
3abf110d-3bcc-4441-9cdc-60022e3b4de7,moving_peaks,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.836968810674568,2.2486716087491,0.7088281728328174,81.84644924770342,1.6369289849540685,57.34479245348438,1.1703018868058037,0.737454732010935,65.85422563354224,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
1af8783f-d77c-4da6-beca-1555d67f1a2a,moving_peaks,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.836968810674568,1.750342469728046,1.2071573118538714,105.14992586558628,2.102998517311726,62.99957008355386,1.2857055119092624,1.536987673299458,83.61226430208272,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
a0e42737-fd8e-4627-841b-d4e9fa7619b5,moving_peaks,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.69037676787909,2.6513622719774608,0.3061375096044565,68.19589140295116,1.3639178280590232,41.23051461715129,0.8414390738194142,0.3061375096044565,41.23051461715129,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
fca1af12-80c9-4474-88c3-db6bdeac4b3e,moving_peaks,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.69037676787909,2.336618208688744,0.6208815728931736,97.82868680596545,1.9565737361193087,64.34788388797053,1.3132221201626637,0.6208815728931736,66.99064377824884,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
b3cd2c0a-4b53-4e6b-9ab8-b84d20d41376,moving_peaks,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.69037676787909,1.6976259002664484,1.2598738813154688,101.72115996489651,2.0344231992979305,83.10077084464754,1.695934098870358,1.5294213068879277,92.87069595479606,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
640168e8-c420-46e7-ac5b-de381a520270,moving_peaks,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,1.027096714485386,2.542289933420641,0.4152098481612758,87.80529968755943,1.7561059937511885,41.253553325595085,0.8419092515427569,0.4152098481612758,41.253553325595085,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
6443e800-50a5-4e23-bce0-af0799143021,moving_peaks,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,1.027096714485386,2.3212561098446405,0.6362436717372768,104.10352819858797,2.082070563971759,57.628288771176194,1.1760875259423713,0.6362436717372768,57.80188180858471,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
8303a4e5-fd18-4704-8b62-5528bec02e9d,moving_peaks,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,1.027096714485386,1.7314186684352515,1.2260811131466656,99.1860067357334,1.983720134714668,70.25333309251103,1.4337414916838984,1.5045967230345214,80.04558453485242,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
01f5b592-564d-47f2-b2da-96de54dd1c2a,moving_peaks,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.915042661577232,2.725986451497501,0.2315133300844163,67.529930536085,1.3505986107217,36.06267016712733,0.735972860553619,0.2315133300844163,36.06267016712733,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
4fbc7c7c-69fb-47f6-9f4b-461abea44bac,moving_peaks,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.915042661577232,2.591639073928579,0.3658607076533382,70.29410111665891,1.405882022333178,33.99833429578338,0.6938435570568037,0.5381223014666827,37.87422015658363,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
1bc9d719-318f-4465-a8b5-cc795fe4c0c8,moving_peaks,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.915042661577232,2.2605681428984994,0.6969316386834179,87.12744267735714,1.7425488535471427,50.974583637232314,1.040297625249639,1.545190080713912,64.95774223711044,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
9fcb22c2-ada7-4862-b371-0dd885afc38a,moving_peaks,value,logei,9,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.7105166202763556,2.402495203410681,0.555004578171236,100.01528928201976,2.000305785640395,52.114236302278606,1.063555842903645,0.555004578171236,52.114236302278606,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
86e01c6c-fc3a-4e40-9c26-6a9fcf1b48b5,moving_peaks,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.7105166202763556,1.4070210667456666,1.5504787148362509,132.9926788724525,2.65985357744905,101.14857362922118,2.064256604677983,1.6069376797261663,114.58354834361626,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
bb3581b6-60ab-4e96-b5fa-b22cbbff9cac,moving_peaks,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.7105166202763556,2.2358057127174926,0.7216940688644247,113.83485838876892,2.2766971677753784,66.42993821138916,1.3557130247222278,1.3975400248260197,89.83996438712046,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
11f5f123-b6cb-413f-86bc-b3f1dc63d9f2,moving_peaks,value,qnei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.836968810674568,2.457666437902993,0.4998333436789242,92.42082362412177,1.8484164724824352,41.2099738963245,0.8410198754351939,0.4998333436789242,41.2099738963245,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
3ae7e575-0f00-4eff-92c4-5a75e2a1882a,moving_peaks,value,qnei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.836968810674568,2.70519618218272,0.2523035993991973,79.3131067316049,1.586262134632098,33.304360284333995,0.6796808221292652,0.2523035993991973,33.304360284333995,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
564e6773-9e0b-4936-9b4b-b142fdd279b0,moving_peaks,value,qnei,10,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.836968810674568,2.184654572665352,0.7728452089165656,141.5015734533433,2.8300314690668658,57.41649848697547,1.1717652752443974,2.3788236485404943,104.40084200966241,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
48f11105-62eb-4be5-bb84-28d0ec1853dd,moving_peaks,value,qnei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.69037676787909,2.5971429589103066,0.3603568226716107,72.77464086273011,1.4554928172546022,42.05892214950172,0.858345349989831,0.3603568226716107,42.05892214950172,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
2f06b192-a221-4aaa-b8eb-68bc4fc19259,moving_peaks,value,qnei,11,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.69037676787909,2.3204857249409816,0.6370140566409357,107.18121401567132,2.1436242803134267,57.49275852117036,1.1733216024728645,0.6370140566409357,64.07708764866854,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
e5e717b1-cf7e-4e62-8769-32e7c51fe2ab,moving_peaks,value,qnei,11,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.69037676787909,1.656924089061149,1.3005756925207683,120.66109577696024,2.413221915539205,83.0530659882468,1.6949605303723836,2.042968414497725,105.87214278092293,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534
7e2d55dd-2b44-49a5-990a-ac8168324e5b,moving_peaks,value,qnei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,1.027096714485386,2.743515998220763,0.2139837833611544,85.26622559410883,1.7053245118821767,46.650435447031995,0.952049703000653,0.2139837833611544,46.650435447031995,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
f80886f0-175a-4f9b-9829-0195c9230353,moving_peaks,value,qnei,7,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,1.027096714485386,2.1945001345679627,0.7629996470139546,100.94743925759902,2.0189487851519803,55.1194544111083,1.124886824716496,0.907801014674293,58.174364581190176,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
1d8de2cc-b281-4a0f-8e9b-9df49c8e1d0b,moving_peaks,value,qnei,7,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,1.027096714485386,2.345370454201409,0.6121293273805084,121.86425503187182,2.4372851006374363,48.74010371249785,0.9946959941326091,2.614967293678082,124.10152135546669,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744
0665a7e2-b843-4070-bbf9-8401bc7f2e93,moving_peaks,value,qnei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.915042661577232,2.8020037406220952,0.155496040959822,60.93312574400569,1.2186625148801138,28.70429019567923,0.5858018407281476,0.155496040959822,28.70429019567923,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
8fe98b88-9656-44f5-91fe-a1f74e086382,moving_peaks,value,qnei,8,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.915042661577232,2.3784572570953477,0.57904252448657,83.53828442320106,1.6707656884640212,44.465617152984656,0.9074615745507073,0.6838753982728032,49.994643257964654,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
ee252bcd-3df3-476b-bb5b-2f82f8992e12,moving_peaks,value,qnei,8,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.915042661577232,2.353821738309909,0.6036780432720081,90.79438650520024,1.8158877301040048,43.73769276476866,0.8926059747911972,0.9883216543609608,62.00895752076706,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595
05ba9604-9782-41b6-b1cc-43e3571069f1,moving_peaks,value,qnei,9,exact,True,noise-self_report,none,0.0,0,50,0,1,2,0.7105166202763556,2.621768002526509,0.3357317790554082,91.54296997045704,1.8308593994091409,59.73642866083643,1.219110788996662,0.3357317790554082,59.73642866083643,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
a57aa306-7aa1-4698-86de-1da3fefab707,moving_peaks,value,qnei,9,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,0.7105166202763556,2.381267596755194,0.5762321848267233,101.62156387534326,2.032431277506865,45.773286207259744,0.9341486981073417,0.6663970872722698,46.87334841708475,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
c64dcc3e-751e-4a27-ae62-c92394082ed8,moving_peaks,value,qnei,9,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,0.7105166202763556,1.2053206296032777,1.7521791519786396,159.34180298616585,3.186836059723317,106.20635038987321,2.167476538568841,2.375406239824508,116.39490575140091,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836
