run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
fadecf57-8210-43bb-87b8-e39e4356f6b5,eggholder,value,logei,10,exact,True,none,0.0,0,50,0,1,2,143.65689715691502,2.388409795346834,0.8166357357082248,98.72993443630178,1.974598688726036,41.16566426742755,0.8401155972944399,0.8166357357082248,41.16566426742755,"x0,x1",-130.61818813895133,-59.80127948505765
fadecf57-8210-43bb-87b8-e39e4356f6b5,eggholder,value,logei,10,exact,True,none,0.0,20,50,0,21,22,79.03160172267035,2.388409795346834,0.8166357357082248,98.72993443630178,1.974598688726036,41.16566426742755,0.8226219106760569,0.8166357357082248,41.16566426742755,"x0,x1",77.92467885523854,-13.180989953669211
2dca79f9-9d9a-4c9f-83cf-46f93851ff7c,eggholder,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,100.69623215287864,2.013924643057573,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
ea86e72f-382d-467e-a996-221fd8a8fe8f,eggholder,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.3868997640223277,0.8181457670327315,83.44887768410092,1.6689775536820184,41.685849592601414,0.8507316243388043,0.8181457670327315,45.30372696531696,"x0,x1",-130.61818813895133,-59.80127948505765
ceb1a609-4511-4278-9cb8-57155efdebc5,eggholder,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,126.23586419541012,2.524717283908202,42.82005507404031,0.8738786749804145,1.8519639157224612,75.58591063889888,"x0,x1",-130.61818813895133,-59.80127948505765
b9823b53-da9a-41aa-bd1b-f143a93881a9,eggholder,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,169.3985467360976,3.3879709347219515,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
c95babf4-99fb-46d1-828f-f84e20ad903c,eggholder,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,79.03355716406352,2.389858114358247,0.8151874166968116,98.5747419453004,1.971494838906008,41.133077089670756,0.82149821489134,0.8264393150070521,41.34996732398937,"x0,x1",77.92529818402807,-13.189050797370157
00ce40e4-eea1-48c9-8209-2fbf7955d34e,eggholder,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,78.83317169742475,2.362574000776495,0.8424715302785639,90.81241683201398,1.8162483366402795,41.74696964526019,0.8426669237047686,0.8799918347646765,42.5312837131216,"x0,x1",77.85473222453936,-12.381826606802463
dbc6dbb9-0145-4c98-aee0-3ef3dd1378a4,eggholder,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,77.60305850909018,2.386347809409035,0.8186977216460236,75.61556665056932,1.5123113330113864,41.44078426578022,0.8321088071709769,0.8869837678535348,44.82795650727114,"x0,x1",77.17089279909527,-8.17850808863193
f60f14ce-f2ae-4629-a74f-461d2fc7ef00,eggholder,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,265.68908275906205,2.361702245490352,0.843343285564707,107.00776730145655,2.140155346029131,41.76658413919841,0.843343285564707,1.2406670468844512,91.79917784922213,"x0,x1",220.60182451582585,-148.0726974078628
3f1eca2d-3c06-4cf8-9f50-9b338d6d86af,eggholder,value,logei,11,exact,True,none,0.0,0,50,0,1,2,683.1813895720231,2.6243274327978225,0.5807180982572362,143.16959925537768,2.8633919851075533,39.83210100814925,0.8129000205744745,0.5807180982572362,39.83210100814925,"x0,x1",484.27843057065763,-481.8829865658065
3f1eca2d-3c06-4cf8-9f50-9b338d6d86af,eggholder,value,logei,11,exact,True,none,0.0,20,50,0,21,22,620.5427224777501,2.6243274327978225,0.5807180982572362,143.16959925537768,2.8633919851075533,39.83210100814925,0.5820730235563143,0.5807180982572362,39.83210100814925,"x0,x1",-487.12206157911953,-384.4286247705891
bd8446d0-8202-444b-8cf1-cf9eb75e3985,eggholder,value,logei,11,exact,False,gaussian,0.05,0,50,0,1,2,683.1813895720231,2.624094317156974,0.5809512138980848,124.08531958872553,2.4817063917745106,39.80731355393353,0.8123941541619089,0.5811265731150264,39.81353880613496,"x0,x1",484.27843057065763,-481.8829865658065
0827c230-692c-4ca4-9de2-1d1ccde758e9,eggholder,value,logei,11,exact,False,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.6010225374366427,0.604022993618416,107.54402853006926,2.150880570601385,41.13253655619657,0.839439521555032,0.6264787617859282,41.61699558982057,"x0,x1",484.27843057065763,-481.8829865658065
eefd2467-23df-4f2d-ad42-656f577c6161,eggholder,value,logei,11,exact,False,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,153.43425667545046,3.068685133509009,52.65461817013557,1.074584044288481,2.57934948240358,87.67053087625658,"x0,x1",484.27843057065763,-481.8829865658065
ae9e11bd-caf8-40be-8030-71da36b66cab,eggholder,value,logei,11,exact,False,gaussian,5.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,86.55078154304192,1.7310156308608384,52.65461817013557,1.074584044288481,1.0994147720512886,149.6689304786129,"x0,x1",484.27843057065763,-481.8829865658065
7f1807cf-9354-4c4f-bb04-dcf605dbc072,eggholder,value,logei,11,exact,False,gaussian,0.05,20,50,0,21,22,620.5578368658691,2.6241701447757424,0.5808753862793163,143.13790434300688,2.8627580868601377,39.83431244130627,0.5821492798720733,0.5808753862793163,39.87998795174353,"x0,x1",-487.12206157911953,-384.45302186165105
52d840d9-f81e-40c2-b99a-b7475a6dabed,eggholder,value,logei,11,exact,False,gaussian,0.25,20,50,0,21,22,620.5665806121272,2.623763867294936,0.581281663760123,128.6753575789964,2.573507151579928,39.83588597159514,0.5822035395372067,0.5973200541430246,40.09701881632848,"x0,x1",-487.12206157911953,-384.46713526065685
59448a76-4298-4025-af3e-f33631f04925,eggholder,value,logei,11,exact,False,gaussian,1.0,20,50,0,21,22,620.4771531966402,2.6219126894220586,0.5831328416330002,105.18760828336336,2.103752165667267,39.89207885216555,0.5841412250741174,0.7007075354729553,42.33968859260804,"x0,x1",-487.12206157911953,-384.32277419106373
af864ef9-fea7-492f-a71f-d679627d8089,eggholder,value,logei,11,exact,False,gaussian,5.0,20,50,0,21,22,628.280299998304,2.618472322387659,0.5865732086673998,154.8735737136291,3.097471474272582,39.962606376370736,0.5865732086673997,4.821085811788025,156.41170296218795,"x0,x1",-487.12206157911953,-396.7974703660136
43f64936-04cd-40d9-b2c5-9306ef0d3499,eggholder,value,logei,7,exact,True,none,0.0,0,50,0,1,2,705.2010031049356,2.013296687570053,1.191748843485006,133.36240382460429,2.667248076492086,74.67984742380388,1.5240785188531403,1.191748843485006,74.67984742380388,"x0,x1",154.20438900789918,-688.1347696424792
43f64936-04cd-40d9-b2c5-9306ef0d3499,eggholder,value,logei,7,exact,True,none,0.0,20,50,0,21,22,43.24012664139368,2.013296687570053,1.191748843485006,133.36240382460429,2.667248076492086,74.67984742380388,1.1917488434850063,1.191748843485006,74.67984742380388,"x0,x1",-29.03097722739699,-32.04545074087929
e4dfd796-6d90-46d5-a62a-ce33123ba453,eggholder,value,logei,7,exact,False,gaussian,0.05,0,50,0,1,2,705.2010031049356,2.9847735988545896,0.2202719322004691,131.79845141541014,2.6359690283082027,31.292628274915778,0.6386250668350159,0.2278477630088913,31.54085535099122,"x0,x1",154.20438900789918,-688.1347696424792
2ec2c477-49de-4347-ac57-762998e43e02,eggholder,value,logei,7,exact,False,gaussian,0.25,0,50,0,1,2,705.2010031049356,2.9865402758807265,0.2185052551743322,64.19974654265792,1.2839949308531584,46.23515205433394,0.9435745317211007,0.2629365087363222,46.93638591500321,"x0,x1",154.20438900789918,-688.1347696424792
cf3d66ae-3b54-4b45-bf9f-2116ffedaff0,eggholder,value,logei,7,exact,False,gaussian,1.0,0,50,0,1,2,705.2010031049356,2.894010048042548,0.3110354830125108,58.642303978817566,1.1728460795763511,38.315788087684574,0.7819548589323383,0.3876905068303728,41.36064629119867,"x0,x1",154.20438900789918,-688.1347696424792
03412592-8824-44e8-8d35-d5944eb34c13,eggholder,value,logei,7,exact,False,gaussian,5.0,0,50,0,1,2,705.2010031049356,2.0070466335462074,1.1979988975088514,148.19843513087667,2.963968702617533,69.20672237932342,1.4123820893739474,4.232659655054924,190.90983287288432,"x0,x1",154.20438900789918,-688.1347696424792
cca6908f-cc02-4db9-b8bb-f10a3e460869,eggholder,value,logei,7,exact,False,gaussian,0.05,20,50,0,21,22,43.76286393458927,2.613767294330651,0.5912782367244076,129.69351744005652,2.5938703488011305,74.37961212042359,1.1813959019891338,0.5912782367244076,74.37961212042359,"x0,x1",-29.74258556769172,-32.10244326380642
7aa6c37b-c772-4080-927b-91316d0d563b,eggholder,value,logei,7,exact,False,gaussian,0.25,20,50,0,21,22,48.21498094703482,2.962432204053301,0.2426133270017576,93.31521526186567,1.8663043052373136,62.918616877357145,0.7861891694696014,0.2677631216500358,63.23105101998085,"x0,x1",-36.06102561519009,-32.0044812378444
56495c56-24f8-4912-8b7e-bbffbf139786,eggholder,value,logei,7,exact,False,gaussian,1.0,20,50,0,21,22,193.23945363085133,2.013296687570053,1.191748843485006,113.71767695614716,2.2743535391229432,74.67984742380388,1.1917488434850063,1.6181164107688577,82.21683529003087,"x0,x1",-125.47703708271513,146.95917665968628
b6f56790-4158-4ef7-84f8-352defc8602c,eggholder,value,logei,7,exact,False,gaussian,5.0,20,50,0,21,22,49.392143547029534,2.013296687570053,1.191748843485006,165.47002404217133,3.3094004808434265,74.67984742380388,1.1917488434850063,1.4482445149512144,81.4769827176584,"x0,x1",-49.20759830270168,-4.265690266571326
