User_ID;Run;Phase;value;x0;x1
12;1;sampling;0.9416289137283287;8.309833188891115;3.6094666683425656
12;2;sampling;-1.3607785178903675;7.027393055820549;8.601187866525944
12;3;sampling;0.3721225072954081;6.413174807881647;5.483632088133139
12;4;sampling;0.12427346295524055;7.623134225311933;7.163143826400404
12;5;sampling;-0.6781784829828073;4.67168753910852;5.724589381826471
12;6;optimization;1.6578551712089005;9.412303575308671;4.726608429837894
12;7;optimization;-0.42721604171268623;10.0;1.7884047384207993
12;8;optimization;0.01239915560555227;2.5294959985902112;2.3780124538449274
12;9;optimization;1.7287218006099607;1.2253293004172758;5.670687861124146
12;10;optimization;1.1805760622616375;4.264511978415236;0.0
12;11;optimization;-0.5307658353216708;0.1268317635648237;0.0
12;12;optimization;2.135345467343938;3.296254804657299;2.873059084134015
12;13;optimization;0.29930698387184307;8.553536037542132;0.0
12;14;optimization;2.353469486323265;2.8169970479289628;3.7258727600227246
12;15;optimization;1.1058905904479877;10.0;3.620042537929317
12;16;optimization;0.8132721771979866;3.170425979239062;2.255338074872412
12;17;optimization;2.0145770674777284;9.424098189256348;2.535994597161215
12;18;optimization;-0.7457137662491121;0.0;10.0
12;19;optimization;1.4988420542548824;3.037694393858375;2.8200170283879977
12;20;optimization;3.150364547594315;3.081639543050932;1.547949386867307
