dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rastrigin,value,exact,gaussian,0,0.25,pi,5,2,1.4,0.3999999999999999,1.2,-13.48728018545495,-15.293986918953877,-0.27525061602969286,74.87573652162015,0.0,True
rastrigin,value,exact,gaussian,0,0.25,logei,5,2,1.6,0.6000000000000001,1.8,-16.111162043313527,-10.00215129674676,-0.3287992253737455,74.3272579842107,0.0,False
rastrigin,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.4,-12.384369091269352,-13.711284554180239,-0.2527422263524358,78.05405093625487,0.0,True
rastrigin,value,exact,gaussian,0,1.0,pi,5,2,1.6,0.6000000000000001,1.6,-3.254903418915444,2.8860337029202157,-0.06642660038602952,85.10811328815967,0.0,False
rastrigin,value,exact,gaussian,0,5.0,logei,5,2,1.4,0.3999999999999999,1.6,3.4171948277592974,6.351140838088895,0.06973866995427133,93.85561485528352,0.0,True
rastrigin,value,exact,gaussian,0,5.0,pi,5,2,1.6,0.6000000000000001,1.4,14.480083858180066,13.04456187943488,0.29551191547306244,102.84310056525517,0.0,False
rastrigin,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.4,-3.179179496839511,0.7159018966740973,-0.10962687920136227,87.25924053068472,-1.4458180627793489,True
rastrigin,value,exact,gaussian,20,0.25,pi,5,2,1.6,0.6000000000000001,1.6,5.873808466490663,5.2460368175460275,0.202545119534161,94.23682517356578,-0.2781773417906729,False
rastrigin,value,exact,gaussian,20,1.0,logei,5,2,1.2,0.19999999999999996,1.4,-1.755252712880565,0.2806260665337561,-0.060525955616570926,88.68316731464367,-0.6729210665282991,True
rastrigin,value,exact,gaussian,20,1.0,pi,5,2,1.8,0.8,1.6,5.340522725501256,5.850224059246727,0.18415595605176743,93.70353943257636,-1.6121500071982795,False
rastrigin,value,exact,gaussian,20,5.0,pi,5,2,1.4,0.3999999999999999,1.6,8.382655359144726,1.6419252526687274,0.289057081349818,96.74567206621984,0.007036614412435948,True
rastrigin,value,exact,gaussian,20,5.0,logei,5,2,1.6,0.6000000000000001,1.4,5.915058300798654,3.1796773566581464,0.2039675276137463,96.35347832832288,-0.49919486814920405,False
