dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
schwefel,value,exact,slip,0,0.01,logei,5,0.0,0.0,0.10066871055826838,0.3069489254353286,0.37277891248057243,9.23945439067829,31.90132732858417,-27.167195428086917,22.13089064236399,0.00760773290776684,93.91089257750004,0.19695617999989548,0
schwefel,value,exact,slip,0,0.01,qnei,5,0.0,0.0,0.12655432135981087,0.14980262180619275,10.570443065423854,14.573489927138596,18.62698332822965,-5.907938301912623,22.949364044600994,0.2157233278657928,105.18651838194441,0.06621073204215314,0
schwefel,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.8231926523245245,0.9221018265105525,23.061198225633262,17.661656783604826,30.72552701635033,1.0406481379678723,47.577703018045405,0.4706366984823115,116.59931189065273,3.325556691080623,0
schwefel,value,exact,slip,0,0.05,qnei,5,0.0,0.0,0.37864874637595974,0.15782231373528788,22.684825233530077,24.470073026216028,43.17878545387665,-7.917424737720455,55.72572572971768,0.46295561701081783,117.30090055005064,2.1550674465024207,0
schwefel,value,exact,slip,0,0.15,logei,5,0.0,0.0,0.8917294726056626,0.8015414741707845,35.96832536070211,26.757952528473524,25.130991601391813,20.197811242649557,59.36153517755399,0.7340474563408593,129.5064390257216,2.418218303260765,0
schwefel,value,exact,slip,0,0.15,qnei,5,0.0,0.0,0.4417202352854407,0.8344587251922637,22.998236618585693,33.122935880095326,45.29982332518117,-9.029023906368172,57.91121288717011,0.46935176772623866,117.61431193510626,3.2869249042504136,0
schwefel,value,exact,slip,0,0.4,logei,5,0.0,0.0,1.465997660507633,1.3531761957037975,43.512371466260824,41.348167381945714,28.742273033896883,20.677721131352666,65.91670643983724,0.8880075809440984,137.05048513128028,2.7185428734617014,0
schwefel,value,exact,slip,0,0.4,qnei,5,0.0,0.0,0.8365579874438961,1.2134144247133016,28.722756905266657,24.975583082839904,50.84323018978249,-6.9610222630635175,72.95622114400925,0.5861787123523806,123.33883222178721,2.7757992633282145,0
schwefel,value,exact,slip,20,0.01,logei,5,-31.29017005132518,14.956874056764036,0.7475509810656471,0.722675757166499,22.53220909831806,15.155122600157355,20.46657932285396,8.619885544892004,39.248837228331375,0.6375482471652806,116.07032276333753,0.6814141582591421,0
schwefel,value,exact,slip,20,0.01,qnei,5,-302.34101623736495,-234.25150996087936,0.04361928773103001,0.2565229377353593,9.194226047968305,13.838899811170904,25.081896711336302,-12.066403212542486,25.01085281196543,0.09720062706532755,103.81030136448888,0.16269249339609165,0
schwefel,value,exact,slip,20,0.05,logei,5,222.31717790470302,221.86950160516207,0.9345032791274415,1.0177455268175426,19.770481295248757,26.140222829135823,32.084203201873,-6.616459294834252,42.70175570551116,0.6705964763503623,113.30859496026821,1.6962067550740838,0
schwefel,value,exact,slip,20,0.05,qnei,5,-206.67334355230278,-198.02320547589497,0.19514075012328722,0.2739534202928695,18.38461946408782,17.914780238383074,24.81335895131013,-1.5040050202997832,35.11123716209612,0.42534911600619685,113.00069478060838,2.021653596017374,0
schwefel,value,exact,slip,20,0.15,logei,5,102.69133543147822,87.05275205184988,0.9793150681048285,0.8574379149475959,23.392381482395244,19.067900303599416,18.090241757895246,11.114431322316017,39.13247522901186,0.7587227408211754,116.93049514741469,2.0690956533042306,0
schwefel,value,exact,slip,20,0.15,qnei,5,535.7625861812824,613.1391942149443,0.5363255370419644,0.9400653956535914,23.90053362526387,28.883247234327627,25.240847848124545,2.0464811861498218,39.27616656991635,0.6213273409856453,118.51660894178443,2.3812675886015517,0
schwefel,value,exact,slip,20,0.4,logei,5,213.96111573310995,292.3833327644876,1.0045203629529147,1.0132785688422241,29.087930383427192,27.897092954284247,10.488337329848912,21.115922675017348,37.18273051591782,0.8483079547163863,122.62604404844664,1.8571578439984435,0
schwefel,value,exact,slip,20,0.4,qnei,5,668.1270708480939,650.311674070552,0.5348617749686565,0.9400653956535914,17.770607543625488,32.848256797423545,28.49484837608748,-5.595771933349857,37.71148896490737,0.5149414083531846,112.38668286014604,1.3429254507589534,0
