iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.571302229950474,1.571302229950474,0.0,False,True,0.0,logei,0.0,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.37926057518372475,0.37926057518372475,0.0,False,True,0.0,logei,0.0,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.6412990271898988,-0.6412990271898988,0.0,False,True,0.0,logei,0.0,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.45831383618453114,-0.45831383618453114,0.0,False,True,0.0,logei,0.0,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.3104474652198819,1.3104474652198819,0.0,False,True,0.0,logei,0.0,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.0,1.0,0.5433302081504803,0.0,1.0,-0.2210039638847446,-0.2210039638847446,-0.2210039638847446,0.0,False,True,0.0,logei,0.903898999968078,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.188167927176682,45.86259033665672,6.395861733341463,7.643765056109454,1.571302229950474,6.395861733341463,hartmann_6
7,0.17908942819313228,0.6291566630790669,0.43870663337386134,0.350655880083012,0.563165238401603,0.4219178341546153,0.6372235456398134,0.6372235456398134,0.6372235456398134,0.0,False,True,0.0,logei,0.8513756999745965,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.329940417652123,53.19253075430885,6.395861733341463,7.598932964901264,1.571302229950474,6.395861733341463,hartmann_6
8,0.12373420977097527,0.6408207328696005,0.5670129740283132,0.0,0.0,1.0,0.0604937103337704,0.0604937103337704,0.0604937103337704,0.0,False,True,0.0,logei,0.7769278000341728,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.9066702529581665,61.09920100726701,6.395861733341463,7.637400125908377,1.571302229950474,6.395861733341463,hartmann_6
9,0.17954073577180243,0.5073296120760682,0.43685737895985943,0.32929877838592797,0.4125847710796686,0.6488197008238022,3.9511157784840387,3.9511157784840387,3.9511157784840387,0.0,False,True,0.0,logei,0.8588676000363193,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.9511157784840387,4.016048184807898,65.11524919207491,4.016048184807898,7.235027688008324,3.9511157784840387,4.016048184807898,hartmann_6
10,0.15555123169567853,0.47184803786888535,0.44982949846361225,0.28267443389563557,0.3809578725476305,0.7119520861819436,4.772346191005568,4.772346191005568,4.772346191005568,0.0,False,True,0.0,logei,0.7758581999805756,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.772346191005568,3.1948177722863695,68.31006696436128,3.1948177722863695,6.831006696436129,4.772346191005568,3.1948177722863695,hartmann_6
11,0.09747562394400845,0.6697568406667227,0.18295552059780823,0.030805032410599627,0.4886522257821867,0.7381494999706171,0.14844943999572324,0.14844943999572324,0.14844943999572324,0.0,False,True,0.0,logei,0.7981040999875404,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.772346191005568,7.818714523296213,76.12878148765749,3.1948177722863695,6.920798317059772,4.772346191005568,3.1948177722863695,hartmann_6
12,0.14303450723036185,0.4148523503911083,0.4326341614696082,0.3028582942636017,0.35394785184606803,0.770798487073389,5.1435005474013265,5.1435005474013265,5.1435005474013265,0.0,False,True,0.0,logei,0.8492635999573395,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.1435005474013265,2.8236634158906107,78.9524449035481,2.8236634158906107,6.579370408629008,5.1435005474013265,2.8236634158906107,hartmann_6
13,0.13018556458585404,0.3665656267010891,0.40339967319318815,0.2685414501105946,0.10558859100508809,0.6796223384360901,3.043145955330684,3.043145955330684,3.043145955330684,0.0,False,True,0.0,logei,0.9657652000314556,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.1435005474013265,4.924018007961253,83.87646291150935,2.8236634158906107,6.452035608577642,5.1435005474013265,2.8236634158906107,hartmann_6
14,0.0336988176765546,0.41259046800397053,0.5356097845061575,0.3339251581331244,0.3910114249907071,0.8708917278726716,3.2591548694357537,3.2591548694357537,3.2591548694357537,0.0,False,True,0.0,logei,0.8861779000144452,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.1435005474013265,4.708009093856184,88.58447200536554,2.8236634158906107,6.327462286097538,5.1435005474013265,2.8236634158906107,hartmann_6
15,0.18057920290647345,0.36060078584429545,0.5237380299087504,0.27622337676942943,0.39168519111354866,0.7922795902039034,5.2278025563433,5.2278025563433,5.2278025563433,0.0,False,True,0.0,logei,0.864408600027673,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.2278025563433,2.739361406948637,91.32383341231417,2.739361406948637,6.0882555608209445,5.2278025563433,2.739361406948637,hartmann_6
16,0.18857181673417261,0.4054066463180203,0.41725114702949717,0.30098903343782013,0.3278901146275767,0.9256637100206101,3.219828110610245,3.219828110610245,3.219828110610245,0.0,False,True,0.0,logei,0.7059180000214837,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.2278025563433,4.747335852681692,96.07116926499586,2.739361406948637,6.004448079062241,5.2278025563433,2.739361406948637,hartmann_6
17,0.2369888407441653,0.3899469170655668,0.6456145647702097,0.3239864870173315,0.3454841234807184,0.7614205931387709,5.344827575175179,5.344827575175179,5.344827575175179,0.0,False,True,0.0,logei,0.6642423000303097,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.344827575175179,2.622336388116758,98.69350565311262,2.622336388116758,5.805500332536036,5.344827575175179,2.622336388116758,hartmann_6
18,0.2659563370569835,0.2704786008035163,0.28654264219639647,0.3176144830231582,0.3887087364467701,0.7569317117132831,5.589219544836402,5.589219544836402,5.589219544836402,0.0,False,True,0.0,logei,0.7984040000010282,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,2.3779444184555354,101.07145007156817,2.3779444184555354,5.615080559531565,5.589219544836402,2.3779444184555354,hartmann_6
19,0.26331169109199365,0.0817052408407552,0.7423197648898913,0.277922828302507,0.36257163271180903,0.7610709526083622,-0.5515248353111781,-0.5515248353111781,5.263381002882541,0.7854270971629755,True,True,0.0,logei,0.8159380999859422,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,8.518688798603115,109.59013887017127,2.3779444184555354,5.767902045798488,5.589219544836402,2.3779444184555354,hartmann_6
20,0.2491097560729019,0.34668820139244166,0.14185907628997882,0.28639745110709225,0.3912036863931562,0.7001537305442033,4.852305639849033,4.852305639849033,4.852305639849033,0.0,False,True,0.0,logei,0.8496429999941029,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,3.1148583234429044,112.70499719361418,2.3779444184555354,5.635249859680709,5.589219544836402,2.3779444184555354,hartmann_6
21,0.25366310004806425,0.35457743874036096,0.41727277110691036,0.36622740473918924,0.3987747609497656,0.7335813136072893,5.109710154329709,5.109710154329709,5.109710154329709,0.0,False,True,0.0,logei,0.7858047999907285,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,2.8574538089622283,115.56245100257641,2.3779444184555354,5.502973857265543,5.589219544836402,2.3779444184555354,hartmann_6
22,0.2150394683851744,0.36847711776474085,0.49874286065121015,0.0,0.40404188773481625,0.721777750841781,2.9647821907661664,2.9647821907661664,2.9647821907661664,0.0,False,True,0.0,logei,0.8172230999916792,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,5.002381772525771,120.56483277510218,2.3779444184555354,5.480219671595553,5.589219544836402,2.3779444184555354,hartmann_6
23,0.2886845876769061,0.3705822170714434,0.36621072891277445,0.2992917020345099,0.4470005431544948,0.769661323462359,3.97442746273736,3.97442746273736,3.97442746273736,0.0,False,True,0.0,logei,0.6608599000028335,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.589219544836402,3.992736500554577,124.55756927565675,2.3779444184555354,5.415546490245945,5.589219544836402,2.3779444184555354,hartmann_6
24,0.1680064067432274,0.35408953905576396,0.4228106437710292,0.3463608965897637,0.3244256034294872,0.7054975385275908,6.245524519393744,6.245524519393744,6.245524519393744,0.0,False,True,0.0,logei,0.7804009999963455,False,11,c69e27a0-26aa-4e56-a197-98a7fb5a1c08,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.245524519393744,1.7216394438981935,126.27920871955494,1.7216394438981935,5.261633696648123,6.245524519393744,1.7216394438981935,hartmann_6
