run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
7135db82-48a6-4f6f-bf12-a8dc2ae63306,branin,value,logei,10,exact,False,gaussian,1.4142,0,100,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,52.3554274830329,0.523554274830329,1.6702044678549546,0.016870752200555096,0.152373253951958,30.449410387646093,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,23.67860682357335,0.2367860682357335,0.3957737604576284,0.003997714752097256,0.0001483124955545,0.3957737604576284,0.0,-0.016722439705000536,0.016722439705000598,28.676820659459548,0.2867682065945955,1.2744307073973262,0.01287303744845784,0.1522249414564035,30.053636627188464
c7ed5ca3-dafe-48e4-83da-c7a927396e54,branin,value,logei,10,exact,False,gaussian,7.0711,0,100,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,24.62698917982257,0.2462698917982256,1.6702044678549546,0.016870752200555096,0.0945250010601472,8.505410603817912,"x0,x1",-1.2755682435444449,-0.5839968699712659,1.4028993862979968,1.249907153404514,0.0001483124955545,23.67860682357335,0.2367860682357335,0.3957737604576284,0.003997714752097256,0.0001483124955545,0.3957737604576284,0.0,-0.016722439705000536,0.016722439705000598,0.9483823562492191,0.009483823562492083,1.2744307073973262,0.01287303744845784,0.0943766885645927,8.109636843360285
98ac0570-4a11-441f-b08b-2720199e5db1,branin,value,logei,11,exact,False,gaussian,1.4142,0,100,0,1,2,6.67169325753929,1.1759596591794783,0.0740958067205903,27.002187836275876,0.2700218783627587,16.616701696678394,0.16784547168362013,0.0783360681849254,25.568885569021123,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2500426610841018,1.2804815966882543e-05,21.14115741433396,0.2114115741433396,5.322354495381193,0.05376115651900195,1.2804815966882543e-05,5.322354495381193,0.0,-0.07408300190462347,0.07408300190462341,5.861030421941916,0.058610304219419096,11.294347201297201,0.11408431516461817,0.07832326336895852,20.24653107363993
2e98599c-0a27-42ca-adc3-ad0486d81b9c,branin,value,logei,11,exact,False,gaussian,7.0711,0,100,0,1,2,6.67169325753929,0.974239772880768,0.2758156930193007,86.89548822829128,0.8689548822829128,31.967132629789866,0.322900329593837,0.5055316653250919,80.06071708083766,"x0,x1",4.729281548541579,-4.705888540681705,6.67169325753929,1.2500426610841018,1.2804815966882543e-05,21.14115741433396,0.2114115741433396,5.322354495381193,0.05376115651900195,1.2804815966882543e-05,5.322354495381193,0.0,-0.27580288820333376,0.2758028882033338,65.75433081395732,0.6575433081395732,26.644778134408675,0.2691391730748351,0.505518860509125,74.73836258545647
75ba8eab-64dc-401a-ba4b-0dba5004c83f,branin,value,logei,7,exact,False,gaussian,1.4142,0,100,0,1,2,6.886728545946638,1.0278769251309186,0.2221785407691501,59.85122001348672,0.5985122001348673,26.971987876110873,0.2724443219809179,0.5055316653250919,55.92280940683439,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,1.2498963851468907,0.0001590807531779,20.297101330327067,0.2029710133032706,4.35209009878564,0.043960506048339794,0.0001590807531779,4.35209009878564,0.0,-0.22201946001597217,0.22201946001597223,39.55411868315965,0.39554118683159667,22.619897777325235,0.2284838159325781,0.5053725845719139,51.57071930804875
f4dcda6e-2246-4197-bb02-b6a2bd39beb5,branin,value,logei,7,exact,False,gaussian,7.0711,0,100,0,1,2,6.886728545946638,1.0369602535452325,0.2130952123548362,112.76099696519658,1.127609969651966,46.598076051245826,0.47068763688127097,0.6342742625739993,129.46554360708888,"x0,x1",1.5059022364052659,-6.720066109789836,6.886728545946638,1.2498963851468907,0.0001590807531779,20.297101330327067,0.2029710133032706,4.35209009878564,0.043960506048339794,0.0001590807531779,4.35209009878564,0.0,-0.21293613160165825,0.2129361316016583,92.46389563486952,0.9246389563486953,42.24598595246019,0.4267271308329312,0.6341151818208214,125.11345350830324
1c3fe0a9-fbd1-4705-9015-a6ef0a5600fd,branin,value,logei,8,exact,False,gaussian,1.4142,0,100,0,1,2,1.9889955401220238,1.1720210738485206,0.078034392051548,55.46735090960433,0.5546735090960433,14.257608800403453,0.14401625050912578,0.2921835786660827,38.352901293635384,"x0,x1",-0.08261438120043918,-1.987279075178967,1.9889955401220238,1.249850904848496,0.0002045610515726,24.446594996831053,0.2444659499683105,5.905557346023385,0.059652094404276615,0.0002045610515726,5.905557346023385,0.0,-0.07782983099997542,0.0778298309999754,31.020755912773275,0.3102075591277328,8.352051454380067,0.08436415610484917,0.29197901761451006,32.447343947612
03911960-fd8a-4d06-b030-adfe8366160f,branin,value,logei,8,exact,False,gaussian,7.0711,0,100,0,1,2,1.9889955401220238,1.052823995439054,0.1972314704610145,65.55330613604701,0.6555330613604702,24.042061349485323,0.2428491045402558,0.299851975559754,101.0120802116936,"x0,x1",-0.08261438120043918,-1.987279075178967,1.9889955401220238,1.249850904848496,0.0002045610515726,24.446594996831053,0.2444659499683105,5.905557346023385,0.059652094404276615,0.0002045610515726,5.905557346023385,0.0,-0.19702690940944212,0.1970269094094419,41.10671113921596,0.4110671113921597,18.136504003461937,0.18319701013597917,0.2996474145081814,95.10652286567021
c3ede976-67d0-4d48-b252-cf942927aa27,branin,value,logei,9,exact,False,gaussian,1.4142,0,100,0,1,2,5.587002982534092,1.1961228921027809,0.0539325737972877,52.96838557685886,0.5296838557685886,8.175204618227047,0.08257782442653583,0.0930813010943136,39.020352258416835,"x0,x1",-2.671010539185228,4.907168738326234,5.587002982534092,1.2499476872060782,0.0001077786939904,25.595642991175044,0.2559564299117504,1.489469521265841,0.01504514667945294,0.0001077786939904,1.489469521265841,0.0,-0.053824795103297296,0.053824795103297296,27.372742585683813,0.2737274258568382,6.685735096961206,0.06753267774708288,0.09297352240032321,37.530882737150996
ca9aa5f6-9124-434d-9b1f-06bf0ffce78c,branin,value,logei,9,exact,False,gaussian,7.0711,0,100,0,1,2,5.587002982534092,1.093462604652252,0.1565928612478166,228.68529065961783,2.2868529065961787,15.502693263533844,0.1565928612478166,1.6848288730183434,168.66685487080267,"x0,x1",-2.671010539185228,4.907168738326234,5.587002982534092,1.2499476872060782,0.0001077786939904,25.595642991175044,0.2559564299117504,1.489469521265841,0.01504514667945294,0.0001077786939904,1.489469521265841,0.0,-0.1564850825538262,0.1564850825538262,203.08964766844278,2.030896476684428,14.013223742268003,0.14154771456836365,1.684721094324353,167.17738534953682
