dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.2,-0.032938074892490475,0.0,-0.0006722056100508355,34.79953333558906,0.0,True
levy_10,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.8,0.8,1.8,0.7111811614727571,0.0,0.014513901254546057,37.843572614557566,0.0,False
levy_10,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.6,-4.531609671326145,-1.2785370998252894,-0.09248183002706419,32.60078178175866,0.0,True
levy_10,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.8,0.8,1.4,2.2297323575668377,3.0773882490432243,0.04550474199116,37.06220376804838,0.0,False
levy_10,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.2,-2.4108142755308264,0.7229690159786095,-0.04920029133736381,34.72157717755398,0.0,True
levy_10,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.8,0.8,1.8,10.223665057069418,5.9839402403760005,0.20864622565447793,45.056136467550964,0.0,False
levy_10,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,8.093330656665605,8.440320732064173,0.1651700134013389,45.22572210975041,0.0,True
levy_10,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,11.594693257624778,8.682503738618756,0.23662639301275057,46.42716466810632,0.0,False
levy_10,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.8,0.0,0.0,0.0,37.13239145308481,0.0,True
levy_10,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.2,0.18819827700114047,0.0,0.006489595758660038,35.02066968748269,0.0,False
levy_10,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.2,0.5111592465731263,0.0,0.017626180916314627,35.343630657054675,0.0,True
levy_10,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.8,1.043472189965088,0.0,0.035981799653968624,38.175863643049894,-0.973458847142499,False
levy_10,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,2.775505762231133,1.3092390214796232,0.09570709524934944,37.60797717271267,0.04964496829086151,True
levy_10,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,1.6887828304744061,0.6273827004990267,0.05823389070601405,38.821174283559216,0.0,False
levy_10,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.2,4.1427802351533005,4.347194265249172,0.1428544908673553,38.97525164563484,-0.5929030685119716,True
levy_10,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.8,4.683836101217418,4.929745311149077,0.16151158969715235,41.81622755430222,-1.3851548631606838,False
