dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
rastrigin,value,exact,spike,0,0.25,sp0.05-20_relevancepursuit,logei,auc_simple_regret_excess_true,5,8.402534353283936,3.2279542769395704,14.089718455301107,0.596359279991331,-9.092161797490597,25.89723050405847,-0.39568037817023544,1.5303110543713518,1.3334998890734462,0.253238386186231,3.0,0.3125,0.3950437072270108,0.5
rastrigin,value,exact,spike,0,0.25,sp0.05-20_relevancepursuit,qnei,auc_simple_regret_excess_true,5,5.950992451211642,-1.0553833277302545,15.106515422696841,0.3939354831141635,-12.806223887460943,24.708208789884225,-0.542826430013514,1.2877054934767058,0.88086651899249,0.4281364885472808,6.0,0.8125,0.4281364885472808,0.8125
rastrigin,value,exact,spike,0,0.25,sp0.05-5_relevancepursuit,logei,auc_simple_regret_excess_true,5,11.229881369308899,11.960775097243285,5.867056307777277,1.9140572001026726,3.94496877650755,18.514793962110247,0.34087351546312694,3.4330923334883847,4.279962012252493,0.012848043023708731,0.0,0.0625,0.10278434418966985,0.25
rastrigin,value,exact,spike,0,0.25,sp0.05-5_relevancepursuit,qnei,auc_simple_regret_excess_true,5,12.290707064021568,11.178632659560392,10.760932837705594,1.1421600013110151,-1.0707558276461384,25.652169955689274,-0.055466038330956924,2.268352866456167,2.553947404112679,0.06304102404282536,1.0,0.125,0.1898652205685856,0.3333333333333333
rastrigin,value,exact,spike,0,0.25,sp0.15-20_relevancepursuit,logei,auc_simple_regret_excess_true,5,21.084371577591007,20.834181093858888,19.321242862681082,1.0912533798907627,-2.906120085551528,45.07486324073354,-0.08449219947407188,2.195468521747757,2.4401167381121476,0.0711994577132196,0.0,0.0625,0.1898652205685856,0.25
rastrigin,value,exact,spike,0,0.25,sp0.15-20_relevancepursuit,qnei,auc_simple_regret_excess_true,5,12.062563527501817,9.027036330920922,23.21353006408028,0.5196350358693167,-16.760841024287387,40.88596807929102,-0.449809870372629,1.4360074624458137,1.1619392636943335,0.3098656452205227,4.0,0.4375,0.3950437072270108,0.5
rastrigin,value,exact,spike,0,0.25,sp0.15-5_relevancepursuit,logei,auc_simple_regret_excess_true,5,12.30200874648271,6.678839230868789,19.806654156065676,0.6211048392903498,-12.291200643976996,36.89521813694242,-0.3786173426757041,1.5613072898868536,1.388832641807304,0.23721158887275154,3.0,0.3125,0.3950437072270108,0.5
rastrigin,value,exact,spike,0,0.25,sp0.15-5_relevancepursuit,qnei,auc_simple_regret_excess_true,5,8.800252597325038,5.87138987434686,18.423913230562615,0.4776538234410857,-14.076057167094568,31.676562361744644,-0.48025244335509476,1.3856005282809365,1.06806641892695,0.34566324382363445,4.0,0.4375,0.3950437072270108,0.5
