iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,456.0017096289754,-292.3181899208531,328.44488527453075,-350.71787691797977,0.9898512903345634,0.9898512903345634,0.9898512903345634,0.0,False,True,0.0,ucb,0.0,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.3385390814442886,3.3385390814442886,3.3385390814442886,3.3385390814442886,0.9898512903345634,3.3385390814442886,schwefel
2,12.804616436564856,-364.08039597949335,189.0364797811311,341.74772431227893,-0.09118460824943012,-0.09118460824943012,-0.09118460824943012,0.0,False,True,0.0,ucb,0.0,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.419574980028282,7.758114061472571,3.3385390814442886,3.8790570307362855,0.9898512903345634,3.3385390814442886,schwefel
3,-74.49100259502342,456.9260034533662,325.3329063847983,-161.784687528424,-0.12979499987826357,-0.12979499987826357,-0.12979499987826357,0.0,False,True,0.0,ucb,0.0,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.458185371657115,12.216299433129686,3.3385390814442886,4.072099811043229,0.9898512903345634,3.3385390814442886,schwefel
4,75.76054794451363,253.30186470847696,327.1039370247954,433.4384708515814,0.4417580573376968,0.4417580573376968,0.4417580573376968,0.0,False,True,0.0,ucb,0.0,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.886632314441155,16.102931747570842,3.3385390814442886,4.025732936892711,0.9898512903345634,3.3385390814442886,schwefel
5,-355.0053050637727,245.58021104393742,-360.64860613217763,406.52875611292677,0.9149076582458777,0.9149076582458777,0.9149076582458777,0.0,False,True,0.0,ucb,0.0,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.413482713532974,19.516414461103818,3.3385390814442886,3.9032828922207634,0.9898512903345634,3.3385390814442886,schwefel
6,500.0,-409.27911837901877,-51.30681415835862,-500.0,-1.1401765532752752,-1.1401765532752752,-1.1401765532752752,0.0,False,True,0.0,ucb,0.2927447999827564,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,5.468566925054127,24.984981386157944,3.3385390814442886,4.164163564359657,0.9898512903345634,3.3385390814442886,schwefel
7,500.0,-124.97669041375322,466.6045263230931,500.0,-0.15717256888676115,-0.15717256888676115,-0.15717256888676115,0.0,False,True,0.0,ucb,0.32374520000303164,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.485562940665613,29.470544326823557,3.3385390814442886,4.2100777609747935,0.9898512903345634,3.3385390814442886,schwefel
8,500.0,-396.68271209918174,467.93132845504044,-486.98991012950705,-0.8423313856066245,-0.8423313856066245,-0.8423313856066245,0.0,False,True,0.0,ucb,0.2964063999825157,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,5.1707217573854765,34.641266084209036,3.3385390814442886,4.3301582605261295,0.9898512903345634,3.3385390814442886,schwefel
9,500.0,-500.0,500.0,-278.2998618201488,0.12825554443746245,0.12825554443746245,0.12825554443746245,0.0,False,True,0.0,ucb,0.4184481000411324,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.200134827341389,38.84140091155042,3.3385390814442886,4.315711212394492,0.9898512903345634,3.3385390814442886,schwefel
10,379.78107679250553,86.76752200475407,500.0,-349.1427578413144,0.2900747323954293,,0.2900747323954293,0.0,False,True,,ucb,0.3804942999850027,False,True,-0.43123609557470644,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.0383156393834225,42.87971655093384,3.3385390814442886,4.287971655093385,0.9898512903345634,3.3385390814442886,schwefel
11,500.0,-500.0,258.5862916851496,-373.6671182702772,-0.6895841866857264,-0.6895841866857264,-0.6895841866857264,0.0,False,True,0.0,ucb,0.23201580002205446,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,5.017974558464578,47.89769110939842,3.3385390814442886,4.354335555399857,0.9898512903345634,3.3385390814442886,schwefel
12,457.48751085103805,-304.9454510532782,500.0,-222.79883326695673,0.5718731342877141,0.5718731342877141,0.5718731342877141,0.0,False,True,0.0,ucb,0.2908905000076629,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,3.7565172374911375,51.65420834688956,3.3385390814442886,4.304517362240797,0.9898512903345634,3.3385390814442886,schwefel
13,441.1049352630881,-196.51975644429797,500.0,-353.68087864842005,0.020601888758943893,0.020601888758943893,0.020601888758943893,0.0,False,True,0.0,ucb,0.4133582999929786,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,0.9898512903345634,4.307788483019908,55.96199682990947,3.3385390814442886,4.3047689869161125,0.9898512903345634,3.3385390814442886,schwefel
14,-129.25890868062703,-302.33047002435563,500.0,-337.7139306326208,1.0175960807788758,1.0175960807788758,1.0175960807788758,0.0,False,True,0.0,ucb,0.31399350002175197,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,1.0175960807788758,3.310794290999976,59.272791120909446,3.310794290999976,4.233770794350675,1.0175960807788758,3.310794290999976,schwefel
15,-500.0,212.03027640698855,-500.0,289.2305754682637,0.7123710389479556,,0.7123710389479556,0.0,False,True,,ucb,0.3388855999801308,False,True,-0.4766195395661401,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,1.0175960807788758,3.6160193328308963,62.88881045374034,3.310794290999976,4.19258736358269,1.0175960807788758,3.310794290999976,schwefel
16,-40.84079019500638,-317.0679980131001,-425.44821522968294,-302.82318967898436,0.3968228573254401,0.3968228573254401,0.3968228573254401,0.0,False,True,0.0,ucb,0.33496250002644956,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,1.0175960807788758,3.9315675144534117,66.82037796819375,3.310794290999976,4.17627362301211,1.0175960807788758,3.310794290999976,schwefel
17,-500.0,203.6918447061337,-500.0,468.4782026201465,1.8653305126382669,1.8653305126382669,1.8653305126382669,0.0,False,True,0.0,ucb,0.3763310000067577,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,1.8653305126382669,2.463059859140585,69.28343782733434,2.463059859140585,4.075496342784373,1.8653305126382669,2.463059859140585,schwefel
18,-500.0,198.8287134419781,-500.0,442.7587140005442,2.3756631164659443,,2.3756631164659443,0.0,False,True,,ucb,0.301120100019034,False,True,-0.26365489244655405,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,1.9527272553129076,71.23616508264725,1.9527272553129076,3.957564726813736,1.8653305126382669,2.463059859140585,schwefel
19,-485.2320596566028,208.91475382166513,-486.88324342949807,488.1938910384764,0.5213521845366594,,0.5213521845366594,0.0,False,True,,ucb,0.5074784000171348,False,True,-0.26365489244655405,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.8070381872421923,75.04320326988945,1.9527272553129076,3.9496422773626025,1.8653305126382669,2.463059859140585,schwefel
20,-500.0,183.50733431757635,-500.0,470.80194424952083,1.6778424193180497,1.6778424193180497,1.6778424193180497,0.0,False,True,0.0,ucb,0.38896310003474355,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.650547952460802,77.69375122235024,1.9527272553129076,3.884687561117512,1.8653305126382669,2.463059859140585,schwefel
21,-500.0,195.4740989665195,376.59713396782985,467.7142607493174,1.9094809335594927,,1.9094809335594927,0.0,False,True,,ucb,0.3970377999939956,False,True,-0.15717256888676115,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.418909438219359,80.1126606605696,1.9527272553129076,3.814888602884267,1.8653305126382669,2.463059859140585,schwefel
22,258.90393622724025,195.29209316319046,-500.0,467.75068306314006,1.144182821695113,,1.144182821695113,0.0,False,True,,ucb,0.3788438999908976,False,True,-0.15717256888676115,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.184207550083739,83.29686821065334,1.9527272553129076,3.786221282302425,1.8653305126382669,2.463059859140585,schwefel
23,185.09040630373076,-302.5354735814965,99.08776234892105,-331.86716933743486,1.5653931964463532,1.5653931964463532,1.5653931964463532,0.0,False,True,0.0,ucb,0.4714709999971092,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.7629971753324987,86.05986538598584,1.9527272553129076,3.7417332776515586,1.8653305126382669,2.463059859140585,schwefel
24,98.69126885011327,-310.6819492368908,-13.695845003638246,-349.58765715618216,0.785853824130017,0.785853824130017,0.785853824130017,0.0,False,True,0.0,ucb,0.48808919999282807,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.542536547648835,89.60240193363468,1.9527272553129076,3.733433413901445,1.8653305126382669,2.463059859140585,schwefel
25,105.91021849387455,-282.0355454326248,122.00370809975263,-329.99423762445963,0.6597274356713972,,0.6597274356713972,0.0,False,True,,ucb,0.37913970003137365,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.6686629361074545,93.27106486974213,1.9527272553129076,3.7308425947896855,1.8653305126382669,2.463059859140585,schwefel
26,342.30642717253187,-316.6530431270966,401.19746590634463,-328.91852218774386,1.923956150170575,,1.923956150170575,0.0,False,True,,ucb,0.32301900000311434,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.404434221608277,95.67549909135042,1.9527272553129076,3.6798268881288623,1.8653305126382669,2.463059859140585,schwefel
27,-500.0,-325.0503734546949,500.0,-219.75138012680756,0.1751722064066745,0.1751722064066745,0.1751722064066745,0.0,False,True,0.0,ucb,0.17356660001678392,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.153218165372177,99.8287172567226,1.9527272553129076,3.697359898397133,1.8653305126382669,2.463059859140585,schwefel
28,-500.0,472.97542338779294,-500.0,485.20454753170617,1.181541129723957,1.181541129723957,1.181541129723957,0.0,False,True,0.0,ucb,0.17081639997195452,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.146849242054895,102.9755664987775,1.9527272553129076,3.677698803527768,1.8653305126382669,2.463059859140585,schwefel
29,-500.0,500.0,-500.0,466.12780680701485,0.9364885077394308,0.9364885077394308,0.9364885077394308,0.0,False,True,0.0,ucb,0.2504480000352487,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.391901864039421,106.36746836281692,1.9527272553129076,3.667843736648859,1.8653305126382669,2.463059859140585,schwefel
30,-500.0,-500.0,500.0,-417.62194183971127,-0.6120505352216096,-0.6120505352216096,-0.6120505352216096,0.0,False,True,0.0,ucb,0.25645809998968616,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.940440907000461,111.30790926981739,1.9527272553129076,3.7102636423272464,1.8653305126382669,2.463059859140585,schwefel
31,-43.910291346187144,318.7201355342955,59.33257337192275,392.753644738871,0.25791760521579676,0.25791760521579676,0.25791760521579676,0.0,False,True,0.0,ucb,0.30545840004924685,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.070472766563055,115.37838203638044,1.9527272553129076,3.7218832914961433,1.8653305126382669,2.463059859140585,schwefel
32,-457.0523933051645,-500.0,129.83839945932354,-344.3808044713545,-0.26500017480965127,,-0.26500017480965127,0.0,False,True,,ucb,0.41269899997860193,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.593390546588503,119.97177258296895,1.9527272553129076,3.7491178932177798,1.8653305126382669,2.463059859140585,schwefel
33,248.48781617396608,-500.0,-500.0,-190.63228118574014,0.43144236186665375,,0.43144236186665375,0.0,False,True,,ucb,0.21918130002450198,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.8969480099121983,123.86872059288115,1.9527272553129076,3.753597593723671,1.8653305126382669,2.463059859140585,schwefel
34,-399.18239114256306,-500.0,-500.0,500.0,-0.4660057821372522,-0.4660057821372522,-0.4660057821372522,0.0,False,True,0.0,ucb,0.20967929996550083,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.794396153916104,128.66311674679724,1.9527272553129076,3.784209316082272,1.8653305126382669,2.463059859140585,schwefel
35,499.25275662154354,500.0,-500.0,500.0,-0.9119481785632675,,-0.9119481785632675,0.0,False,True,,ucb,0.24796409998089075,False,True,-0.2807058541869574,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,5.24033855034212,133.90345529713937,1.9527272553129076,3.825813008489696,1.8653305126382669,2.463059859140585,schwefel
36,-500.0,500.0,-500.0,411.84406187039053,1.5215765869050326,1.5215765869050326,1.5215765869050326,0.0,False,True,0.0,ucb,0.22611899999901652,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.8068137848738193,136.71026908201318,1.9527272553129076,3.797507474500366,1.8653305126382669,2.463059859140585,schwefel
37,-500.0,500.0,-500.0,387.84438504948344,1.2151028351396143,1.2151028351396143,1.2151028351396143,0.0,False,True,0.0,ucb,0.3050147000467405,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.1132875366392376,139.82355661865242,1.9527272553129076,3.779015043747363,1.8653305126382669,2.463059859140585,schwefel
38,-500.0,500.0,446.1098787719166,416.9410761336589,1.9573285071026498,1.9573285071026498,1.9573285071026498,0.0,False,True,0.0,ucb,0.26765510003315285,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.371061864676202,142.1946184833286,1.9527272553129076,3.7419636442981212,1.9573285071026498,2.371061864676202,schwefel
39,-500.0,500.0,500.0,373.72341964750973,-0.01866198000219537,-0.01866198000219537,-0.01866198000219537,0.0,False,True,0.0,ucb,0.32757819996913895,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.3470523517810475,146.54167083510967,1.9527272553129076,3.7574787393617863,1.9573285071026498,2.371061864676202,schwefel
40,-500.0,500.0,500.0,493.91105345735133,-0.7608911668117245,,-0.7608911668117245,0.0,False,True,,ucb,0.27254309999989346,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,5.089281538590576,151.63095237370024,1.9527272553129076,3.790773809342506,1.9573285071026498,2.371061864676202,schwefel
41,-500.0,500.0,214.76907105471804,409.8647225958287,1.5242938900498335,,1.5242938900498335,0.0,False,True,,ucb,0.35339889995520934,False,True,-0.1462215412833621,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.8040964817290184,154.43504885542924,1.9527272553129076,3.766708508669006,1.9573285071026498,2.371061864676202,schwefel
42,-500.0,500.0,-500.0,422.22905005975593,1.5479831870345686,1.5479831870345686,1.5479831870345686,0.0,False,True,0.0,ucb,0.3053489000303671,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.7804071847442833,157.21545604017354,1.9527272553129076,3.7432251438136555,1.9573285071026498,2.371061864676202,schwefel
43,-454.33743292028845,500.0,-500.0,-310.9292033601011,0.018984002461702596,0.018984002461702596,0.018984002461702596,0.0,False,True,0.0,ucb,0.2909248999785632,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.309406369317149,161.52486240949068,1.9527272553129076,3.756392149057923,1.9573285071026498,2.371061864676202,schwefel
44,500.0,-500.0,500.0,34.39453561773909,-0.5025032043925304,,-0.5025032043925304,0.0,False,True,,ucb,0.2588603000040166,False,True,-0.13527051367996307,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,4.830893576171382,166.35575598566206,1.9527272553129076,3.780812636037774,1.9573285071026498,2.371061864676202,schwefel
45,-500.0,500.0,-500.0,421.2575346703859,1.5484738494453836,1.5484738494453836,1.5484738494453836,0.0,False,True,0.0,ucb,0.22117149998666719,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.779916522333468,169.13567250799554,1.9527272553129076,3.7585705001776786,1.9573285071026498,2.371061864676202,schwefel
46,-500.0,500.0,-500.0,421.2004174359921,1.5484835386767186,1.5484835386767186,1.5484835386767186,0.0,False,True,0.0,ucb,0.2799991999636404,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.7799068331021335,171.91557934109767,1.9527272553129076,3.7372952030673408,1.9573285071026498,2.371061864676202,schwefel
47,-500.0,500.0,-500.0,421.40206641462703,1.5484398302359834,1.5484398302359834,1.5484398302359834,0.0,False,True,0.0,ucb,0.18988770002033561,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,2.7799505415428687,174.69552988264053,1.9527272553129076,3.716926167715756,1.9573285071026498,2.371061864676202,schwefel
48,-500.0,500.0,-500.0,25.70855337445968,0.40421549003594526,0.40421549003594526,0.40421549003594526,0.0,False,True,0.0,ucb,0.18068410002160817,False,False,,10,45f7fa86-a252-4aa5-8dbd-15d6618de220,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.3756631164659443,3.9241748817429065,178.61970476438344,1.9527272553129076,3.7212438492579882,1.9573285071026498,2.371061864676202,schwefel
