iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,370.24920397008464,-213.1827909124446,103.14815005156186,277.5340829201788,-0.8884304404527471,-0.8884304404527471,-0.8884304404527471,0.0,False,True,0.0,logei,0.0,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,-0.8884304404527471,5.216820812231599,5.216820812231599,5.216820812231599,5.216820812231599,-0.8884304404527471,5.216820812231599,schwefel
2,216.0746296035653,415.3801204905076,360.3936491828846,418.2376290487624,2.7485478000206873,,2.7485478000206873,0.0,False,True,,logei,0.0,False,True,-0.8884304404527471,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,1.5798425717581646,6.796663383989763,1.5798425717581646,3.3983316919948816,-0.8884304404527471,5.216820812231599,schwefel
3,-473.4122655324028,-62.75199987049132,-15.055673022711915,-434.8458026298925,-1.4375677418251045,,-1.4375677418251045,0.0,False,True,,logei,0.0,False,True,-0.8884304404527471,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.765958113603956,12.56262149759372,1.5798425717581646,4.187540499197906,-0.8884304404527471,5.216820812231599,schwefel
4,-494.3739493206071,330.621436971257,483.30224428617555,284.6098526726796,-0.886120106957704,-0.886120106957704,-0.886120106957704,0.0,False,True,0.0,logei,0.0,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.214510478736556,17.777131976330274,1.5798425717581646,4.4442829940825685,-0.886120106957704,5.214510478736556,schwefel
5,-184.39651002172684,205.33370458945376,-200.81892680175326,240.74848287574866,-0.2832592544134897,,-0.2832592544134897,0.0,False,True,,logei,0.0,False,True,-0.8884304404527471,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.611649626192341,22.388781602522617,1.5798425717581646,4.477756320504524,-0.886120106957704,5.214510478736556,schwefel
6,500.0,500.0,-500.0,-500.0,-5.511293765612444e-08,,-5.511293765612444e-08,0.0,False,True,,logei,0.30880009999964386,False,True,-0.8884304404527471,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.328390426891789,26.717172029414407,1.5798425717581646,4.452862004902401,-0.886120106957704,5.214510478736556,schwefel
7,-145.1973676317812,500.0,500.0,-433.7527856338658,-1.776599180970204,,-1.776599180970204,0.0,False,True,,logei,0.31469580001430586,False,True,-0.8884304404527471,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,6.104989552749056,32.82216158216346,1.5798425717581646,4.688880226023351,-0.886120106957704,5.214510478736556,schwefel
8,500.0,-500.0,500.0,-500.0,-5.511293765612444e-08,-5.511293765612444e-08,-5.511293765612444e-08,0.0,False,True,0.0,logei,0.24749039998278022,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.328390426891789,37.15055200905525,1.5798425717581646,4.643819001131906,-5.511293765612444e-08,4.328390426891789,schwefel
9,-499.99999999999994,-500.0,-500.0,-500.0,1.8656139949776938,1.8656139949776938,1.8656139949776938,0.0,False,True,0.0,logei,0.3554448999930173,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.462776376801158,39.613328385856406,1.5798425717581646,4.401480931761823,1.8656139949776938,2.462776376801158,schwefel
10,-500.0,-500.0,-500.0,500.0,0.9328069699323807,0.9328069699323807,0.9328069699323807,0.0,False,True,0.0,logei,0.34013769996818155,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.395583401846471,43.00891178770288,1.5798425717581646,4.3008911787702875,1.8656139949776938,2.462776376801158,schwefel
11,500.0,-500.0,-500.0,-500.0,0.9328069699323801,0.9328069699323801,0.9328069699323801,0.0,False,True,0.0,logei,0.4301594999851659,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.395583401846472,46.40449518954935,1.5798425717581646,4.218590471777214,1.8656139949776938,2.462776376801158,schwefel
12,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,1.8656139949776982,1.8656139949776982,0.0,False,True,0.0,logei,0.20420919999014586,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,48.8672715663505,1.5798425717581646,4.072272630529208,1.8656139949776982,2.4627763768011537,schwefel
13,-500.0,-356.33028781711835,-500.0,-500.0,1.3742214146634177,1.3742214146634177,1.3742214146634177,0.0,False,True,0.0,logei,0.3191436000051908,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.954168957115434,51.82144052346594,1.5798425717581646,3.986264655651226,1.8656139949776982,2.4627763768011537,schwefel
14,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,1.8656139949776982,1.8656139949776982,0.0,False,True,0.0,logei,0.28881679999176413,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,54.28421690026709,1.5798425717581646,3.8774440643047923,1.8656139949776982,2.4627763768011537,schwefel
15,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,1.8656139949776982,1.8656139949776982,0.0,False,True,0.0,logei,0.27632820000872016,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,56.74699327706824,1.5798425717581646,3.7831328851378827,1.8656139949776982,2.4627763768011537,schwefel
16,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,,1.8656139949776982,0.0,False,True,,logei,0.4000112999929115,False,True,-0.1772240654818909,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,59.209769653869394,1.5798425717581646,3.700610603366837,1.8656139949776982,2.4627763768011537,schwefel
17,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,1.8656139949776982,1.8656139949776982,0.0,False,True,0.0,logei,0.29833669995423406,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,61.672546030670546,1.5798425717581646,3.6277968253335615,1.8656139949776982,2.4627763768011537,schwefel
18,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,,1.8656139949776982,0.0,False,True,,logei,0.24539799999911338,False,True,-5.511293765612444e-08,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,64.1353224074717,1.5798425717581646,3.5630734670817614,1.8656139949776982,2.4627763768011537,schwefel
19,-500.0,-500.0,-500.0,500.0,0.9328069699323807,,0.9328069699323807,0.0,False,True,,logei,0.21780759998364374,False,True,-5.511293765612444e-08,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.395583401846471,67.53090580931817,1.5798425717581646,3.55425820049043,1.8656139949776982,2.4627763768011537,schwefel
20,-500.0,-500.0,-500.0,-500.0,1.8656139949776982,1.8656139949776982,1.8656139949776982,0.0,False,True,0.0,logei,0.30318990000523627,False,False,,9,2fe93226-5821-4393-ae75-45eac6ad54c8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.4627763768011537,69.99368218611933,1.5798425717581646,3.4996841093059663,1.8656139949776982,2.4627763768011537,schwefel
