iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-173.0277233944393,487.2768433379256,-181.28916151448328,288.548935820029,-1.4321820283812612,-1.0329459015198355,True,0.39923612686142573,logei,0.0,False,0,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,-1.4321820283812612,5.760572400160113,5.760572400160113,5.760572400160113,5.760572400160113,-1.4321820283812612,5.760572400160113,schwefel
2,369.89651169621607,-108.91519346080605,-62.11812687720118,-127.25109691064694,0.7505799659267156,0.28398330160587554,True,-0.46659666432084007,logei,0.0,False,1,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.5778104058521363,9.338382806012248,3.5778104058521363,4.669191403006124,0.7505799659267156,3.5778104058521363,schwefel
3,-393.0464035272256,-21.03454583728302,-258.6478549153177,-242.85475144887027,-0.6200698896335118,-1.5648528344555823,True,-0.9447829448220705,logei,0.0,False,2,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.948460261412364,14.286843067424613,3.5778104058521363,4.762281022474871,0.7505799659267156,3.5778104058521363,schwefel
4,-315.2684431655851,-306.1354510956893,313.827670155021,-77.01581185577368,0.6405254804151607,1.299522419806524,True,0.6589969393913634,logei,0.0,False,3,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,3.687864891363691,17.974707958788304,3.5778104058521363,4.493676989697076,0.6405254804151607,3.687864891363691,schwefel
5,-244.07949484177394,90.90285176541158,104.27229605845582,146.85802706018796,-0.4340319328421145,-0.29377365757733764,True,0.14025827526477685,logei,0.0,False,4,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.7505799659267156,4.762422304620967,22.73713026340927,3.5778104058521363,4.547426052681854,0.6405254804151607,3.687864891363691,schwefel
6,-268.29313434274775,-500.0,487.07603154660893,-159.2498578732531,0.776965192288672,1.4188042751225662,True,0.6418390828338942,logei,0.5189036999945529,False,0,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,0.776965192288672,3.55142517949018,26.28855544289945,3.55142517949018,4.381425907149908,0.776965192288672,3.55142517949018,schwefel
7,-500.0,-500.0,461.22458132995166,379.0674342831563,2.0884375817058616,1.8548007067460974,True,-0.23363687495976415,logei,0.5306206999812275,False,1,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,2.0884375817058616,2.2399527900729903,28.52850823297244,2.2399527900729903,4.07550117613892,2.0884375817058616,2.2399527900729903,schwefel
8,-500.0,-126.34360121208611,500.0,500.0,-0.14981884522968533,-0.781413667803814,True,-0.6315948225741287,logei,0.9338174000149593,False,2,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,2.0884375817058616,4.478209217008537,33.00671744998098,2.2399527900729903,4.125839681247623,2.0884375817058616,2.2399527900729903,schwefel
9,-449.4111000669797,-500.0,282.14676549408546,350.2296631756092,-1.1272759126573055,-0.10889854246517261,True,1.018377370192133,logei,0.6313613999518566,False,3,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,2.0884375817058616,5.455666284436157,38.46238373441714,2.2399527900729903,4.273598192713015,2.0884375817058616,2.2399527900729903,schwefel
10,-483.01548499819756,-406.8278166090031,425.5451801647142,155.16384173083915,-0.0035092022377835137,0.00031164620675326257,True,0.0038208484445367763,logei,0.8281758000375703,False,4,8,fe1c7f81-f185-419b-b904-0c8fdd98c56b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",4.328390371778852,2.0884375817058616,4.331899574016635,42.794283308433776,2.2399527900729903,4.279428330843378,2.0884375817058616,2.2399527900729903,schwefel
