iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,370.24920397008464,-213.1827909124446,103.14815005156186,277.5340829201788,-0.8884304404527471,-0.8884304404527471,False,0.0,logei,0.0,False,0,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,-0.8884304404527471,5.216820812231599,5.216820812231599,5.216820812231599,5.216820812231599,-0.8884304404527471,5.216820812231599,schwefel
2,216.0746296035653,415.3801204905076,360.3936491828846,418.2376290487624,2.7485478000206873,2.7485478000206873,False,0.0,logei,0.0,False,1,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,1.5798425717581646,6.796663383989763,1.5798425717581646,3.3983316919948816,2.7485478000206873,1.5798425717581646,schwefel
3,-473.4122655324028,-62.75199987049132,-15.055673022711915,-434.8458026298925,-1.4375677418251045,-1.4375677418251045,False,0.0,logei,0.0,False,2,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.765958113603956,12.56262149759372,1.5798425717581646,4.187540499197906,2.7485478000206873,1.5798425717581646,schwefel
4,-494.3739493206071,330.621436971257,483.30224428617555,284.6098526726796,-0.886120106957704,-0.886120106957704,False,0.0,logei,0.0,False,3,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.214510478736556,17.777131976330274,1.5798425717581646,4.4442829940825685,2.7485478000206873,1.5798425717581646,schwefel
5,-184.39651002172684,205.33370458945376,-200.81892680175326,240.74848287574866,-0.2832592544134897,-0.2832592544134897,False,0.0,logei,0.0,False,4,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.611649626192341,22.388781602522617,1.5798425717581646,4.477756320504524,2.7485478000206873,1.5798425717581646,schwefel
6,354.9452145217328,500.0,456.9529054536467,500.0,-0.2609690120217328,-0.2609690120217328,False,0.0,logei,0.7058271000278182,False,0,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.589359383800585,26.9781409863232,1.5798425717581646,4.496356831053867,2.7485478000206873,1.5798425717581646,schwefel
7,172.47364680765364,500.0,500.0,500.0,-1.160129492068682,-1.160129492068682,False,0.0,logei,1.025846200005617,False,1,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,5.488519863847534,32.46666085017073,1.5798425717581646,4.638094407167247,2.7485478000206873,1.5798425717581646,schwefel
8,425.1819379720122,447.67023313525885,323.9162012405878,438.0624736702694,2.289866325236356,2.289866325236356,False,0.0,logei,1.2675119999912567,False,2,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.038524046542496,34.50518489671323,1.5798425717581646,4.313148112089154,2.7485478000206873,1.5798425717581646,schwefel
9,-500.0,132.7170216686152,348.5701592574752,355.0503703690071,0.0027910452114908615,0.0027910452114908615,False,0.0,logei,1.2427736999816261,False,3,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.325599326567361,38.830784223280595,1.5798425717581646,4.314531580364511,2.7485478000206873,1.5798425717581646,schwefel
10,-38.39944727550668,472.21818146093585,345.7184837782085,272.5256756621948,-0.40846618636084486,-0.40846618636084486,False,0.0,logei,1.1092605000012554,False,4,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.736856558139697,43.567640781420295,1.5798425717581646,4.35676407814203,2.7485478000206873,1.5798425717581646,schwefel
11,395.31011724336963,407.1762767129744,283.8122671377684,390.4243321632956,2.0279844565733884,2.0279844565733884,False,0.0,logei,0.8437480999855325,False,0,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.3004059152054634,45.86804669662576,1.5798425717581646,4.169822426965978,2.7485478000206873,1.5798425717581646,schwefel
12,280.7302362235894,423.22138319635206,500.0,500.0,-0.4802074350946564,-0.4802074350946564,False,0.0,logei,0.7727707999874838,False,1,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,4.808597806873508,50.67664450349927,1.5798425717581646,4.223053708624939,2.7485478000206873,1.5798425717581646,schwefel
13,356.73510520169077,308.9942993259598,365.4278032644016,419.42176653604173,0.6023446387111739,0.6023446387111739,False,0.0,logei,0.7238590000197291,False,2,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.7260457330676777,54.40269023656695,1.5798425717581646,4.184822325889765,2.7485478000206873,1.5798425717581646,schwefel
14,0.7626666940855689,422.4657240753602,322.2657786104959,427.3316697669717,1.5009479091650322,1.5009479091650322,False,0.0,logei,1.0798683999455534,False,3,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.8274424626138197,57.230132699180764,1.5798425717581646,4.087866621370055,2.7485478000206873,1.5798425717581646,schwefel
15,307.60000540863297,429.60427399553066,355.90465916360813,395.6117462570122,1.1859986527048765,1.1859986527048765,False,0.0,logei,0.978836499969475,False,4,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.1423917190739754,60.37252441825474,1.5798425717581646,4.024834961216983,2.7485478000206873,1.5798425717581646,schwefel
16,453.6467938383452,415.5620212522542,313.4485672121412,490.1742384732977,0.8954666755021956,0.8954666755021956,False,0.0,logei,1.075205700006336,False,0,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,3.4329236962766565,63.8054481145314,1.5798425717581646,3.9878405071582126,2.7485478000206873,1.5798425717581646,schwefel
17,370.13874769869255,397.17976976682434,289.9891226473824,428.0493020697507,1.6075848479800758,1.6075848479800758,False,0.0,logei,1.0275369000155479,False,1,9,5f7eb224-8364-452b-a278-cb5b428f1501,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",4.328390371778852,2.7485478000206873,2.7208055237987763,66.52625363833018,1.5798425717581646,3.9133090375488337,2.7485478000206873,1.5798425717581646,schwefel
