iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.5371018995290565,-0.5371018995290565,0.0,False,True,0.0,logei,0.0,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,,-0.6314564796850167,0.0,False,True,,logei,0.0,False,True,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-0.7389082132097465,-0.7389082132097465,0.0,False,True,0.0,logei,0.0,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.12261625756300014,-0.12261625756300014,0.0,False,True,0.0,logei,0.0,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.26719788296726216,0.26719788296726216,0.0,False,True,0.0,logei,0.0,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.36714654738567504,0.35248368539862474,0.7818648238370566,1.5830769973458687,1.5830769973458687,1.5830769973458687,0.0,False,True,0.0,logei,0.195516099978704,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5830769973458687,1.471823944809859,18.509213622608055,1.471823944809859,3.0848689371013425,1.5830769973458687,1.471823944809859,hartmann_3
7,0.4537425112875135,0.23981269640577707,0.8222534256653831,0.6565223598446791,0.6565223598446791,0.6565223598446791,0.0,False,True,0.0,logei,0.25362089998088777,False,False,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.5830769973458687,2.3983785823110484,20.907592204919105,1.471823944809859,2.986798886417015,1.5830769973458687,1.471823944809859,hartmann_3
8,0.5557585728483337,0.429696089108373,0.7966855604294214,2.244751869303434,,2.244751869303434,0.0,False,True,,logei,0.2852303000399843,False,True,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.244751869303434,0.8101490728522935,21.7177412777714,0.8101490728522935,2.714717659721425,1.5830769973458687,1.471823944809859,hartmann_3
9,0.5557584944148891,0.42969609133988096,0.7966855780607436,2.2447520462595234,,2.2447520462595234,0.0,False,True,,logei,0.28072949999477714,False,True,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2447520462595234,0.8101488958962042,22.527890173667604,0.8101488958962042,2.5030989081852892,1.5830769973458687,1.471823944809859,hartmann_3
10,0.5557586586742899,0.42969607636929996,0.7966855744686631,2.244751865367323,,2.244751865367323,0.0,False,True,,logei,0.30227530002593994,False,True,8,a49aa050-8400-40fd-9a51-a29361e9000c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2447520462595234,0.8101490767884045,23.33803925045601,0.8101488958962042,2.333803925045601,1.5830769973458687,1.471823944809859,hartmann_3
