iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.24904007775011222,0.24904007775011222,0.0,False,True,0.0,ucb,0.0,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.1754030797677335,1.1754030797677335,0.0,False,True,0.0,ucb,0.0,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1880648068824795,1.1880648068824795,0.0,False,True,0.0,ucb,0.0,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1880648068824795,1.866836135273248,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.26232363504763334,-0.26232363504763334,0.0,False,True,0.0,ucb,0.0,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1880648068824795,1.866836135273248,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,,-0.3085779726034354,0.0,False,True,,ucb,0.0,False,True,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1880648068824795,1.866836135273248,hartmann_3
6,0.0,0.0,1.0,-0.8918026374813698,,-0.8918026374813698,0.0,False,True,,ucb,0.15124540001852438,False,True,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.9467035796370973,17.17960193366648,1.866836135273248,2.8632669889444133,1.1880648068824795,1.866836135273248,hartmann_3
7,0.0,0.0,1.0,-0.8918026374813698,-0.8918026374813698,-0.8918026374813698,0.0,False,True,0.0,ucb,0.26689189998432994,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.9467035796370973,21.126305513303578,1.866836135273248,3.018043644757654,1.1880648068824795,1.866836135273248,hartmann_3
8,0.144160323471994,0.46711517089778626,0.8926595507362546,2.590472930008379,2.590472930008379,2.590472930008379,0.0,False,True,0.0,ucb,0.25535300001502037,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.590472930008379,0.46442801214734875,21.590733525450926,0.46442801214734875,2.6988416906813657,2.590472930008379,0.46442801214734875,hartmann_3
9,0.7017262265889225,0.5537550925076555,1.0,1.103100830042447,1.103100830042447,1.103100830042447,0.0,False,True,0.0,ucb,0.23730759997852147,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.590472930008379,1.9518001121132806,23.542533637564205,0.46442801214734875,2.6158370708404672,2.590472930008379,0.46442801214734875,hartmann_3
10,0.0,0.5743613063501999,1.0,1.194865349897473,1.194865349897473,1.194865349897473,0.0,False,True,0.0,ucb,0.28920800000196323,False,False,7,7ac1f65c-5b81-4565-829d-bd91a296e3e9,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.590472930008379,1.8600355922582545,25.402569229822458,0.46442801214734875,2.5402569229822456,2.590472930008379,0.46442801214734875,hartmann_3
