iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
30,0.0,0.555020387149539,0.8504794341750347,3.0459769734485778,3.0459769734485778,3.0459769734485778,0.0,False,True,0.0,logei,0.27748049999354407,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.008923968707149843,69.57218223894112,0.008923968707149843,2.3190727412980374,3.0459769734485778,0.008923968707149843,hartmann_3
31,1.0,1.0,0.8519215840549066,-0.4522166464135052,-0.4522166464135052,-0.4522166464135052,0.0,False,True,0.0,logei,0.3234927000012249,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.507117588569233,73.07929982751035,0.008923968707149843,2.3573967686293664,3.0459769734485778,0.008923968707149843,hartmann_3
32,0.0,0.5542685932897623,0.8499916624846291,3.0456582184072687,3.0456582184072687,3.0456582184072687,0.0,False,True,0.0,logei,0.43295469996519387,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009242723748458914,73.08854255125881,0.008923968707149843,2.284016954726838,3.0459769734485778,0.008923968707149843,hartmann_3
33,1.0,0.7400827781882253,0.4981776015941314,-0.6957128810505732,,-0.6957128810505732,0.0,False,True,,logei,0.31509960000403225,False,True,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.750613823206301,76.83915637446512,0.008923968707149843,2.3284592840747007,3.0459769734485778,0.008923968707149843,hartmann_3
34,0.0,0.5544683539749181,0.8501840674042337,3.045787585818239,3.045787585818239,3.045787585818239,0.0,False,True,0.0,logei,0.37482560001080856,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009113356337488554,76.84826973080261,0.008923968707149843,2.2602432273765474,3.0459769734485778,0.008923968707149843,hartmann_3
35,1.0,0.7531081927938713,0.4867417978858289,-0.7157320109908266,,-0.7157320109908266,0.0,False,True,,logei,0.42026439995970577,False,True,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.770632953146554,80.61890268394917,0.008923968707149843,2.303397219541405,3.0459769734485778,0.008923968707149843,hartmann_3
36,1.0,0.7531081886400427,0.4867418003206493,-0.7157320072293528,,-0.7157320072293528,0.0,False,True,,logei,0.3752925000153482,False,True,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.7706329493850803,84.38953563333425,0.008923968707149843,2.344153767592618,3.0459769734485778,0.008923968707149843,hartmann_3
37,0.0,0.7315985403971368,0.0,-0.9852697337165666,-0.9852697337165666,-0.9852697337165666,0.0,False,True,0.0,logei,0.3938977000070736,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,4.040170675872294,88.42970630920654,0.008923968707149843,2.3899920624109874,3.0459769734485778,0.008923968707149843,hartmann_3
38,1.0,0.7524068756945452,0.487047433753926,-0.7152968852472196,-0.7152968852472196,-0.7152968852472196,0.0,False,True,0.0,logei,0.38680490001570433,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.770197827402947,92.19990413660949,0.008923968707149843,2.4263132667528815,3.0459769734485778,0.008923968707149843,hartmann_3
39,0.0,0.5544776378953115,0.8502871597055469,3.045846325314461,3.045846325314461,3.045846325314461,0.0,False,True,0.0,logei,0.6139000999974087,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009054616841266405,92.20895875345076,0.008923968707149843,2.3643322757295064,3.0459769734485778,0.008923968707149843,hartmann_3
40,0.0,0.5545999070426104,0.850307226859488,3.045865439697399,3.045865439697399,3.045865439697399,0.0,False,True,0.0,logei,0.5029209000058472,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009035502458328626,92.21799425590909,0.008923968707149843,2.3054498563977273,3.0459769734485778,0.008923968707149843,hartmann_3
41,0.0,0.5546018662849516,0.8503352608966654,3.045880895526544,3.045880895526544,3.045880895526544,0.0,False,True,0.0,logei,0.386527800001204,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009020046629183653,92.22701430253828,0.008923968707149843,2.249439373232641,3.0459769734485778,0.008923968707149843,hartmann_3
42,0.0,0.24229094202218107,0.0,-0.9176556759212895,,-0.9176556759212895,0.0,False,True,,logei,0.28388970001833513,False,True,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.972556618077017,96.1995709206153,0.008923968707149843,2.290465974300364,3.0459769734485778,0.008923968707149843,hartmann_3
43,0.0,0.5546045695485017,0.8503611641294492,3.045895091302929,3.045895091302929,3.045895091302929,0.0,False,True,0.0,logei,0.3006294000078924,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.009005850852798591,96.2085767714681,0.008923968707149843,2.237408762127165,3.0459769734485778,0.008923968707149843,hartmann_3
44,0.0,0.5546090257337164,0.8503850928068877,3.045908205438713,3.045908205438713,3.045908205438713,0.0,False,True,0.0,logei,0.38019970001187176,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.008992736717014616,96.21756950818512,0.008923968707149843,2.1867629433678437,3.0459769734485778,0.008923968707149843,hartmann_3
45,0.0,0.5546151430670941,0.8504072964887871,3.045920391986008,3.045920391986008,3.045920391986008,0.0,False,True,0.0,logei,0.385348999989219,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.00898055016971977,96.22655005835485,0.008923968707149843,2.138367779074552,3.0459769734485778,0.008923968707149843,hartmann_3
46,0.0,0.554622978578428,0.8504287650735413,3.0459321961015533,3.0459321961015533,3.0459321961015533,0.0,False,True,0.0,logei,0.34947010001633316,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.008968746054174304,96.23551880440903,0.008923968707149843,2.0920764957480222,3.0459769734485778,0.008923968707149843,hartmann_3
47,0.0,0.55463278976554,0.8504501492060694,3.04594397959201,3.04594397959201,3.04594397959201,0.0,False,True,0.0,logei,0.3807892999611795,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.008956962563717585,96.24447576697274,0.008923968707149843,2.0477548035526114,3.0459769734485778,0.008923968707149843,hartmann_3
48,0.0,0.5546448960493975,0.8504724664244916,3.0459562850251176,3.0459562850251176,3.0459562850251176,0.0,False,True,0.0,logei,0.27568319998681545,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.00894465713060999,96.25342042410335,0.008923968707149843,2.00527959216882,3.0459769734485778,0.008923968707149843,hartmann_3
49,0.0,0.24214425849084026,0.0,-0.9176300707580828,-0.9176300707580828,-0.9176300707580828,0.0,False,True,0.0,logei,0.26073139999061823,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,3.9725310129138105,100.22595143701716,0.008923968707149843,2.045427580347289,3.0459769734485778,0.008923968707149843,hartmann_3
50,0.0,0.5545699731578121,0.850455402616665,3.0459428054970235,3.0459428054970235,3.0459428054970235,0.0,False,True,0.0,logei,0.4027463999809697,False,False,9,0456fa62-81ad-4d4a-a6e8-0cee65f79896,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0459769734485778,0.008958136658704152,100.23490957367586,0.008923968707149843,2.0046981914735174,3.0459769734485778,0.008923968707149843,hartmann_3
