iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
13,0.0,1.0,0.5467853967892652,1.6106137256803374,1.6106137256803374,1.6106137256803374,0.0,False,True,0.0,ucb,0.18330360000254586,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6106137256803374,1.4442872164753902,43.39515667115852,1.4442872164753902,3.3380889747045015,1.6106137256803374,1.4442872164753902,hartmann_3
14,0.0,1.0,0.678566460085924,0.8121062155921728,0.8121062155921728,0.8121062155921728,0.0,False,True,0.0,ucb,0.160629499994684,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6106137256803374,2.242794726563555,45.63795139772207,1.4442872164753902,3.259853671265862,1.6106137256803374,1.4442872164753902,hartmann_3
15,0.2189627803618992,1.0,0.5507615029419665,1.614912470446606,,1.614912470446606,0.0,False,True,,ucb,0.2211140000144951,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.614912470446606,1.4399884717091216,47.07793986943119,1.4399884717091216,3.1385293246287462,1.6106137256803374,1.4442872164753902,hartmann_3
16,0.218962790481631,1.0,0.5507614935772414,1.614912443274762,,1.614912443274762,0.0,False,True,,ucb,0.21850009995978326,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.614912470446606,1.4399884988809657,48.517928368312155,1.4399884717091216,3.0323705230195097,1.6106137256803374,1.4442872164753902,hartmann_3
17,0.2189627976495152,1.0,0.5507614952050464,1.6149124328372402,1.6149124328372402,1.6149124328372402,0.0,False,True,0.0,ucb,0.190825900004711,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.614912470446606,1.4399885093184874,49.957916877630645,1.4399884717091216,2.9387009928018024,1.6149124328372402,1.4399885093184874,hartmann_3
18,1.0,1.0,0.4772612158792712,-0.7752335970643273,-0.7752335970643273,-0.7752335970643273,0.0,False,True,0.0,ucb,0.1923564999597147,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.614912470446606,3.830134539220055,53.7880514168507,1.4399884717091216,2.9882250787139277,1.6149124328372402,1.4399885093184874,hartmann_3
19,0.1176455339486671,1.0,0.5128892992070957,1.5610275576451464,1.5610275576451464,1.5610275576451464,0.0,False,True,0.0,ucb,0.1940883999923244,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.614912470446606,1.4938733845105812,55.28192480136128,1.4399884717091216,2.9095749895453302,1.6149124328372402,1.4399885093184874,hartmann_3
20,0.1421319155429374,1.0,0.5686167868993655,1.6963328835592444,,1.6963328835592444,0.0,False,True,,ucb,0.19633199996314943,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6963328835592444,1.3585680585964832,56.64049285995776,1.3585680585964832,2.832024642997888,1.6149124328372402,1.4399885093184874,hartmann_3
21,0.14213190847608628,1.0,0.5686167898095886,1.6963328825644395,,1.6963328825644395,0.0,False,True,,ucb,0.1935063999844715,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6963328835592444,1.3585680595912881,57.999060919549045,1.3585680585964832,2.7618600437880496,1.6149124328372402,1.4399885093184874,hartmann_3
22,0.14213189638189885,1.0,0.568616785474925,1.6963328959031647,,1.6963328959031647,0.0,False,True,,ucb,0.20612419996177778,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6963328959031647,1.3585680462525629,59.35762896580161,1.3585680462525629,2.698074043900073,1.6149124328372402,1.4399885093184874,hartmann_3
23,0.1421319102551563,1.0,0.5686167864961693,1.6963328869820464,1.6963328869820464,1.6963328869820464,0.0,False,True,0.0,ucb,0.19888919999357313,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6963328959031647,1.3585680551736812,60.716197020975294,1.3585680462525629,2.6398346530858823,1.6963328869820464,1.3585680551736812,hartmann_3
24,0.3755495975662052,1.0,0.6259970515284279,0.9533614850179798,0.9533614850179798,0.9533614850179798,0.0,False,True,0.0,ucb,0.18589799996698275,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6963328959031647,2.101539457137748,62.81773647811304,1.3585680462525629,2.6174056865880435,1.6963328869820464,1.3585680551736812,hartmann_3
25,0.09095915804126965,1.0,0.5619839864699445,1.7097962141095158,1.7097962141095158,1.7097962141095158,0.0,False,True,0.0,ucb,0.20899750001262873,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7097962141095158,1.3451047280462118,64.16284120615926,1.3451047280462118,2.5665136482463704,1.7097962141095158,1.3451047280462118,hartmann_3
26,0.09902895781035978,1.0,0.563220738848767,1.7107383220566794,,1.7107383220566794,0.0,False,True,,ucb,0.19570109999040142,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7107383220566794,1.3441626200990482,65.5070038262583,1.3441626200990482,2.5195001471637806,1.7097962141095158,1.3451047280462118,hartmann_3
27,0.09902896137782213,1.0,0.5632207417893584,1.7107383202483664,1.7107383202483664,1.7107383202483664,0.0,False,True,0.0,ucb,0.19459000002825633,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7107383220566794,1.3441626219073612,66.85116644816566,1.3441626200990482,2.4759691277098392,1.7107383202483664,1.3441626219073612,hartmann_3
28,0.10341734061145753,1.0,0.5634620901812958,1.7110956376218827,1.7110956376218827,1.7110956376218827,0.0,False,True,0.0,ucb,0.21185989998048171,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7110956376218827,1.343805304533845,68.1949717526995,1.343805304533845,2.4355347054535534,1.7110956376218827,1.343805304533845,hartmann_3
29,0.10570208046171878,1.0,0.5631398642962075,1.7115295273664113,,1.7115295273664113,0.0,False,True,,ucb,0.1900362999876961,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7115295273664113,1.3433714147893163,69.53834316748882,1.3433714147893163,2.3978739023272007,1.7110956376218827,1.343805304533845,hartmann_3
30,0.10570206283431427,1.0,0.5631398649030375,1.7115295259045602,1.7115295259045602,1.7115295259045602,0.0,False,True,0.0,ucb,0.18412170000374317,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7115295273664113,1.3433714162511674,70.88171458373999,1.3433714147893163,2.3627238194579996,1.7115295259045602,1.3433714162511674,hartmann_3
31,0.10697661594617809,1.0,0.5625662522188487,1.7120210170968628,1.7120210170968628,1.7120210170968628,0.0,False,True,0.0,ucb,0.16379339998820797,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7120210170968628,1.3428799250588648,72.22459450879886,1.3428799250588648,2.329825629316092,1.7120210170968628,1.3428799250588648,hartmann_3
32,0.10777588573413213,1.0,0.5618593311975163,1.7125100665455855,1.7125100665455855,1.7125100665455855,0.0,False,True,0.0,ucb,0.2488905999925919,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7125100665455855,1.3423908756101421,73.566985384409,1.3423908756101421,2.298968293262781,1.7125100665455855,1.3423908756101421,hartmann_3
33,0.1083829499163849,1.0,0.5610106815284962,1.712980161429404,1.712980161429404,1.712980161429404,0.0,False,True,0.0,ucb,0.22392720001516864,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.712980161429404,1.3419207807263236,74.90890616513532,1.3419207807263236,2.269966853488949,1.712980161429404,1.3419207807263236,hartmann_3
34,0.10894854343637893,1.0,0.5599769643827723,1.7133966789176913,,1.7133966789176913,0.0,False,True,,ucb,0.17383859999245033,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7133966789176913,1.3415042632380363,76.25041042837336,1.3415042632380363,2.2426591302462753,1.712980161429404,1.3419207807263236,hartmann_3
35,0.10894864938513558,1.0,0.5599769140073716,1.7133966953975657,1.7133966953975657,1.7133966953975657,0.0,False,True,0.0,ucb,0.1715649000252597,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7133966953975657,1.341504246758162,77.59191467513152,1.341504246758162,2.2169118478609007,1.7133966953975657,1.341504246758162,hartmann_3
36,0.10944458105558992,1.0,0.5588981636295037,1.7136530411888773,1.7136530411888773,1.7136530411888773,0.0,False,True,0.0,ucb,0.1569327000179328,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7136530411888773,1.3412479009668503,78.93316257609837,1.3412479009668503,2.192587849336066,1.7136530411888773,1.3412479009668503,hartmann_3
37,0.10968080338561552,1.0,0.5583120389972931,1.7137166289299677,1.7137166289299677,1.7137166289299677,0.0,False,True,0.0,ucb,0.21365729998797178,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7137166289299677,1.34118431322576,80.27434688932412,1.34118431322576,2.169576942954706,1.7137166289299677,1.34118431322576,hartmann_3
38,0.10767234039394281,0.9801854016119697,0.557394691292845,1.8465126436073758,1.8465126436073758,1.8465126436073758,0.0,False,True,0.0,ucb,0.12421340000582859,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.8465126436073758,1.2083882985483518,81.48273518787248,1.2083882985483518,2.1442825049440124,1.8465126436073758,1.2083882985483518,hartmann_3
39,0.09198130991038166,0.7901198373882982,0.5959545691128529,2.074698312916032,2.074698312916032,2.074698312916032,0.0,False,True,0.0,ucb,0.21024210000177845,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.074698312916032,0.9802026292396957,82.46293781711218,0.9802026292396957,2.1144343030028763,2.074698312916032,0.9802026292396957,hartmann_3
40,0.2346832030826848,0.8217239003912229,0.5599756542099567,2.058527926603002,,2.058527926603002,0.0,False,True,,ucb,0.1909684999845922,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.074698312916032,0.9963730155527255,83.4593108326649,0.9802026292396957,2.0864827708166223,2.074698312916032,0.9802026292396957,hartmann_3
41,0.23468318236364893,0.8217238999448175,0.5599756507222445,2.0585279667638217,2.0585279667638217,2.0585279667638217,0.0,False,True,0.0,ucb,0.18463509995490313,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.074698312916032,0.996372975391906,84.4556838080568,0.9802026292396957,2.059894727025776,2.074698312916032,0.9802026292396957,hartmann_3
42,0.04984935148187418,0.8340068980746853,0.5512610330891726,2.1751445305192667,2.1751445305192667,2.1751445305192667,0.0,False,True,0.0,ucb,0.19015360000776127,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.1751445305192667,0.8797564116364609,85.33544021969327,0.8797564116364609,2.0317961957069826,2.1751445305192667,0.8797564116364609,hartmann_3
43,0.10745181788006664,0.8644992615752413,0.5709905269606091,2.2413098550472923,,2.2413098550472923,0.0,False,True,,ucb,0.24988359998678789,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2413098550472923,0.8135910871084353,86.1490313068017,0.8135910871084353,2.0034658443442255,2.1751445305192667,0.8797564116364609,hartmann_3
44,0.10745180001762211,0.8644993060401924,0.5709905170546885,2.2413098515372045,2.2413098515372045,2.2413098515372045,0.0,False,True,0.0,ucb,0.25585750001482666,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2413098550472923,0.8135910906185231,86.96262239742023,0.8135910871084353,1.9764232363050054,2.2413098515372045,0.8135910906185231,hartmann_3
45,0.10863390645258666,0.8613863275800446,0.5676507623777618,2.2448913980724985,2.2448913980724985,2.2448913980724985,0.0,False,True,0.0,ucb,0.2145561000215821,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2448913980724985,0.8100095440832291,87.77263194150346,0.8100095440832291,1.9505029320334102,2.2448913980724985,0.8100095440832291,hartmann_3
46,0.10811477855301893,0.8609290566805587,0.5674705495757706,2.2450209140577493,,2.2450209140577493,0.0,False,True,,ucb,0.2015061000129208,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2450209140577493,0.8098800280979783,88.58251196960144,0.8098800280979783,1.9257067819478575,2.2448913980724985,0.8100095440832291,hartmann_3
47,0.10811465563527083,0.8609291106707706,0.5674705643459191,2.245020899526975,,2.245020899526975,0.0,False,True,,ucb,0.19972750003216788,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2450209140577493,0.8098800426287527,89.39239201223019,0.8098800280979783,1.9019657874942593,2.2448913980724985,0.8100095440832291,hartmann_3
48,0.10811479222623745,0.8609289830466802,0.5674705991540469,2.245020892279479,2.245020892279479,2.245020892279479,0.0,False,True,0.0,ucb,0.19260969996685162,False,False,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2450209140577493,0.8098800498762486,90.20227206210643,0.8098800280979783,1.879214001293884,2.245020892279479,0.8098800498762486,hartmann_3
49,0.10772347341555863,0.8606773535271579,0.5674046823078397,2.2450609561106933,,2.2450609561106933,0.0,False,True,,ucb,0.194612400024198,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2450609561106933,0.8098399860450343,91.01211204815147,0.8098399860450343,1.8573900417990095,2.245020892279479,0.8098800498762486,hartmann_3
50,0.10772471604136054,0.8606771218442477,0.567404164651791,2.2450612811123443,,2.2450612811123443,0.0,False,True,,ucb,0.1930955999996513,False,True,11,2c56c7dc-7683-4ec1-9dda-f36b56a861e8,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.2450612811123443,0.8098396610433833,91.82195170919485,0.8098396610433833,1.836439034183897,2.245020892279479,0.8098800498762486,hartmann_3
