iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.4937987344092833,0.5550950639583537,0.8577925134654155,2.969814915165979,2.969814915165979,2.969814915165979,0.0,False,True,0.0,logei,0.2601227999548428,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.08508602698974865,23.17771723162583,0.08508602698974865,2.1070652028750754,2.969814915165979,0.08508602698974865,hartmann_3
12,0.0,0.4937214453449006,0.8514108333748227,2.9088484733357243,2.9088484733357243,2.9088484733357243,0.0,False,True,0.0,logei,0.301128700026311,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.14605246882000333,23.323769700445833,0.08508602698974865,1.9436474750371528,2.969814915165979,0.08508602698974865,hartmann_3
13,0.4474195563662687,0.46812653275291055,0.8463789658283227,2.735850979985004,2.735850979985004,2.735850979985004,0.0,False,True,0.0,logei,0.20150830002967268,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.969814915165979,0.3190499621707237,23.642819662616557,0.08508602698974865,1.818678435585889,2.969814915165979,0.08508602698974865,hartmann_3
14,0.0,0.5613243509821363,0.8510660152742363,3.04501947137413,3.04501947137413,3.04501947137413,0.0,False,True,0.0,logei,0.2657059999764897,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.009881470781597734,23.652701133398153,0.009881470781597734,1.6894786523855825,3.04501947137413,0.009881470781597734,hartmann_3
15,0.0,0.5671765701228841,0.8524856725792443,3.0417517334829416,3.0417517334829416,3.0417517334829416,0.0,False,True,0.0,logei,0.3749158999999054,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.013149208672786017,23.66585034207094,0.009881470781597734,1.5777233561380626,3.04501947137413,0.009881470781597734,hartmann_3
16,0.0,0.0,0.2822167978439248,-0.3844679334297235,-0.3844679334297235,-0.3844679334297235,0.0,False,True,0.0,logei,0.23925570002757013,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,3.4393688755854512,27.10521921765639,0.009881470781597734,1.6940762011035244,3.04501947137413,0.009881470781597734,hartmann_3
17,0.0,1.0,0.38614069695365577,0.11330947683548484,0.11330947683548484,0.11330947683548484,0.0,False,True,0.0,logei,0.26349039998603985,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,2.9415914653202426,30.046810682976634,0.009881470781597734,1.767459451939802,3.04501947137413,0.009881470781597734,hartmann_3
18,0.0,0.5658496552761498,0.8507254600635956,3.0421839075392847,3.0421839075392847,3.0421839075392847,0.0,False,True,0.0,logei,0.257561500009615,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.012717034616442913,30.059527717593078,0.009881470781597734,1.6699737620885042,3.04501947137413,0.009881470781597734,hartmann_3
19,0.0,0.5632366329784078,0.8483320648404536,3.0421017663581873,3.0421017663581873,3.0421017663581873,0.0,False,True,0.0,logei,0.20706709998194128,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.012799175797540308,30.072326893390617,0.009881470781597734,1.5827540470205588,3.04501947137413,0.009881470781597734,hartmann_3
20,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,-0.9549860660082171,0.0,False,True,0.0,logei,0.20032769994577393,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,4.009887008163945,34.08221390155456,0.009881470781597734,1.704110695077728,3.04501947137413,0.009881470781597734,hartmann_3
21,0.0,0.5467490514260454,0.3594514487797607,-0.5638715623822601,-0.5638715623822601,-0.5638715623822601,0.0,False,True,0.0,logei,0.2012706000241451,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,3.6187725045379877,37.70098640609255,0.009881470781597734,1.795285066956788,3.04501947137413,0.009881470781597734,hartmann_3
22,0.0,0.563736915909428,0.8606881710166835,3.0387077393394213,3.0387077393394213,3.0387077393394213,0.0,False,True,0.0,logei,0.25414410000666976,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.016193202816306318,37.71717960890885,0.009881470781597734,1.7144172549504022,3.04501947137413,0.009881470781597734,hartmann_3
23,0.0,0.5585098024139749,0.8437548253089786,3.0375225141471467,3.0375225141471467,3.0375225141471467,0.0,False,True,0.0,logei,0.20959349995246157,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.04501947137413,0.017378428008580915,37.734558036917434,0.009881470781597734,1.640632958126845,3.04501947137413,0.009881470781597734,hartmann_3
24,0.08809563941803708,0.5577247435759063,0.8604177158418114,3.0482030608498163,3.0482030608498163,3.0482030608498163,0.0,False,True,0.0,logei,0.28600440005538985,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0482030608498163,0.006697881305911313,37.741255918223345,0.006697881305911313,1.5725523299259727,3.0482030608498163,0.006697881305911313,hartmann_3
25,0.11498983179012086,0.5563686247846745,0.8579815324687169,3.051901095738392,3.051901095738392,3.051901095738392,0.0,False,True,0.0,logei,0.2514950999757275,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,0.0029998464173357497,37.744255764640684,0.0029998464173357497,1.5097702305856273,3.051901095738392,0.0029998464173357497,hartmann_3
26,0.0,0.0,1.0,-0.8918026374813698,-0.8918026374813698,-0.8918026374813698,0.0,False,True,0.0,logei,0.28283789998386055,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,3.9467035796370973,41.69095934427778,0.0029998464173357497,1.6034984363183762,3.051901095738392,0.0029998464173357497,hartmann_3
27,0.0,1.0,0.6077401537871585,1.4486239790700397,1.4486239790700397,1.4486239790700397,0.0,False,True,0.0,logei,0.310119699977804,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,1.606276963085688,43.29723630736347,0.0029998464173357497,1.6036013447171655,3.051901095738392,0.0029998464173357497,hartmann_3
28,0.12060467153842312,0.5567328718399515,0.862029715478217,3.045691816423959,3.045691816423959,3.045691816423959,0.0,False,True,0.0,logei,0.33322919998317957,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,0.009209125731768797,43.30644543309524,0.0029998464173357497,1.546658765467687,3.051901095738392,0.0029998464173357497,hartmann_3
29,0.0,0.7535855181038895,0.5518968765027524,1.8113442287202013,1.8113442287202013,1.8113442287202013,0.0,False,True,0.0,logei,0.35121380002237856,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,1.2435567134355263,44.550002146530765,0.0029998464173357497,1.5362069705700263,3.051901095738392,0.0029998464173357497,hartmann_3
30,1.0,0.9267242352748264,0.5174393676685631,-0.6906977961793214,-0.6906977961793214,-0.6906977961793214,0.0,False,True,0.0,logei,0.3765778000233695,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,3.745598738335049,48.29560088486581,0.0029998464173357497,1.6098533628288605,3.051901095738392,0.0029998464173357497,hartmann_3
31,0.1207903256964255,0.5540781026819175,0.8668873938209661,3.0335090211166524,3.0335090211166524,3.0335090211166524,0.0,False,True,0.0,logei,0.3957067999872379,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,0.021391921039075168,48.31699280590489,0.0029998464173357497,1.5586126711582222,3.051901095738392,0.0029998464173357497,hartmann_3
32,0.0,0.0,0.5007193033413657,-0.8454909663711261,,-0.8454909663711261,0.0,False,True,,logei,0.286821499990765,False,True,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,3.9003919085268537,52.217384714431745,0.0029998464173357497,1.631793272325992,3.051901095738392,0.0029998464173357497,hartmann_3
33,0.0,0.0,0.500719313635305,-0.8454909793724249,-0.8454909793724249,-0.8454909793724249,0.0,False,True,0.0,logei,0.30121669999789447,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,3.9003919215281524,56.1177766359599,0.0029998464173357497,1.7005386859381788,3.051901095738392,0.0029998464173357497,hartmann_3
34,0.0,1.0,0.18295538880899923,-0.9463150092177434,-0.9463150092177434,-0.9463150092177434,0.0,False,True,0.0,logei,0.44655799999600276,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,4.001215951373471,60.118992587333366,0.0029998464173357497,1.7682056643333344,3.051901095738392,0.0029998464173357497,hartmann_3
35,0.13061226940187928,0.5564184518600828,0.860162089686605,3.048794133348585,3.048794133348585,3.048794133348585,0.0,False,True,0.0,logei,0.406187399988994,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,0.006106808807142539,60.125099396140506,0.0029998464173357497,1.7178599827468717,3.051901095738392,0.0029998464173357497,hartmann_3
36,1.0,0.0,0.7554884456176376,-0.7454207635280927,-0.7454207635280927,-0.7454207635280927,0.0,False,True,0.0,logei,0.2857668999931775,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051901095738392,3.80032170568382,63.92542110182433,0.0029998464173357497,1.7757061417173423,3.051901095738392,0.0029998464173357497,hartmann_3
37,0.13932594171341026,0.5563633254418232,0.8549595594739077,3.0538914354853914,3.0538914354853914,3.0538914354853914,0.0,False,True,0.0,logei,0.38000839995220304,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0538914354853914,0.0010095066703361688,63.92643060849466,0.0010095066703361688,1.7277413677971531,3.0538914354853914,0.0010095066703361688,hartmann_3
38,1.0,0.22524091450626352,0.2342789945159474,-0.7143811524710045,-0.7143811524710045,-0.7143811524710045,0.0,False,True,0.0,logei,0.2692055000225082,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0538914354853914,3.7692820946267322,67.6957127031214,0.0010095066703361688,1.7814661237663527,3.0538914354853914,0.0010095066703361688,hartmann_3
39,0.0,0.7734668679725583,0.7026978203519813,1.5317214060670268,1.5317214060670268,1.5317214060670268,0.0,False,True,0.0,logei,0.32574749999912456,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0538914354853914,1.5231795360887008,69.2188922392101,0.0010095066703361688,1.7748433907489771,3.0538914354853914,0.0010095066703361688,hartmann_3
40,0.0,0.5091405086724513,0.578990534762646,0.3735765637106657,0.3735765637106657,0.3735765637106657,0.0,False,True,0.0,logei,0.2596347000217065,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0538914354853914,2.681324378445062,71.90021661765516,0.0010095066703361688,1.797505415441379,3.0538914354853914,0.0010095066703361688,hartmann_3
41,0.14825029864810224,0.5547612259791533,0.8520739423662055,3.0541453731439576,3.0541453731439576,3.0541453731439576,0.0,False,True,0.0,logei,0.32572319998871535,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0541453731439576,0.0007555690117699854,71.90097218666693,0.0007555690117699854,1.753682248455291,3.0541453731439576,0.0007555690117699854,hartmann_3
42,1.0,0.0,0.3944517667669092,-0.8148854580301343,-0.8148854580301343,-0.8148854580301343,0.0,False,True,0.0,logei,0.18656020000344142,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0541453731439576,3.8697864001858617,75.77075858685279,0.0007555690117699854,1.8040656806393522,3.0541453731439576,0.0007555690117699854,hartmann_3
43,0.0,0.20592729267544505,0.0,-0.9120097729621026,-0.9120097729621026,-0.9120097729621026,0.0,False,True,0.0,logei,0.19002869998803362,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0541453731439576,3.96691071511783,79.73766930197063,0.0007555690117699854,1.8543644023714099,3.0541453731439576,0.0007555690117699854,hartmann_3
44,0.14672562162689579,0.5547422512572731,0.8523875304944837,3.054222463186658,3.054222463186658,3.054222463186658,0.0,False,True,0.0,logei,0.2305286999908276,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0006784789690694737,79.73834778093969,0.0006784789690694737,1.8122351768395384,3.054222463186658,0.0006784789690694737,hartmann_3
45,0.14706546538136064,0.554719884506596,0.8523458568665235,3.054206464867109,3.054206464867109,3.054206464867109,0.0,False,True,0.0,logei,0.3011510000214912,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0006944772886186001,79.73904225822831,0.0006784789690694737,1.771978716849518,3.054222463186658,0.0006784789690694737,hartmann_3
46,0.14730935197350536,0.5547053148036096,0.85230726143134,3.054194483319529,3.054194483319529,3.054194483319529,0.0,False,True,0.0,logei,0.3537101999972947,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0007064588361984647,79.73974871706451,0.0006784789690694737,1.7334727981970546,3.054222463186658,0.0006784789690694737,hartmann_3
47,0.14748238383486248,0.5546966823525528,0.8522709848755797,3.0541855115634906,3.0541855115634906,3.0541855115634906,0.0,False,True,0.0,logei,0.30200690001947805,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0007154305922369986,79.74046414765675,0.0006784789690694737,1.6966056201629096,3.054222463186658,0.0006784789690694737,hartmann_3
48,1.0,0.7396277831320965,0.23010850794359056,-0.9707448571075666,-0.9707448571075666,-0.9707448571075666,0.0,False,True,0.0,logei,0.27612429996952415,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,4.025645799263295,83.76610994692004,0.0006784789690694737,1.7451272905608342,3.054222463186658,0.0006784789690694737,hartmann_3
49,0.1470882807629515,0.5546398056458534,0.8525067459418414,3.054201790335317,3.054201790335317,3.054201790335317,0.0,False,True,0.0,logei,0.30164180003339425,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0006991518204104707,83.76680909874045,0.0006784789690694737,1.7095267163008256,3.054222463186658,0.0006784789690694737,hartmann_3
50,0.14716609694264182,0.5546264530243225,0.8524571241242148,3.054197868333247,3.054197868333247,3.054197868333247,0.0,False,True,0.0,logei,0.25807019998319447,False,False,9,c2e97f98-c0a5-40e0-bf5c-2745c09fc2cd,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.054222463186658,0.0007030738224806932,83.76751217256293,0.0006784789690694737,1.6753502434512586,3.054222463186658,0.0006784789690694737,hartmann_3
