iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,1.0,1.0,-0.6369908231132015,-0.6369908231132015,-0.6369908231132015,0.0,False,True,0.0,ucb,0.1665385999949649,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9657327219208051,3.691891765268929,37.91172588502996,2.0891682202349227,3.4465205350027235,0.9657327219208051,2.0891682202349227,hartmann_3
12,0.0,0.18238054490017108,1.0,-0.47394405177154963,-0.47394405177154963,-0.47394405177154963,0.0,False,True,0.0,ucb,0.2631692999857478,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9657327219208051,3.5288449939272772,41.44057087895724,2.0891682202349227,3.45338090657977,0.9657327219208051,2.0891682202349227,hartmann_3
13,0.3593754540038119,1.0,0.878215522445888,-0.3212755998526199,-0.3212755998526199,-0.3212755998526199,0.0,False,True,0.0,ucb,0.37870529998326674,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.9657327219208051,3.3761765420083476,44.816747420965584,2.0891682202349227,3.4474421093050447,0.9657327219208051,2.0891682202349227,hartmann_3
14,0.0,0.48399311556849356,0.8662752259984864,2.8368689785840786,2.8368689785840786,2.8368689785840786,0.0,False,True,0.0,ucb,0.34208970004692674,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8368689785840786,0.218031963571649,45.03477938453723,0.218031963571649,3.2167699560383736,2.8368689785840786,0.218031963571649,hartmann_3
15,0.8044590097479508,0.5373957237232981,0.8035673143891016,2.5575030414687183,2.5575030414687183,2.5575030414687183,0.0,False,True,0.0,ucb,0.34042159997625276,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8368689785840786,0.4973979006870093,45.53217728522424,0.218031963571649,3.035478485681616,2.8368689785840786,0.218031963571649,hartmann_3
16,0.0,0.5538777387518986,0.7055262383040788,1.6880405425082272,1.6880405425082272,1.6880405425082272,0.0,False,True,0.0,ucb,0.2010761999990791,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8368689785840786,1.3668603996475004,46.89903768487174,0.218031963571649,2.931189855304484,2.8368689785840786,0.218031963571649,hartmann_3
17,1.0,0.5737169939536805,1.0,1.0087856195838563,1.0087856195838563,1.0087856195838563,0.0,False,True,0.0,ucb,0.2664267999934964,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8368689785840786,2.0461153225718713,48.945153007443615,0.218031963571649,2.8791266474966832,2.8368689785840786,0.218031963571649,hartmann_3
18,0.0,0.6123857097245329,0.8481559424894549,2.927717414492138,2.927717414492138,2.927717414492138,0.0,False,True,0.0,ucb,0.24438740004552528,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.927717414492138,0.12718352766358976,49.072336535107205,0.12718352766358976,2.726240918617067,2.927717414492138,0.12718352766358976,hartmann_3
19,0.0,0.5538547334756041,0.8367363742887751,3.020275760447146,3.020275760447146,3.020275760447146,0.0,False,True,0.0,ucb,0.2984866999904625,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.020275760447146,0.03462518170858164,49.10696171681579,0.03462518170858164,2.584576932463989,3.020275760447146,0.03462518170858164,hartmann_3
20,0.0,0.5675911133156314,0.8624288558556592,3.0331591427816615,3.0331591427816615,3.0331591427816615,0.0,False,True,0.0,ucb,0.283276499947533,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0331591427816615,0.021741799374066062,49.12870351618986,0.021741799374066062,2.456435175809493,3.0331591427816615,0.021741799374066062,hartmann_3
21,0.0,0.5519891268305631,0.8376259597155491,3.0228293988493875,3.0228293988493875,3.0228293988493875,0.0,False,True,0.0,ucb,0.2978578000329435,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0331591427816615,0.0320715433063401,49.160775059496196,0.021741799374066062,2.340989288547438,3.0331591427816615,0.021741799374066062,hartmann_3
22,0.0,0.5654568585420219,0.8672325974651736,3.0233600012992667,3.0233600012992667,3.0233600012992667,0.0,False,True,0.0,ucb,0.19495209999149665,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0331591427816615,0.031540940856460864,49.192316000352655,0.021741799374066062,2.2360143636523935,3.0331591427816615,0.021741799374066062,hartmann_3
23,0.0,0.5539806896274415,0.8435646239459409,3.0376052660473496,3.0376052660473496,3.0376052660473496,0.0,False,True,0.0,ucb,0.2884479999775067,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0376052660473496,0.01729567610837801,49.20961167646103,0.01729567610837801,2.1395483337591754,3.0376052660473496,0.01729567610837801,hartmann_3
24,0.0,0.560011347779921,0.8598116058013254,3.041490414692152,3.041490414692152,3.041490414692152,0.0,False,True,0.0,ucb,0.36306469998089597,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.041490414692152,0.013410527463575406,49.22302220392461,0.013410527463575406,2.050959258496859,3.041490414692152,0.013410527463575406,hartmann_3
25,0.0,0.5550239219496754,0.8483215177040889,3.0443924975180203,3.0443924975180203,3.0443924975180203,0.0,False,True,0.0,ucb,0.28942350001307204,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0443924975180203,0.010508444637707282,49.233530648562315,0.010508444637707282,1.9693412259424925,3.0443924975180203,0.010508444637707282,hartmann_3
26,0.0,0.558097283938083,0.8574679780826964,3.0445263283229376,3.0445263283229376,3.0445263283229376,0.0,False,True,0.0,ucb,0.33890870003961027,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0445263283229376,0.010374613832790036,49.2439052623951,0.010374613832790036,1.8939963562459654,3.0445263283229376,0.010374613832790036,hartmann_3
27,0.0,0.5561390759413777,0.8523299458887309,3.046592630702364,3.046592630702364,3.046592630702364,0.0,False,True,0.0,ucb,0.28713949996745214,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.046592630702364,0.008308311453363526,49.252213573848465,0.008308311453363526,1.824156058290684,3.046592630702364,0.008308311453363526,hartmann_3
28,0.0,0.556379450326493,0.853190612974192,3.0466374893062276,3.0466374893062276,3.0466374893062276,0.0,False,True,0.0,ucb,0.34215699997730553,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.00826345284950003,49.26047702669796,0.00826345284950003,1.7593027509534986,3.0466374893062276,0.00826345284950003,hartmann_3
29,0.0,0.5565360541947354,0.8537431492479587,3.0465859609336956,3.0465859609336956,3.0465859609336956,0.0,False,True,0.0,ucb,0.24210689996834844,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008314981222032003,49.26879200792,0.00826345284950003,1.6989238623420688,3.0466374893062276,0.00826345284950003,hartmann_3
30,0.0,0.5564396724421391,0.8533954160651898,3.0466256004243046,3.0466256004243046,3.0466256004243046,0.0,False,True,0.0,ucb,0.3050948999589309,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.00827534173142297,49.27706734965142,0.00826345284950003,1.6425689116550473,3.0466374893062276,0.00826345284950003,hartmann_3
31,0.0,0.5564359078733357,0.853371413068374,3.046627265002021,3.046627265002021,3.046627265002021,0.0,False,True,0.0,ucb,0.27100599999539554,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008273677153706416,49.28534102680513,0.00826345284950003,1.589849710542101,3.0466374893062276,0.00826345284950003,hartmann_3
32,0.0,0.5564321290577824,0.8533474935734512,3.0466288087632134,3.0466288087632134,3.0466288087632134,0.0,False,True,0.0,ucb,0.2905396000132896,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008272133392514203,49.293613160197644,0.00826345284950003,1.5404254112561764,3.0466374893062276,0.00826345284950003,hartmann_3
33,0.0,0.5564285466381237,0.8533252055438041,3.046630145843098,3.046630145843098,3.046630145843098,0.0,False,True,0.0,ucb,0.18757790001109242,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008270796312629614,49.301883956510274,0.00826345284950003,1.4939964835306143,3.0466374893062276,0.00826345284950003,hartmann_3
34,0.0,0.5564248589608896,0.853304330975963,3.046631324225237,3.046631324225237,3.046631324225237,0.0,False,True,0.0,ucb,0.3220971000264399,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008269617930490636,49.31015357444076,0.00826345284950003,1.4502986345423754,3.0466374893062276,0.00826345284950003,hartmann_3
35,0.0,0.5564217352834616,0.8532854192096982,3.0466323037608607,3.0466323037608607,3.0466323037608607,0.0,False,True,0.0,ucb,0.2693829000345431,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008268638394866912,49.31842221283563,0.00826345284950003,1.4090977775095894,3.0466374893062276,0.00826345284950003,hartmann_3
36,0.0,0.5564187049079545,0.8532673567816438,3.0466331739138988,3.0466331739138988,3.0466331739138988,0.0,False,True,0.0,ucb,0.26961560000199825,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008267768241828843,49.32668998107746,0.00826345284950003,1.3701858328077072,3.0466374893062276,0.00826345284950003,hartmann_3
37,0.0,0.5564158404441091,0.8532509770305997,3.046633911806243,3.046633911806243,3.046633911806243,0.0,False,True,0.0,ucb,0.27685540000675246,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008267030349484727,49.334957011426944,0.00826345284950003,1.3333772165250526,3.0466374893062276,0.00826345284950003,hartmann_3
38,0.0,0.5564128654630239,0.8532353840186492,3.046634576632311,3.046634576632311,3.046634576632311,0.0,False,True,0.0,ucb,0.341701400000602,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008266365523416752,49.34322337695036,0.00826345284950003,1.298505878340799,3.0466374893062276,0.00826345284950003,hartmann_3
39,0.0,0.55645824181197,0.8533821524548508,3.046625413287253,3.046625413287253,3.046625413287253,0.0,False,True,0.0,ucb,0.2857106000301428,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008275528868474602,49.351498905818836,0.00826345284950003,1.2654230488671496,3.0466374893062276,0.00826345284950003,hartmann_3
40,0.0,0.5564002000727765,0.8531843965858733,3.046636558259219,3.046636558259219,3.046636558259219,0.0,False,True,0.0,ucb,0.2928750999853946,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.00826438389650841,49.359763289715346,0.00826345284950003,1.2339940822428836,3.0466374893062276,0.00826345284950003,hartmann_3
41,0.0,0.5563996119411333,0.8531776433179324,3.0466367241449395,3.0466367241449395,3.0466367241449395,0.0,False,True,0.0,ucb,0.43037389998789877,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008264218010788138,49.36802750772613,0.00826345284950003,1.2040982318957594,3.0466374893062276,0.00826345284950003,hartmann_3
42,0.0,0.5563991822858183,0.8531712896091257,3.046636865334509,3.046636865334509,3.046636865334509,0.0,False,True,0.0,ucb,0.3959741999860853,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008264076821218769,49.37629158454735,0.00826345284950003,1.1756259901082704,3.0466374893062276,0.00826345284950003,hartmann_3
43,0.0,0.5563987890498572,0.8531656963248702,3.0466369836331006,3.0466369836331006,3.0466369836331006,0.0,False,True,0.0,ucb,0.2837115000002086,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263958522626957,49.38455554306998,0.00826345284950003,1.1484780358853484,3.0466374893062276,0.00826345284950003,hartmann_3
44,0.0,0.5563982515586418,0.8531599289005608,3.0466371058478487,3.0466371058478487,3.0466371058478487,0.0,False,True,0.0,ucb,0.23547439998947084,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263836307878858,49.392819379377855,0.00826345284950003,1.1225640768040421,3.0466374893062276,0.00826345284950003,hartmann_3
45,0.0,0.5563986065987331,0.8531572901948757,3.0466371282075553,3.0466371282075553,3.0466371282075553,0.0,False,True,0.0,ucb,0.23440149996895343,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263813948172327,49.40108319332603,0.00826345284950003,1.0978018487405785,3.0466374893062276,0.00826345284950003,hartmann_3
46,0.0,0.5563983565282722,0.853153033245403,3.04663720416934,3.04663720416934,3.04663720416934,0.0,False,True,0.0,ucb,0.22713000001385808,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263737986387465,49.40934693131242,0.00826345284950003,1.0741162376372266,3.0466374893062276,0.00826345284950003,hartmann_3
47,0.0,0.5563980512687541,0.8531486702512493,3.046637280762807,3.046637280762807,3.046637280762807,0.0,False,True,0.0,ucb,0.24314269999740645,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263661392920785,49.417610592705344,0.00826345284950003,1.05143852324905,3.0466374893062276,0.00826345284950003,hartmann_3
48,0.0,0.5563995002988243,0.8531504235795206,3.0466371812390527,3.0466371812390527,3.0466371812390527,0.0,False,True,0.0,ucb,0.224495799979195,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263760916674912,49.42587435362202,0.00826345284950003,1.0297057157004588,3.0466374893062276,0.00826345284950003,hartmann_3
49,0.0,0.5563998538343721,0.8531484861961236,3.046637189145173,3.046637189145173,3.046637189145173,0.0,False,True,0.0,ucb,0.25185289996443316,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263753010554709,49.434138106632574,0.00826345284950003,1.0088599613598483,3.0466374893062276,0.00826345284950003,hartmann_3
50,0.0,0.556401480903403,0.8531518553478302,3.046637057687087,3.046637057687087,3.046637057687087,0.0,False,True,0.0,ucb,0.3064711000188254,False,False,8,ebbc5382-bc5c-4b53-b021-e974c3f42221,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0466374893062276,0.008263884468640459,49.442401991101214,0.00826345284950003,0.9888480398220243,3.0466374893062276,0.00826345284950003,hartmann_3
