iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,0.48446998920307827,0.8979934201551353,2.637483464398503,2.637483464398503,2.637483464398503,0.0,False,True,0.0,logei,0.22485199995571747,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.89760873770619,0.4174174777572248,21.52515941671516,0.15729220444953773,1.9568326742468327,2.8976087365529613,0.15729220560276636,hartmann_3
12,0.0,0.45743209666814316,0.7975006187411448,2.48803547467984,2.48803547467984,2.48803547467984,0.0,False,True,0.0,logei,0.326009200012777,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.89760873770619,0.5668654674758877,22.092024884191048,0.15729220444953773,1.8410020736825874,2.8976087365529613,0.15729220560276636,hartmann_3
13,0.0,0.5661628005821525,0.9143508501951741,2.6602001468821337,,2.6602001468821337,0.0,False,True,,logei,0.21043370000552386,False,True,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.89760873770619,0.3947007952735939,22.48672567946464,0.15729220444953773,1.7297481291895878,2.8976087365529613,0.15729220560276636,hartmann_3
14,0.5574539870685074,0.5571181253661812,0.9115791560633839,2.6062187980995724,2.6062187980995724,2.6062187980995724,0.0,False,True,0.0,logei,0.27180779998889193,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.89760873770619,0.44868214405615525,22.935407823520798,0.15729220444953773,1.6382434159657713,2.8976087365529613,0.15729220560276636,hartmann_3
15,0.0,0.568868863499381,0.8571093731987387,3.038944254177352,3.038944254177352,3.038944254177352,0.0,False,True,0.0,logei,0.22982070001307875,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,0.015956687978375683,22.951364511499172,0.015956687978375683,1.530090967433278,3.038944254177352,0.015956687978375683,hartmann_3
16,0.0,1.0,0.07338516411189325,-0.9848138015472387,-0.9848138015472387,-0.9848138015472387,0.0,False,True,0.0,logei,0.23108580004191026,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,4.039714743702966,26.991079255202138,0.015956687978375683,1.6869424534501336,3.038944254177352,0.015956687978375683,hartmann_3
17,0.0,0.599417252144589,1.0,1.1745616429453691,,1.1745616429453691,0.0,False,True,,logei,0.21263939997879788,False,True,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,1.8803392992103585,28.871418554412497,0.015956687978375683,1.6983187384948528,3.038944254177352,0.015956687978375683,hartmann_3
18,0.0,0.599417253099169,1.0,1.1745616416685827,1.1745616416685827,1.1745616416685827,0.0,False,True,0.0,logei,0.21066099999006838,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,1.880339300487145,30.75175785489964,0.015956687978375683,1.708430991938869,3.038944254177352,0.015956687978375683,hartmann_3
19,1.0,0.557166789101863,0.8415295118971037,2.6654618924412854,2.6654618924412854,2.6654618924412854,0.0,False,True,0.0,logei,0.24894390004919842,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,0.3894390497144422,31.141196904614084,0.015956687978375683,1.6390103634007414,3.038944254177352,0.015956687978375683,hartmann_3
20,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,-0.9549860660082171,0.0,False,True,0.0,logei,0.19688800000585616,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.038944254177352,4.009887008163945,35.15108391277803,0.015956687978375683,1.7575541956389014,3.038944254177352,0.015956687978375683,hartmann_3
21,0.0,0.5658229798455475,0.8513374365536449,3.0424909115090144,3.0424909115090144,3.0424909115090144,0.0,False,True,0.0,logei,0.28444660000968724,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.0124100306467132,35.16349394342474,0.0124100306467132,1.6744520925440352,3.0424909115090144,0.0124100306467132,hartmann_3
22,0.0,0.0,0.5239824860441856,-0.8690836257855741,-0.8690836257855741,-0.8690836257855741,0.0,False,True,0.0,logei,0.2390282999840565,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.923984567941302,39.087478511366044,0.0124100306467132,1.7767035686984565,3.0424909115090144,0.0124100306467132,hartmann_3
23,1.0,0.0,1.0,-0.8986706747820983,-0.8986706747820983,-0.8986706747820983,0.0,False,True,0.0,logei,0.27936699998099357,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.953571616937826,43.04105012830387,0.0124100306467132,1.8713500055784293,3.0424909115090144,0.0124100306467132,hartmann_3
24,0.0,0.566497594152044,0.852123449798135,3.042228926537159,3.042228926537159,3.042228926537159,0.0,False,True,0.0,logei,0.2638884999905713,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.012672015618568455,43.05372214392244,0.0124100306467132,1.7939050893301018,3.0424909115090144,0.0124100306467132,hartmann_3
25,1.0,0.5210737682880551,0.0,-0.9801131612477563,-0.9801131612477563,-0.9801131612477563,0.0,False,True,0.0,logei,0.348872400005348,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,4.035014103403483,47.088736247325926,0.0124100306467132,1.883549449893037,3.0424909115090144,0.0124100306467132,hartmann_3
26,0.0,0.5676572195567077,0.852933735556959,3.0414012510869095,3.0414012510869095,3.0414012510869095,0.0,False,True,0.0,logei,0.31901390000712126,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.013499691068818098,47.10223593839474,0.0124100306467132,1.8116244591690285,3.0424909115090144,0.0124100306467132,hartmann_3
27,1.0,1.0,0.4180791705334813,-0.8447012306476313,-0.8447012306476313,-0.8447012306476313,0.0,False,True,0.0,logei,0.3916915999725461,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.899602172803359,51.0018381111981,0.0124100306467132,1.888956967081411,3.0424909115090144,0.0124100306467132,hartmann_3
28,0.0,0.5692463492739349,0.8538479756346623,3.0399286495769458,3.0399286495769458,3.0399286495769458,0.0,False,True,0.0,logei,0.2565688000177033,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.014972292578781854,51.01681040377688,0.0124100306467132,1.8220289429920313,3.0424909115090144,0.0124100306467132,hartmann_3
29,1.0,0.4275151733306451,0.5291853743258145,-0.6702189371980235,,-0.6702189371980235,0.0,False,True,,logei,0.2504550000303425,False,True,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.725119879353751,54.74193028313063,0.0124100306467132,1.8876527683838147,3.0424909115090144,0.0124100306467132,hartmann_3
30,1.0,0.4275151669316991,0.5291853718614928,-0.6702189498687602,-0.6702189498687602,-0.6702189498687602,0.0,False,True,0.0,logei,0.26325409999117255,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.725119892024488,58.467050175155116,0.0124100306467132,1.9489016725051704,3.0424909115090144,0.0124100306467132,hartmann_3
31,0.0,0.0,0.7808095321162531,-0.7286452139394441,-0.7286452139394441,-0.7286452139394441,0.0,False,True,0.0,logei,0.2871212000027299,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.7835461560951718,62.250596331250286,0.0124100306467132,2.008083752620977,3.0424909115090144,0.0124100306467132,hartmann_3
32,0.0,0.0,0.24765913667109693,-0.3875488334255602,-0.3875488334255602,-0.3875488334255602,0.0,False,True,0.0,logei,0.2661845000111498,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,3.442449775581288,65.69304610683157,0.0124100306467132,2.0529076908384867,3.0424909115090144,0.0124100306467132,hartmann_3
33,0.0,0.5659835617943654,0.8516179521874548,3.0424760545980796,,3.0424760545980796,0.0,False,True,,logei,0.3260718999663368,False,True,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.012424887557648034,65.70547099438922,0.0124100306467132,1.9910748786178551,3.0424909115090144,0.0124100306467132,hartmann_3
34,1.0,0.717266322122114,0.22227243386409729,-0.9709551379992568,,-0.9709551379992568,0.0,False,True,,logei,0.3685424000141211,False,True,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,4.025856080154984,69.7313270745442,0.0124100306467132,2.0509213845454175,3.0424909115090144,0.0124100306467132,hartmann_3
35,0.0,0.5659835859310715,0.8516179478925862,3.0424760347256323,3.0424760347256323,3.0424760347256323,0.0,False,True,0.0,logei,0.4050611999700777,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,0.012424907430095278,69.7437519819743,0.0124100306467132,1.9926786280564086,3.0424909115090144,0.0124100306467132,hartmann_3
36,1.0,0.7164949640496757,0.2211525231762973,-0.9711084621757565,-0.9711084621757565,-0.9711084621757565,0.0,False,True,0.0,logei,0.3513389000436291,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0424909115090144,4.026009404331484,73.76976138630579,0.0124100306467132,2.0491600385084943,3.0424909115090144,0.0124100306467132,hartmann_3
37,0.0,0.5662311805749011,0.8524018151363116,3.0425004331179104,3.0425004331179104,3.0425004331179104,0.0,False,True,0.0,logei,0.32140389998676255,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.012400509037817198,73.7821618953436,0.012400509037817198,1.9941124836579354,3.0425004331179104,0.012400509037817198,hartmann_3
38,0.0,0.5668212715306974,0.8531930619098268,3.0421245304042785,3.0421245304042785,3.0421245304042785,0.0,False,True,0.0,logei,0.33681609999621287,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.012776411751449057,73.79493830709505,0.012400509037817198,1.9419720607130277,3.0425004331179104,0.012400509037817198,hartmann_3
39,0.0,0.5684028654186934,0.8545828214244853,3.0406172049894877,3.0406172049894877,3.0406172049894877,0.0,False,True,0.0,logei,0.45113669999409467,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.014283737166239874,73.80922204426129,0.012400509037817198,1.8925441549810587,3.0425004331179104,0.012400509037817198,hartmann_3
40,0.0,0.5751749304464652,0.8579624004921063,3.0308800946861263,3.0308800946861263,3.0308800946861263,0.0,False,True,0.0,logei,0.37539609998930246,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.024020847469601314,73.83324289173089,0.012400509037817198,1.8458310722932723,3.0425004331179104,0.012400509037817198,hartmann_3
41,0.0,0.5780635424909844,0.8594532711612103,3.025020410773446,3.025020410773446,3.025020410773446,0.0,False,True,0.0,logei,0.4227777000050992,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.02988053138228164,73.86312342311317,0.012400509037817198,1.801539595685687,3.0425004331179104,0.012400509037817198,hartmann_3
42,1.0,0.677651094787316,0.8774943557988195,2.142199582277094,2.142199582277094,2.142199582277094,0.0,False,True,0.0,logei,0.4304231000132859,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,0.9127013598786338,74.7758247829918,0.012400509037817198,1.780376780547424,3.0425004331179104,0.012400509037817198,hartmann_3
43,0.0,1.0,0.5849180157216792,1.5677666324714499,1.5677666324714499,1.5677666324714499,0.0,False,True,0.0,logei,0.3812099999631755,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,1.4871343096842777,76.26295909267608,0.012400509037817198,1.7735571882017693,3.0425004331179104,0.012400509037817198,hartmann_3
44,1.0,0.8206314966327775,0.5607288050487688,-0.5768037006253731,-0.5768037006253731,-0.5768037006253731,0.0,False,True,0.0,logei,0.328041700005997,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0425004331179104,3.631704642781101,79.89466373545719,0.012400509037817198,1.8157878121694815,3.0425004331179104,0.012400509037817198,hartmann_3
45,0.21294313870707565,0.5550962499040762,0.851774078223743,3.0487613568373106,3.0487613568373106,3.0487613568373106,0.0,False,True,0.0,logei,0.2442301000119187,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0487613568373106,0.006139585318416962,79.90080332077561,0.006139585318416962,1.7755734071283469,3.0487613568373106,0.006139585318416962,hartmann_3
46,0.18505486424741974,0.5551975092046015,0.8522883919665238,3.051762480874751,3.051762480874751,3.051762480874751,0.0,False,True,0.0,logei,0.3324002999579534,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051762480874751,0.00313846128097639,79.90394178205659,0.00313846128097639,1.7370422126534042,3.051762480874751,0.00313846128097639,hartmann_3
47,0.18922693617597686,0.5552143272983552,0.852246678766551,3.0513805066083277,3.0513805066083277,3.0513805066083277,0.0,False,True,0.0,logei,0.35305390000576153,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051762480874751,0.0035204355473998916,79.90746221760399,0.00313846128097639,1.700158770587319,3.051762480874751,0.00313846128097639,hartmann_3
48,1.0,0.0,0.3705255452427859,-0.7853779347207179,-0.7853779347207179,-0.7853779347207179,0.0,False,True,0.0,logei,0.27898020000429824,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051762480874751,3.8402788768764458,83.74774109448043,0.00313846128097639,1.744744606135009,3.051762480874751,0.00313846128097639,hartmann_3
49,0.0,0.288380456533217,0.07532640908678577,-0.8156063947261201,-0.8156063947261201,-0.8156063947261201,0.0,False,True,0.0,logei,0.3237663999898359,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051762480874751,3.8705073368818477,87.61824843136228,0.00313846128097639,1.7881275190073933,3.051762480874751,0.00313846128097639,hartmann_3
50,0.1861618202702251,0.5557530186954566,0.852250461487089,3.0516576712566588,3.0516576712566588,3.0516576712566588,0.0,False,True,0.0,logei,0.30670309998095036,False,False,7,e7b0c0d3-9a44-45f7-abae-6e762577330c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.051762480874751,0.0032432708990688397,87.62149170226134,0.00313846128097639,1.7524298340452267,3.051762480874751,0.00313846128097639,hartmann_3
