iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,4.376431999070004,8.458207014543632,6.635285353677903,-1.621892150141122,-0.6933810087925577,-7.718369754130384,True,-7.024988745337827,logei,0.0,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,-0.6933810087925577,1.7190042593639814,1.7190042593639814,1.7190042593639814,1.7190042593639814,-0.6933810087925577,1.7190042593639814,rosenbrock
2,-0.49750572633161827,8.103301680943929,-4.9210204315163795,7.318426275741494,-0.4033931609340404,7.347074866572867,True,7.7504680275069076,logei,0.0,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,-0.4033931609340404,1.4290164115054642,3.1480206708694456,1.4290164115054642,1.5740103354347228,-0.4033931609340404,1.4290164115054642,rosenbrock
3,6.956041431280694,2.0190242926558115,-0.45451359771029676,-0.8236158184883999,0.44334714159523253,-0.4964042860099502,True,-0.9397514276051827,logei,0.0,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,0.44334714159523253,0.5822761089761912,3.730296779845637,0.5822761089761912,1.2434322599485457,-0.4033931609340404,1.4290164115054642,rosenbrock
4,-1.1769561851881312,1.6761445882396986,2.5682238843692993,3.302460281117387,1.0226567250634349,5.393279958264857,True,4.370623233201423,logei,0.0,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.0029665255079889263,3.733263305353626,0.0029665255079889263,0.9333158263384065,-0.4033931609340404,1.4290164115054642,rosenbrock
5,9.93250425151589,6.889928788206296,4.3326884416174405,9.834402215228273,-1.7525742672096665,0.11552467034972791,True,1.8680989375593944,logei,0.0,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,2.7781975177810905,6.511460823134716,0.0029665255079889263,1.3022921646269432,-0.4033931609340404,1.4290164115054642,rosenbrock
6,-2.1785807113069353,6.221120941206697,-5.0,8.981961232682762,0.4440280118634565,1.6202328777595305,True,1.176204865896074,logei,0.3797495999606326,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.5815952387079673,7.093056061842684,0.0029665255079889263,1.182176010307114,-0.4033931609340404,1.4290164115054642,rosenbrock
7,0.023112002410481038,6.702736731659376,-5.0,1.1243663926631953,0.19230191000820748,2.963667955583833,True,2.7713660455756255,logei,0.6343731000088155,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.8333213405632163,7.9263774024059,0.0029665255079889263,1.1323396289151286,-0.4033931609340404,1.4290164115054642,rosenbrock
8,-0.19270482268088077,4.67990302851588,2.9082961065909307,8.210962618149344,0.9230660255488229,0.4745170686324277,True,-0.4485489569163952,logei,0.45005139999557287,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.1025572250226009,8.028934627428502,0.0029665255079889263,1.0036168284285627,-0.4033931609340404,1.4290164115054642,rosenbrock
9,-0.17289185051541045,8.557235300017323,-5.0,5.83027426293996,-0.7331956069386056,-6.5582016825589085,True,-5.825006075620303,logei,0.3657960999989882,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,1.7588188575100294,9.78775348493853,0.0029665255079889263,1.08752816499317,-0.4033931609340404,1.4290164115054642,rosenbrock
10,-2.0931582433227525,-0.5662726498958238,-4.838960599926011,-0.32304653088026347,0.8607243080843061,-3.0047554615403653,True,-3.865479769624671,logei,0.271670299989637,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.16489894248711767,9.952652427425647,0.0029665255079889263,0.9952652427425648,-0.4033931609340404,1.4290164115054642,rosenbrock
11,-1.1810948856648056,7.907617921817535,-5.0,8.84500181259784,-0.27855117137273255,-6.218470671918493,True,-5.939919500545761,logei,0.4478821000084281,False,1.5,7,c4abd29a-219e-45be-92b3-932b0b4ed031,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,1.3041744219441562,11.256826849369803,0.0029665255079889263,1.0233478953972548,-0.4033931609340404,1.4290164115054642,rosenbrock
