run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
cfa392a2-d5da-4867-9755-51203ead15fe,michalewicz,value,ei,10,exact,False,slip,0.01,0,50,0,1,2,3.409690555775156,3.517338690868113,4.530382475820866,356.9792331271447,7.139584662542895,274.81331187595373,5.608434936243953,4.837522333775427,277.7716928698347,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-1.0141035494690018,1.0141035494690023,48.362494133723885,0.96724988267448,12.331612188950999,0.25166555487655096,1.3212434074235633,15.28999318283195
fb126a68-5b40-40d7-95f2-eaac421dd1a0,michalewicz,value,ei,10,exact,False,slip,0.05,0,50,0,1,2,3.409690555775156,3.4741687173256666,4.573552449363312,396.5400367992737,7.930800735985474,266.1004052720489,5.430620515756099,7.371828136020644,352.6423428012206,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-1.0572735230114483,1.0572735230114487,87.92329780585288,1.7584659561170586,3.6187055850461434,0.07385113438869695,3.855549209668781,90.16064311421786
e107d588-e8f3-4f36-b44f-bfb7a4c3e872,michalewicz,value,ei,10,exact,False,slip,0.15,0,50,0,1,2,3.409690555775156,1.701602820039668,6.346118346649311,414.9036242659944,8.298072485319887,335.55963581207584,6.848155832899507,7.12656232476376,399.0081449978692,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-2.829839420297447,2.8298394202974473,106.28688527257356,2.1257377054514714,73.07793612507311,1.4913864515321045,3.6102833984118963,136.52644531086645
769257bd-a934-447a-82c3-06b5c009076d,michalewicz,value,ei,10,exact,False,slip,0.4,0,50,0,1,2,3.409690555775156,1.5331796873773271,6.514541479311651,423.16037064726527,8.463207412945305,337.2696283276119,6.883053639339018,9.098362662897827,444.2932035029085,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.0,-2.9982625529597877,2.9982625529597877,114.54363165384444,2.29087263307689,74.78792864060915,1.5262842579716152,5.582083736545964,181.81150381590578
5af95226-9a10-406e-ae6f-cf0a245601c2,michalewicz,value,ei,10,exact,False,slip,0.01,20,50,0,21,22,1.1617103484833975,4.690907784187341,3.3568133825016373,352.1693635595254,7.0433872711905074,268.7578869051298,4.450607437569293,3.2477605326552688,266.4234626743517,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.038449139975980096,-0.14455079166594365,-0.4323343763123568,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.0599806011513615,0.15946554385022615,-0.15946554385022615,43.552624566104555,0.8710524913220921,6.276187218127063,0.2164202489009348,-0.2685183936965947,3.941762987348966
c8e89980-672b-4728-b67c-48b250eaee51,michalewicz,value,ei,10,exact,False,slip,0.05,20,50,0,21,22,0.4084045881148255,3.1321192610047257,4.915601905684253,367.1921100827584,7.343842201655168,297.1453679224367,5.429486093338494,5.541340069194064,306.21857129332903,"x0,x1,x2,x3,x4",-0.11940471493418059,0.10941316590478278,0.3060000441712756,0.1176286489329641,-0.18191496554380204,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,-0.6933251592172105,-1.3993229793323891,1.3993229793323891,58.57537108933758,1.1715074217867523,34.66366823543399,1.1952989046701363,2.0250611428422003,43.736871606326304
9107143b-1b40-4dd0-80a2-e987ee04d099,michalewicz,value,ei,10,exact,False,slip,0.15,20,50,0,21,22,1.2841219033683866,2.1043508856962374,5.943370280992741,409.7114005278265,8.19422801055653,312.0480093644098,5.943370280992743,5.943370280992741,312.0480093644098,"x0,x1,x2,x3,x4",0.7211492273648079,0.7875458367403256,0.04949625732981211,0.5650854069815603,-0.4323343763123568,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,0.18239215603635062,-2.4270913546408774,2.4270913546408774,101.0946615344057,2.021893230688115,49.56630967740705,1.709183092324385,2.4270913546408774,49.56630967740705
9d550e4b-9cea-4d7c-8cf9-bb5a2baabb47,michalewicz,value,ei,10,exact,False,slip,0.4,20,50,0,21,22,0.44887065900874346,2.421501036219264,5.626220130469714,393.0545358430547,7.861090716861094,307.56524195324914,5.788792094400991,8.787959544797209,352.443491287676,"x0,x1,x2,x3,x4",-0.14480416332965262,0.13741987515173104,0.30657869263213544,0.1488888754505342,-0.21324635684032564,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,-0.6528590883232925,-2.1099412041178507,2.1099412041178507,84.43779684963386,1.6887559369926786,45.08354226624641,1.5546049057326332,5.2716806184453455,89.96179160067328
bcc5090f-a7ab-416d-a6f4-ed8cc1410bd9,michalewicz,value,ei,11,exact,False,slip,0.01,0,50,0,1,2,4.57017014560389,4.130578101342893,3.917143065346085,325.01797320259675,6.500359464051935,264.79210283464573,5.4039204660131785,4.067197382550107,270.8444340211842,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,0.0,0.02014173316156942,-0.020141733161570308,-6.055579771294219,-0.12111159542588457,2.5087227820922067,0.05119842412433151,0.1299125840424522,8.561053968630688
ea6e27ed-ade2-4742-b345-ee08955b3a30,michalewicz,value,ei,11,exact,False,slip,0.05,0,50,0,1,2,4.57017014560389,2.3185931562774265,5.729128010411552,385.2252802423766,7.704505604847531,284.3876594028804,5.803829783732253,6.864439010390528,337.0975181986696,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,0.0,-1.7918432119038972,1.7918432119038967,54.151727268485615,1.0830345453697117,22.104279350326863,0.45110774184340574,2.9271542118828733,74.81413814611608
