dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hicks_law,value,exact,gaussian,0,0.05,logei,5,2,1.4,0.3999999999999999,1.0,-0.2242932637717324,0.01891181826756494,-0.0045774135463618635,26.978865293563,0.0,True
hicks_law,value,exact,gaussian,0,0.05,logpi,5,2,1.6,0.6000000000000001,2.0,19.654486072312316,8.438412837376248,0.40111196065943505,99.89724006404262,0.0,False
hicks_law,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.0,3.046221929791835,1.1917839418049105,0.06216779448554767,30.24938048712657,0.0,True
hicks_law,value,exact,gaussian,0,0.25,logpi,5,2,2.0,1.0,2.0,96.222988546743,100.70041848541827,1.963734460137612,176.4657425384733,0.0,False
hicks_law,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.2,80.42396552003791,93.44759765414469,1.6413054187762839,107.62712407737266,0.0,True
hicks_law,value,exact,gaussian,0,1.0,logpi,5,2,1.6,0.6000000000000001,1.8,123.90690108671507,136.42897147430392,2.528712267075817,204.14965507844533,0.0,False
hicks_law,value,exact,gaussian,0,5.0,logpi,5,2,1.4,0.3999999999999999,2.0,119.01994627012604,114.45181664914791,2.4289784953086944,199.2627002618563,0.0,True
hicks_law,value,exact,gaussian,0,5.0,logei,5,2,1.6,0.6000000000000001,1.0,120.45806114411127,119.81362769968655,2.4583277784512503,147.66121970144602,0.0,False
hicks_law,value,exact,gaussian,20,0.05,logei,5,2,1.5,0.5,1.0,0.0,0.0,0.0,27.203158557334735,0.0001683325056568208,True
hicks_law,value,exact,gaussian,20,0.05,logpi,5,2,1.5,0.5,2.0,2.5852574683753575,0.0,0.08914680925432283,82.82801146010566,-0.03922550698137937,True
hicks_law,value,exact,gaussian,20,0.25,logpi,5,2,1.3,0.30000000000000004,2.0,14.65099090014505,-1.4676459191772295,0.5052065827636228,94.89374489187534,0.0954183903160894,True
hicks_law,value,exact,gaussian,20,0.25,logei,5,2,1.7,0.7,1.0,0.0,0.0,0.0,27.203158557334735,-0.003045208400860133,False
hicks_law,value,exact,gaussian,20,1.0,logei,5,2,1.1,0.10000000000000009,1.0,0.0,0.0,0.0,27.203158557334735,1.4386526187534319,True
hicks_law,value,exact,gaussian,20,1.0,logpi,5,2,1.9,0.8999999999999999,2.0,30.951589295004442,24.722300597435833,1.0672961825863607,111.19434328673474,-3.543472021990099,False
hicks_law,value,exact,gaussian,20,5.0,logei,5,2,1.1,0.10000000000000009,1.0,0.0,0.0,0.0,27.203158557334735,-3.9109610539408215,True
hicks_law,value,exact,gaussian,20,5.0,logpi,5,2,1.9,0.8999999999999999,2.0,29.67605624767999,24.92272670348079,1.0233122844027585,109.91881023941028,-3.603245620876842,False
