iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.4905120302476643,0.4905120302476643,False,0.0,pi,0.0,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,3.0449005135391944,3.0449005135391944,3.0449005135391944,3.0449005135391944,0.4905120302476643,3.0449005135391944,yerkes_dodson
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-1.922423152278595,-1.922423152278595,False,0.0,pi,0.0,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,5.4578356960654535,8.502736209604649,3.0449005135391944,4.251368104802324,0.4905120302476643,3.0449005135391944,yerkes_dodson
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,1.2849654156782424,1.2849654156782424,False,0.0,pi,0.0,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,2.2504471281086165,10.753183337713265,2.2504471281086165,3.584394445904422,1.2849654156782424,2.2504471281086165,yerkes_dodson
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,-0.5800672184088173,-0.5800672184088173,False,0.0,pi,0.0,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,4.115479762195676,14.868663099908941,2.2504471281086165,3.7171657749772353,1.2849654156782424,2.2504471281086165,yerkes_dodson
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,1.5205660746098035,1.5205660746098035,False,0.0,pi,0.0,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.014846469177055,16.883509569085994,2.014846469177055,3.376701913817199,1.5205660746098035,2.014846469177055,yerkes_dodson
6,0.7689532858640822,0.5442250566297463,0.7428954175422331,0.5540099013764432,1.2202370355833783,1.2202370355833783,False,0.0,pi,0.3099060999811627,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.31517550820348,19.198685077289475,2.014846469177055,3.1997808462149124,1.5205660746098035,2.014846469177055,yerkes_dodson
7,0.5757980909423124,0.49166939990801695,0.8090475885565821,0.5221180546008835,2.1020640720857653,2.1020640720857653,False,0.0,pi,0.33550490002380684,False,False,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.1020640720857653,1.4333484717010934,20.63203354899057,1.4333484717010934,2.94743336414151,2.1020640720857653,1.4333484717010934,yerkes_dodson
8,0.47619124670806523,0.5553681730531688,0.6512346802549288,0.4731233582547397,2.8378187513862585,2.8378187513862585,False,0.0,pi,0.4069539000047371,False,True,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.8378187513862585,0.6975937924006002,21.32962734139117,0.6975937924006002,2.6662034176738962,2.8378187513862585,0.6975937924006002,yerkes_dodson
9,0.2776973110616363,0.4358028008451801,0.7069833610127813,0.44349070835644344,1.5016469531113161,1.5016469531113161,False,0.0,pi,0.2938517000293359,False,True,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.8378187513862585,2.0337655906755425,23.363392932066713,0.6975937924006002,2.5959325480074127,2.8378187513862585,0.6975937924006002,yerkes_dodson
10,0.5989976533275669,0.6063898143344971,0.7513601062011037,0.4554958010206107,1.814573097454314,1.814573097454314,False,0.0,pi,0.3177107999799773,False,True,11,9d98543b-1b55-4a58-a23f-8176d5ab5aa2,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.8378187513862585,1.7208394463325447,25.084232378399257,0.6975937924006002,2.5084232378399256,2.8378187513862585,0.6975937924006002,yerkes_dodson
