iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,-0.4877275304971995,-0.4877275304971995,False,0.0,pi,0.0,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.4877275304971995,4.023140074284058,4.023140074284058,4.023140074284058,4.023140074284058,-0.4877275304971995,4.023140074284058,yerkes_dodson
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,1.3151842961552374,1.3151842961552374,False,0.0,pi,0.0,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3151842961552374,2.2202282476316215,6.243368321915679,2.2202282476316215,3.1216841609578396,1.3151842961552374,2.2202282476316215,yerkes_dodson
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.022085249182448828,0.022085249182448828,False,0.0,pi,0.0,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3151842961552374,3.5133272946044096,9.756695616520089,2.2202282476316215,3.252231872173363,1.3151842961552374,2.2202282476316215,yerkes_dodson
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,-0.39592459991381745,-0.39592459991381745,False,0.0,pi,0.0,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3151842961552374,3.9313371437006763,13.688032760220764,2.2202282476316215,3.422008190055191,1.3151842961552374,2.2202282476316215,yerkes_dodson
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,1.4160382762479908,1.4160382762479908,False,0.0,pi,0.0,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.4160382762479908,2.119374267538868,15.807407027759632,2.119374267538868,3.1614814055519265,1.4160382762479908,2.119374267538868,yerkes_dodson
6,0.37962455377717447,0.5599105576464077,0.5760240083840624,0.6049305435641383,2.559237472874237,2.559237472874237,False,0.0,pi,0.2996415999950841,False,False,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.559237472874237,0.9761750709126216,16.783582098672255,0.9761750709126216,2.7972636831120425,2.559237472874237,0.9761750709126216,yerkes_dodson
7,0.44468181338110846,0.5518185797375447,0.414292350532137,0.48233720812235414,3.137338439392529,3.137338439392529,False,0.0,pi,0.2180872000171803,False,True,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.137338439392529,0.39807410439432944,17.181656203066584,0.39807410439432944,2.4545223147237976,3.137338439392529,0.39807410439432944,yerkes_dodson
8,0.558651210862961,0.5203310226011748,0.21835790586209747,0.24502644194406997,1.163651616897836,1.163651616897836,False,0.0,pi,0.2239508999628015,False,True,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.137338439392529,2.3717609268890225,19.553417129955605,0.39807410439432944,2.4441771412444506,3.137338439392529,0.39807410439432944,yerkes_dodson
9,0.4790839588061907,0.5262202450805324,0.3681937781865232,0.5855338051521932,2.8344213677366517,2.8344213677366517,False,0.0,pi,0.3257597999763675,False,True,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.137338439392529,0.700991176050207,20.25440830600581,0.39807410439432944,2.2504898117784236,3.137338439392529,0.39807410439432944,yerkes_dodson
10,0.5757739763322448,0.5296565663378429,0.46969788244106025,0.5600692730883532,3.2007500553302437,3.2007500553302437,False,0.0,pi,0.3178637999808416,False,True,8,3f228b9b-15c1-4953-b4f7-c238242dce0b,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.2007500553302437,0.33466248845661495,20.589070794462426,0.33466248845661495,2.0589070794462425,3.2007500553302437,0.33466248845661495,yerkes_dodson
