run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
7cc0f105-c729-4b8b-88a7-1e45b7dee497,michalewicz,value,ei,10,exact,False,slip,0.01,0,50,0,1,2,3.429334318929014,4.947945026483497,3.0997761402054813,322.03791631565934,6.440758326313187,230.32658248034045,4.700542499598785,3.0997761402054813,230.32658248034045,"x0,x1,x2,x3,x4",-2.582208853326422,1.48961986023287,0.06683902374233064,0.8578046476671427,1.4605710226252593,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.019643763153858185,0.41650278614638214,-0.41650278614638214,13.42117732223852,0.2684235464447715,-32.15511720666228,-0.6562268817686174,-0.41650278614638214,-32.15511720666228
3655755c-0ac4-4e0f-b85f-0bc3658dd4df,michalewicz,value,ei,10,exact,False,slip,0.05,0,50,0,1,2,3.2593370150998084,1.983469523637211,6.064251643051767,382.6364817279037,7.6527296345580735,313.704220718247,6.402126953433612,6.064251643051767,313.704220718247,"x0,x1,x2,x3,x4",-2.5443586401146385,1.1606684092188586,-0.26754837508815044,0.7585865624011517,1.468104228809104,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,-0.15035354067534756,-2.5479727166999036,2.5479727166999036,74.01974273448286,1.4803948546896581,51.22252103124424,1.0453575720662096,2.5479727166999036,51.22252103124424
81e93f2a-ede5-42f7-9912-10d549b2c3b2,michalewicz,value,ei,10,exact,False,slip,0.15,0,50,0,1,2,4.032116566907442,2.566248180340071,5.481472986348907,415.3316841186749,8.306633682373496,347.5463259010266,7.092782161245441,5.481472986348907,347.5463259010266,"x0,x1,x2,x3,x4",-2.2624141462359533,2.655757786916823,-0.6471919486034303,1.3860818907711783,1.321482648773962,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,0.6224260111322861,-1.9651940599970437,1.9651940599970432,106.71494512525408,2.1342989025050807,85.06462621402386,1.7360127798780383,1.9651940599970432,85.06462621402386
19d53bbb-86f3-4967-87d8-2b1c4d953b4b,michalewicz,value,ei,10,exact,False,slip,0.4,0,50,0,1,2,4.415515383039773,2.6935779915645104,5.354143175124468,416.0822903056425,8.32164580611285,289.5157461989769,5.908484616305651,5.354143175124468,289.5157461989769,"x0,x1,x2,x3,x4",-0.7536399717613782,2.6015648789538592,0.9926282416072945,2.4258758118855286,2.30010408257768,3.409690555775156,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,5.356769381367402,3.5162789263518635,262.48169968700273,1.0058248272646173,-1.8378642487726045,1.837864248772605,107.46555131222169,2.149311026244434,27.034046511974168,0.5517152349382481,1.837864248772605,27.034046511974168
cc4dd36d-d5f9-4b92-9143-d88fa0462890,michalewicz,value,ei,10,exact,False,slip,0.01,20,50,0,21,22,1.0899135000608706,3.306506110284273,4.741215056404705,339.0338975372411,6.780677950744822,290.76856384733117,5.209596297645201,4.741215056404705,290.76856384733117,"x0,x1,x2,x3,x4",0.7261578475187691,0.7883913256491617,0.10181036202441396,-0.12074123465689457,0.11874990602518098,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,-0.01181624727116537,-1.2249361300528419,1.2249361300528419,30.41715854382028,0.6083431708764069,28.286864160328435,0.9754091089768435,1.2249361300528419,28.286864160328435
3571ae19-32db-4199-935b-c951eb631d74,michalewicz,value,ei,10,exact,False,slip,0.05,20,50,0,21,22,0.3228036812282189,2.1043508856962374,5.943370280992741,383.76787816517935,7.675357563303587,312.0480093644098,5.943370280992743,5.943370280992741,312.0480093644098,"x0,x1,x2,x3,x4",-0.2051046024668346,0.1554244757883061,-0.09302378006961032,0.09514927508357518,0.1423753587527437,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,-0.7789260661038171,-2.4270913546408774,2.4270913546408774,75.15113917175853,1.5030227834351715,49.56630967740705,1.709183092324385,2.4270913546408774,49.56630967740705
47876530-21b2-4055-949e-e7ce8a5fdf9b,michalewicz,value,ei,10,exact,False,slip,0.15,20,50,0,21,22,0.6750807538888796,2.1516598379784044,5.896061328710574,395.60402198552174,7.912080439710435,310.9362489857789,5.9050337162123645,5.896061328710574,310.9362489857789,"x0,x1,x2,x3,x4",-0.38408631798495296,-0.14888530291113744,0.14701893369302554,-0.36853781206804825,-0.3586226504236174,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,-0.42664899344315643,-2.3797824023587104,2.3797824023587104,86.98728299210092,1.7397456598420193,48.45454929877616,1.6708465275440068,2.3797824023587104,48.45454929877616
d9a98776-1ee0-4426-a67c-c5dcd858c9c4,michalewicz,value,ei,10,exact,False,slip,0.4,20,50,0,21,22,2.2071527722696347,2.8835200036220616,5.164201163066917,402.1648910449492,8.043297820898983,310.10008656959525,5.876200529447411,5.164201163066917,310.10008656959525,"x0,x1,x2,x3,x4",-1.439550443650353,-0.7353562355504248,0.9401926497217241,1.1591127790948528,0.1759671387190338,1.101729747332036,4.531442240337115,3.5162789263518635,308.6167389934208,6.172334779868415,262.48169968700273,4.234187188668358,3.5162789263518635,262.48169968700273,1.1054230249375987,-1.6479222367150532,1.6479222367150532,93.54815205152835,1.870963041030568,47.61838688259252,1.6420133407790534,1.6479222367150532,47.61838688259252
ec1a816c-a4c3-4c00-a076-b5c01b6c8214,michalewicz,value,ei,11,exact,False,slip,0.01,0,50,0,1,2,4.57305350350641,2.7428672304431228,5.304853936245856,366.6141193073722,7.332282386147444,279.3522055219091,5.701065418814472,5.304853936245856,279.3522055219091,"x0,x1,x2,x3,x4",2.512104426402332,-1.3941046392216176,-1.406672565764736,2.9527156890827433,1.4004871666146381,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,0.002883357902519812,-1.3675691377382009,1.3675691377382013,35.54056633348125,0.7108113266696243,17.068825469355602,0.3483433769256248,1.3675691377382013,17.068825469355602
0ed32264-03c9-4104-8d60-81d8fdf6d0de,michalewicz,value,ei,11,exact,False,slip,0.05,0,50,0,1,2,4.250837342522067,4.022096731625483,4.025624435063495,355.72209869057184,7.114441973811437,218.80277175198023,4.465362688815923,4.025624435063495,218.80277175198023,"x0,x1,x2,x3,x4",2.2348957912983503,-1.4522260561637992,-1.4817822768583744,2.6348108230080363,1.3520323987849023,4.57017014560389,4.110436368181324,3.937284798507655,331.07355297389097,6.62147105947782,262.2833800525535,5.352722041888847,3.937284798507655,262.2833800525535,-0.31933280308182255,-0.08833963655584043,0.08833963655583998,24.64854571668087,0.4929709143336174,-43.480608300573294,-0.8873593530729238,0.08833963655583998,-43.480608300573294
