dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,gaussian,0,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,-1.2292403459919086,-5.522020383611313,8.112923369027342,-0.15151632649271307,-11.30276521349915,8.844284521515334,-1.0249146274336802,0.7398061896571075,-0.3388008057387587,0.7517982621524405,5.0,0.625,0.8591980138885035,1.0
levy_10,value,exact,gaussian,0,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-4.01774524482073,0.3271547474609804,6.674885027837689,-0.6019197676161723,-12.30570967603612,4.27021918639466,,,-1.3459335173906377,0.2495468412401543,6.0,0.8125,0.4990936824803086,1.0
levy_10,value,exact,gaussian,0,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,1.9554607270815367,-2.283410646896243,10.501482463840427,0.18620806479606483,-11.083851976037282,14.994773430200356,-0.7100505529374843,1.0605997234934819,0.4163738908426865,0.6985080645151733,7.0,1.0,0.8591980138885035,1.0
levy_10,value,exact,gaussian,0,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-0.3551752513293337,-1.0670882111263253,9.141114240812144,-0.038854699982152074,-11.705367707613505,10.995017204954838,-0.9134327153097657,0.8403825247767228,-0.08688175040545192,0.9349409566785624,7.0,1.0,0.9349409566785624,1.0
levy_10,value,exact,gaussian,0,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,-1.79428235373418,-1.8266712221152588,6.501616602723525,-0.27597480186428647,-9.867105619459846,6.278540911991485,,,-0.6170984170455803,0.5705638686148423,4.0,0.4375,0.8591980138885035,0.875
levy_10,value,exact,gaussian,0,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,8.047170324954738,9.86898639086207,5.793095486011306,1.389096786750087,0.854092221817762,15.240248428091714,0.07939069171050003,2.630346929342645,3.1061148424997236,0.03600709797716692,0.0,0.0625,0.19203785587822356,0.3333333333333333
levy_10,value,exact,gaussian,0,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,11.359377730631241,12.993310960027024,7.640161678882827,1.4867980820390507,1.8728640335064064,20.845891427756076,0.13036492780300427,2.776830549424412,3.3245815802556264,0.029253137278535228,0.0,0.0625,0.19203785587822356,0.3333333333333333
levy_10,value,exact,gaussian,0,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,15.626602435564664,14.775733878767852,8.444677721698689,1.8504675904223016,5.141150132098016,26.11205473903131,0.310649844702106,3.334092098542857,4.137771322344505,0.014402582329894355,0.0,0.0625,0.19203785587822356,0.3333333333333333
levy_10,value,exact,gaussian,20,0.05,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.979217139860674,1.0945734024595382,1.4935904460890008,0.6556128839902368,-0.8753203451091381,2.8337546248304863,-0.3551293056947801,1.60498822552001,1.465994975526853,0.21652954694029908,3.0,0.3125,0.49492467872068363,0.7142857142857143
levy_10,value,exact,gaussian,20,0.05,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-0.2456637995891441,0.19493837862226115,2.4094661626967704,-0.10195777114138321,-3.2374111886998973,2.746083589521609,-0.9750498024819996,0.7832917018295403,-0.22798450710649917,0.830838256584351,7.0,1.0,0.8862274736899743,1.0
levy_10,value,exact,gaussian,20,0.25,hold5@0.6,logei,auc_simple_regret_excess_true,5,0.7562085002179465,-0.21303452279942547,3.310089377490489,0.22845561372462345,-3.353810310648702,4.866227311084595,-0.6745528190511495,1.104926922353609,0.5108422821296921,0.6363642332704663,7.0,1.0,0.8591980138885035,1.0
levy_10,value,exact,gaussian,20,0.25,hold5@0.6,qnei,auc_simple_regret_excess_true,5,-1.2364498245539068,-0.8467530710231514,1.622268789505394,-0.7621732184904342,-3.250762575892355,0.7778629267845414,,,-1.7042711271744102,0.16353447288140371,3.0,0.3125,0.4360919276837432,0.7142857142857143
levy_10,value,exact,gaussian,20,1.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,1.1076614654508568,-0.5440795861928578,4.283139399796503,0.2586097163924861,-4.210558526564539,6.425881457466253,-0.6496988476575208,1.137149925054384,0.5782689054955407,0.5940783103011015,7.0,1.0,0.8591980138885035,1.0
levy_10,value,exact,gaussian,20,1.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,1.8191759319921785,2.165346330241526,1.5481324767833995,1.1750776882944372,-0.10308442887979319,3.74143629286415,-0.03693630659347099,2.315828580593827,2.6275535898696702,0.05833552932980952,1.0,0.125,0.23334211731923807,0.4
levy_10,value,exact,gaussian,20,5.0,hold5@0.6,logei,auc_simple_regret_excess_true,5,6.599094322506511,5.117666009499079,6.695381761283884,0.985618827691924,-1.7143201647097968,14.91250880972282,-0.14625687763343917,2.0464817247287965,2.2039106986227943,0.09224969460600996,1.0,0.125,0.2951990227392319,0.4
levy_10,value,exact,gaussian,20,5.0,hold5@0.6,qnei,auc_simple_regret_excess_true,5,0.6667646487269607,1.7543955741112356,3.6906418823173093,0.18066359998827827,-3.9157725068094154,5.249301804263337,-0.7147689596784703,1.0548532867072478,0.40397609063362044,0.7068963030396297,5.0,0.625,0.8591980138885035,1.0
