run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
eac7f72e-76cb-4d65-a97d-2117020c1463,levy_10,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,31.125862049461226,2.291712598502042,0.3327677332765701,76.31591821354708,1.5263183642709417,40.703138210926916,0.8306762900189166,0.3327677332765701,40.703138210926916,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
eac7f72e-76cb-4d65-a97d-2117020c1463,levy_10,value,logei,10,exact,True,,none,0.0,20,50,0,21,22,10.752746956503334,2.291712598502042,0.3327677332765701,76.31591821354708,1.5263183642709417,40.703138210926916,0.44350323545393516,0.3327677332765701,40.703138210926916,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",5.6268554901386025,-1.3206674336244384,4.4814889270107425,-0.06171630771071612,-1.7397998660350464,4.796379066617601,0.6827839464238309,-5.151427835299979,1.6680746411781848,0.07581700511562905,2.51089036334688
8c1e65e5-749a-4653-93e7-9be0635f53bd,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,0.05,0,50,0,1,2,31.125862049461226,2.5300304478991964,0.0944498838794158,66.1084834032708,1.322169668065416,34.12232280320032,0.6963739347591902,0.1413374263793541,34.881562806142874,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
b324476f-2c7b-4c89-add6-75325a5173fb,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,0.25,0,50,0,1,2,31.125862049461226,1.9609714067487023,0.6635089250299098,94.00479988355072,1.8800959976710143,58.40839147461151,1.192007989277786,0.6635089250299098,62.17227891427092,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
7d86a6a3-c991-40df-990d-4c139daca730,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,1.0,0,50,0,1,2,31.125862049461226,2.318626467588793,0.3058538641898192,82.45401202786606,1.649080240557321,38.87646698881166,0.7933972854859522,1.4636227734613747,79.31182376875397,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
a46efe83-8dfb-4def-a4bd-a8149e0e4d14,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,5.0,0,50,0,1,2,31.125862049461226,1.758156426052919,0.8663239057256933,125.57903651937218,2.511580730387444,55.940608664774345,1.1416450747913132,1.728059359198645,97.36351670010906,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
b552f758-88dc-4c38-b78d-2deffa6b322d,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,0.05,20,50,0,21,22,10.743944327207222,2.5136869147806435,0.1107934169979687,70.60202779450336,1.412040555890067,39.322992494572645,0.3959120038555116,0.2290697216446156,40.04307510116069,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",5.630679883123017,-1.3200029111345173,4.482715033152152,-0.06010822147009787,-1.7385818433628355,4.784956767413069,0.6826868996528689,-5.150378265967731,1.6772941630640645,0.07483013312812004,2.4813661503122812
43f0fdd0-4325-4efa-9d76-50669ffd169f,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,0.25,20,50,0,21,22,11.546068961416394,2.176227499497826,0.4482528322807861,77.87264095304965,1.557452819060993,43.76528248131253,0.5490944171913698,0.4891965772213091,44.41331173695607,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",6.593885939275047,-1.7525474433047346,5.078580422768559,-0.10822786267414752,-1.8280998526901309,4.239687252620856,1.0680063982386847,-5.238039454321925,1.5624684420184092,0.07069214726244821,2.9353644892332293
660b55e1-cb8a-40ac-9304-128ba189a528,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,1.0,20,50,0,21,22,13.159439465995652,2.335002367791391,0.2894779639872213,76.33813099425535,1.526762619885107,37.795941439257376,0.3432550709136056,0.7742507845778963,50.48369292191768,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-5.438642145304,-3.71525730776455,6.469313584237087,-0.3580715554005822,-2.2073046504991205,-3.7875100491397475,2.488856613403193,-5.46355281139072,1.6540241943292031,0.08669671114614586,-5.459220934264509
5c1fab64-edf4-4d99-92ea-e65bb9175a10,levy_10,value,logei,10,exact,False,hold5@0.6,gaussian,5.0,20,50,0,21,22,1.950101951933739,2.0579687057929403,0.566511625985672,111.12405298472186,2.222481059694437,44.42107085332516,0.5717078093297365,1.7444507405637166,78.86865774968052,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",0.7620066450453238,0.3396217350830124,-0.928973650894827,0.8153793003737437,0.4463160976402243,-0.22712590178723951,0.22849980985773355,0.6282045387801904,-0.6744388063630666,0.6041838988053243,0.24803608273465905
e0cb8c29-0930-417c-8b23-7ed9f9a04171,levy_10,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,26.46118990581866,2.494385860865683,0.1300944709129292,87.28507807642205,1.745701561528441,47.20353684791149,0.9633374866920712,0.1300944709129292,47.20353684791149,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
e0cb8c29-0930-417c-8b23-7ed9f9a04171,levy_10,value,logei,11,exact,True,,none,0.0,20,50,0,21,22,11.244921595852478,2.494385860865683,0.1300944709129292,87.28507807642205,1.745701561528441,47.20353684791149,0.5395626121217022,0.1300944709129292,47.20353684791149,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",4.182862451996751,0.02178866218014819,3.812015518775508,-2.8651528569330864,-1.7543446162244045,-3.531432938149309,-3.456066047548819,5.8756801742015075,-2.4441621048380426,3.0241125595680245,3.0124652061823447
c9bd5401-3178-4291-bfb8-701b147917ea,levy_10,value,logei,11,exact,False,hold5@0.6,gaussian,0.05,0,50,0,1,2,26.46118990581866,2.18611040792664,0.4383699238519725,87.03567170942367,1.7407134341884734,41.681516464300174,0.8506431931489832,0.4584062256238415,41.69153461518611,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
