dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
stevens,value,qnei,0.425,1.2875,0.11864882400671714,16.7291731707858,-0.007963613555964557,8,8
stevens,value,logei,0.575,1.7125,0.1490506442260856,18.266132366672103,-0.00839338370444962,6,8
