iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9266603490634964,2.8149807227965344,2.4080977557731145,0.6347531327262089,0.971595341477236,1.063373478823124,1.063373478823124,1.063373478823124,0.0912838087832647,True,True,0.0,qnei,0.0,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,6.984347687865855,6.984347687865855,6.984347687865855,6.984347687865855,1.063373478823124,6.984347687865855,michalewicz
2,2.744320763692203,0.02417488589895888,2.5861927207880298,2.5013564832478323,1.4643654288564771,-0.031671726772590246,-0.031671726772590246,-0.031671726772590246,0.011697938046935316,True,True,0.0,qnei,0.0,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,8.079392893461568,15.063740581327423,6.984347687865855,7.531870290663711,1.063373478823124,6.984347687865855,michalewicz
3,0.9820744217105118,0.9265879669926436,0.8327765098481412,1.4309629280123066,1.6027701400990042,-1.0240039235068856,-1.0240039235068856,-1.0240039235068856,0.07751586056804934,True,True,0.0,qnei,0.0,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,9.071725090195864,24.135465671523285,6.984347687865855,8.045155223841094,1.063373478823124,6.984347687865855,michalewicz
4,1.7302856310586203,3.1296942151859017,2.50872336175757,1.9128891822093346,3.1102873050953406,0.7558524088909057,0.7558524088909057,0.7558524088909057,0.04663621399402881,True,True,0.0,qnei,0.0,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,7.291868757798072,31.427334429321355,6.984347687865855,7.856833607330339,1.063373478823124,6.984347687865855,michalewicz
5,0.6772857784318806,0.43599242165767393,1.9692365966527463,0.20492824779369526,0.11810078289577908,-1.0539322239517637,-1.0539322239517637,-1.0539322239517637,0.10515599972529151,True,True,0.0,qnei,0.0,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,9.101653390640742,40.5289878199621,6.984347687865855,8.10579756399242,1.063373478823124,6.984347687865855,michalewicz
6,2.6848320047511613,3.128475804225511,3.1117569042617763,0.0057902738823560175,0.13093788690333227,-1.051267761100348,-1.051267761100348,-1.051267761100348,0.0602125983834666,True,True,0.0,qnei,0.5195625999476761,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,9.098988927789327,49.627976747751426,6.984347687865855,8.27132945795857,1.063373478823124,6.984347687865855,michalewicz
7,1.7167114924750153,3.1387660070361667,2.3951474723254162,0.02184722839074419,0.06521157516261422,-1.0260533231605622,-1.0260533231605622,-1.0260533231605622,0.04453937731024588,True,True,0.0,qnei,0.6076339998980984,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,9.07377448984954,58.701751237600966,6.984347687865855,8.385964462514425,1.063373478823124,6.984347687865855,michalewicz
8,3.127187472658273,2.0959495250908624,3.141592653589793,2.1549551376939586,0.9395678277311863,0.1353031057224276,0.1353031057224276,0.1353031057224276,0.07341442661481941,True,True,0.0,qnei,0.47515109996311367,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,7.912418060966551,66.61416929856752,6.984347687865855,8.32677116232094,1.063373478823124,6.984347687865855,michalewicz
9,3.095834404671306,3.130157722758113,3.141592653589793,0.0,1.0063374697202718,0.5591563985098247,0.5591563985098247,0.5591563985098247,0.05148559158359114,True,True,0.0,qnei,0.5138174999738112,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,7.488564768179153,74.10273406674668,6.984347687865855,8.233637118527408,1.063373478823124,6.984347687865855,michalewicz
10,0.0,3.141592653589793,0.6818669539617602,0.6736679906240275,0.8348260442179551,-0.8962070905005284,-0.8962070905005284,-0.8962070905005284,0.06843620170664577,True,True,0.0,qnei,0.4915849999524653,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,8.943928257189507,83.04666232393619,6.984347687865855,8.304666232393618,1.063373478823124,6.984347687865855,michalewicz
11,0.8063089619896295,3.141592653589793,2.6754614143108015,0.0,1.0965877499989478,-0.5340057016866052,-0.5340057016866052,-0.5340057016866052,0.030833062590735257,True,True,0.0,qnei,0.4457826000871137,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.063373478823124,8.581726868375583,91.62838919231177,6.984347687865855,8.329853562937434,1.063373478823124,6.984347687865855,michalewicz
12,2.2912181982920603,3.141592653589793,1.556342521965723,0.0,0.9852660768811878,1.877338941224492,1.877338941224492,1.877338941224492,0.04327220987033037,True,True,0.0,qnei,0.3909291001036763,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.877338941224492,6.170382225464486,97.79877141777627,6.170382225464486,8.149897618148023,1.877338941224492,6.170382225464486,michalewicz
13,2.5421244134041285,3.141592653589793,0.8861960883433627,0.04918806918577854,0.9662160721074563,0.526053421393576,0.526053421393576,0.526053421393576,0.0750889851982481,True,True,0.0,qnei,0.5095456000417471,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.877338941224492,7.521667745295402,105.32043916307167,6.170382225464486,8.101572243313205,1.877338941224492,6.170382225464486,michalewicz
14,2.6426643558929794,3.141592653589793,1.8621690831585256,0.0,1.075095554745019,-0.22248177366003563,-0.22248177366003563,-0.22248177366003563,0.07590504588184771,True,True,0.0,qnei,0.3418956999666989,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.877338941224492,8.270202940349014,113.59064210342068,6.170382225464486,8.113617293101477,1.877338941224492,6.170382225464486,michalewicz
15,2.1619418724473447,2.8806137348300442,1.3795747647104886,0.5836551837909232,1.3568162342900345,1.4976544242364052,1.4976544242364052,1.4976544242364052,0.031419975818295816,True,True,0.0,qnei,0.4448957000859082,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.877338941224492,6.550066742452573,120.14070884587325,6.170382225464486,8.009380589724882,1.877338941224492,6.170382225464486,michalewicz
16,2.264753956575867,3.0254597211206593,1.025202191723529,0.016479309500672196,0.6315345515876817,0.4377121303345978,0.4377121303345978,0.4377121303345978,0.08163574833655683,True,True,0.0,qnei,0.46465730003546923,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.877338941224492,7.610009036354381,127.75071788222763,6.170382225464486,7.984419867639227,1.877338941224492,6.170382225464486,michalewicz
17,2.2031680943699494,3.097363325949691,1.3504814987116154,0.14224114725106865,1.0877418725810697,2.5530341309255142,2.5530341309255142,2.5530341309255142,0.03183194355226327,True,True,0.0,qnei,0.5209975000470877,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,5.494687035763464,133.2454049179911,5.494687035763464,7.8379649951759465,2.5530341309255142,5.494687035763464,michalewicz
18,2.1281055953975465,3.141592653589793,0.5967479904652553,0.0,1.0814579404761695,1.0674368217174368,1.0674368217174368,1.0674368217174368,0.04775605855454999,True,True,0.0,qnei,0.5390879999613389,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,6.980284344971541,140.22568926296265,5.494687035763464,7.790316070164591,2.5530341309255142,5.494687035763464,michalewicz
19,2.0525451367348904,3.0932377409878744,1.4529103533905536,0.18747457044167998,1.0878925767694896,0.840311221919722,0.840311221919722,0.840311221919722,0.059352170824605026,True,True,0.0,qnei,0.45228860003408045,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,7.207409944769257,147.4330992077319,5.494687035763464,7.759636800406943,2.5530341309255142,5.494687035763464,michalewicz
20,2.1694192486181323,3.1274299794152203,1.7668403354816484,1.0458797409388925,1.0808602391531708,2.425444967811753,2.425444967811753,2.425444967811753,0.050556325445504216,True,True,0.0,qnei,0.772878099931404,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,5.622276198877225,153.05537540660913,5.494687035763464,7.652768770330456,2.5530341309255142,5.494687035763464,michalewicz
21,2.1720257082068666,2.5531738337086685,1.954261557158225,0.022129817617860335,1.0910887468786332,1.1024394100716797,1.1024394100716797,1.1024394100716797,0.0542412557589207,True,True,0.0,qnei,0.6258648000657558,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,6.945281756617298,160.00065716322644,5.494687035763464,7.619078912534592,2.5530341309255142,5.494687035763464,michalewicz
22,2.1801308327122175,3.118151030598364,1.814439276169902,0.21644032797257098,1.176621984909843,0.5100581102800238,0.5100581102800238,0.5100581102800238,0.06943284496819185,True,True,0.0,qnei,0.5581834999611601,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,7.537663056408954,167.53832021963538,5.494687035763464,7.615378191801608,2.5530341309255142,5.494687035763464,michalewicz
23,2.279014431111389,3.0961323374379632,1.6219467803533723,0.6374503728926391,1.035134266775412,1.7161268274798496,1.7161268274798496,1.7161268274798496,0.10167391807779003,True,True,0.0,qnei,0.8901681000133976,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,6.331594339209129,173.8699145588445,5.494687035763464,7.559561502558457,2.5530341309255142,5.494687035763464,michalewicz
24,2.2333741115848467,3.0243085164508985,0.6703894602710193,1.8387253975651237,1.097733860719127,1.3165294105167489,1.3165294105167489,1.3165294105167489,0.048416771364997925,True,True,0.0,qnei,0.45870930003002286,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,6.73119175617223,180.60110631501672,5.494687035763464,7.52504609645903,2.5530341309255142,5.494687035763464,michalewicz
25,2.2150770890754106,1.6924444388814568,0.8419298156954934,0.9785767230914445,1.1108202631629105,2.320017428883578,2.320017428883578,2.320017428883578,0.07982973440360731,True,True,0.0,qnei,0.41424800001550466,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.5530341309255142,5.727703737805401,186.32881005282212,5.494687035763464,7.4531524021128845,2.5530341309255142,5.494687035763464,michalewicz
26,2.2016284762871225,0.34230824021204787,2.0191512202231245,1.162479250822098,0.9671513918736405,3.4194719865650107,3.4194719865650107,3.4194719865650107,0.06089362208863864,True,True,0.0,qnei,0.4881976000033319,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,4.628249180123968,190.95705923294608,4.628249180123968,7.344502278190234,3.4194719865650107,4.628249180123968,michalewicz
27,2.2466806775395254,0.0,2.8432388464968033,1.4184537812207887,1.7383975411897317,2.6588693351448693,2.6588693351448693,2.6588693351448693,0.09399758574205354,True,True,0.0,qnei,0.42903939995449036,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,5.388851831544109,196.3459110644902,4.628249180123968,7.272070780166303,3.4194719865650107,4.628249180123968,michalewicz
28,2.106959463216737,0.0,3.1146815043046048,1.5104059862794335,0.44312778740810466,0.24623323223974541,0.24623323223974541,0.24623323223974541,0.06234562640738035,True,True,0.0,qnei,0.4818323999643326,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,7.8014879344492325,204.14739899893942,4.628249180123968,7.290978535676408,3.4194719865650107,4.628249180123968,michalewicz
29,2.195547513378705,0.05172529976667911,2.468340096518529,1.3814083428761987,1.20627731491696,0.504414392452548,0.504414392452548,0.504414392452548,0.07742766890618592,True,True,0.0,qnei,0.4878373999381438,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,7.54330677423643,211.69070577317586,4.628249180123968,7.299679509419858,3.4194719865650107,4.628249180123968,michalewicz
30,2.2224033228307474,0.3280304561857003,1.0261814905714604,0.9266983900362998,2.1711565762842873,1.1447790944932406,1.1447790944932406,1.1447790944932406,0.03861489973214791,True,True,0.0,qnei,0.43818579998333007,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,6.902942072195738,218.5936478453716,4.628249180123968,7.286454928179054,3.4194719865650107,4.628249180123968,michalewicz
31,2.221049616117359,2.9799255664152446,2.626724259155231,3.114355997650981,1.6593817328374512,1.1293196436318995,1.1293196436318995,1.1293196436318995,0.04213954226176324,True,True,0.0,qnei,0.5920284999301657,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,6.918401523057079,225.51204936842868,4.628249180123968,7.274582237691248,3.4194719865650107,4.628249180123968,michalewicz
32,2.184332609660788,0.0,0.23766159471857246,1.3289740598994266,1.3304257799499701,0.5038467852495904,0.5038467852495904,0.5038467852495904,0.058861242881403916,True,True,0.0,qnei,0.44347010005731136,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,7.543874381439388,233.05592374986807,4.628249180123968,7.282997617183377,3.4194719865650107,4.628249180123968,michalewicz
33,2.157671872699219,2.313216727106669,1.8700462474297979,1.4842205042202679,1.8586327512313912,0.44162756747945736,0.44162756747945736,0.44162756747945736,0.11974622709850687,True,True,0.0,qnei,0.5119978999719024,False,7,68634b8e-4009-4243-8aea-849b3acb3639,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4194719865650107,7.606093599209521,240.6620173490776,4.628249180123968,7.292788404517503,3.4194719865650107,4.628249180123968,michalewicz
