dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
yerkes_dodson,value,logei,0.29999999999999993,1.5,0.6288802686619257,73.74983514654642,0.0,2,2
yerkes_dodson,value,qnei,0.7000000000000001,1.5,0.9150604822195307,70.72611032095179,0.0,0,2
