dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
shekel,value,ucb,0.22499999999999998,1.8,0.12188910292472316,2423.502933043135,0.0,4,4
shekel,value,logei,0.775,1.2,3.904374673571194,2306.25211689535,0.0,1,4
