dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
power_law_practice,value,qnei,0.4375,1.55,0.03719048663258856,7.7142631801973085,0.005999989253860902,8,8
power_law_practice,value,logei,0.5625,1.45,0.0938873839638365,10.423291081999245,-0.05230415932832501,5,8
