iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.8036132761552486,True,-0.09646034222536137,qnei,0.0,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,0.5501103379596242,True,0.6274170329972287,qnei,0.0,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.087193019032589,True,-0.040583515187578856,qnei,0.0,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.6992010009238686,True,0.28939674749111277,qnei,0.0,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.6800713560672904,True,0.37386686677831027,qnei,0.0,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.697098842269909,2.569741595483381,3.141592653589793,2.0401650066757475,2.2537827648226263,-0.05584728580473546,-0.03094662214045196,True,0.024900663664283503,qnei,0.4010340999811888,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.103568452493715,49.210150835853455,7.147647548308369,8.201691805975576,0.90007361838061,7.147647548308369,michalewicz
7,1.5377416566174542,3.141592653589793,2.940352769594184,0.0,0.0,-0.9793132591208158,-1.658428870696286,True,-0.6791156115754702,qnei,0.5123353999806568,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.027034425809795,58.23718526166325,7.147647548308369,8.319597894523321,0.90007361838061,7.147647548308369,michalewicz
8,2.5610092509557445,2.1064433327505916,2.778982971551171,1.3744803270042925,1.1607550526290173,-0.8710725206130704,1.2364925967663072,True,2.1075651173793775,qnei,0.35004639998078346,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.918793687302049,67.1559789489653,7.147647548308369,8.394497368620662,-0.8710725206130704,8.918793687302049,michalewicz
9,3.141592653589793,1.7280936360098078,3.010732782346429,0.0,1.2305084969081066,-0.4223001976974386,-0.08351098576898403,True,0.33878921192845457,qnei,0.5573075999855064,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.470021364386417,75.62600031335171,7.147647548308369,8.402888923705746,-0.8710725206130704,8.918793687302049,michalewicz
10,2.1067434322870424,3.141592653589793,2.6068132772579324,1.927694231826165,1.0846812220830582,2.7390139027749356,2.4805655275976095,True,-0.2584483751773261,qnei,0.40535080002155155,False,1.5,7,62a26cdd-3c83-4df3-b23a-a92542fb96e5,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,2.7390139027749356,5.308707263914043,80.93470757726575,5.308707263914043,8.093470757726575,2.7390139027749356,5.308707263914043,michalewicz
