iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,-0.09932757632919531,True,-0.9866070568141441,qnei,0.0,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.6976057370036001,True,0.2349059508636202,qnei,0.0,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.9790204393454675,True,0.11394890503739463,qnei,0.0,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8650715343080728,7.1826496323809055,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,0.9737545754001469,True,-0.20952758089830348,qnei,0.0,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8650715343080728,7.1826496323809055,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.5045389933485845,True,0.18323328521484272,qnei,0.0,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8650715343080728,7.1826496323809055,michalewicz
6,1.7399492136721861,1.918705675882251,1.987552085420583,1.6540086480077214,0.9080973030510465,-0.23492689376240025,-0.28951722119605083,True,-0.05459032743365058,qnei,0.4684020999702625,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.282648060451379,47.20590468923545,6.864439010390528,7.8676507815392425,0.8650715343080728,7.1826496323809055,michalewicz
7,2.2931922582327973,3.0254218580584773,2.084193968238779,2.5288301605180448,1.7278803938930802,2.6825671761895706,3.0512974264816624,True,0.3687302502920917,qnei,0.7154558000038378,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,2.6825671761895706,5.365153990499408,52.57105867973486,5.365153990499408,7.510151239962123,2.6825671761895706,5.365153990499408,michalewicz
8,2.2991970228461156,3.141592653589793,2.4608518867047486,2.727841275146954,1.9420864944813994,0.22415065298990156,-0.5392095523858801,True,-0.7633602053757816,qnei,0.48876779997954145,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,2.6825671761895706,7.823570513699076,60.394629193433936,5.365153990499408,7.549328649179242,2.6825671761895706,5.365153990499408,michalewicz
9,2.3403624776965213,2.999077406739115,1.9842320351503917,2.5622110130505114,1.748814231185741,1.5543359582569183,0.5131830723824922,True,-1.0411528858744261,qnei,0.6052841999917291,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,2.6825671761895706,6.49338520843206,66.888014401866,5.365153990499408,7.432001600207333,2.6825671761895706,5.365153990499408,michalewicz
10,2.3793538765745006,3.141592653589793,2.1168464739072563,2.6814431332205877,1.9159063994601773,-0.03375679167614887,0.37262639760836436,True,0.4063831892845132,qnei,0.6195137000177056,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,2.6825671761895706,8.081477958365127,74.96949236023113,5.365153990499408,7.496949236023113,2.6825671761895706,5.365153990499408,michalewicz
11,2.2670673448788103,3.018005476324449,2.1107228820636577,2.498067898426675,1.696222325816315,3.24639355121925,3.1395111615215465,True,-0.10688238969770358,qnei,0.6497130999923684,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,3.24639355121925,4.801327615469728,79.77081997570086,4.801327615469728,7.251892725063715,3.24639355121925,4.801327615469728,michalewicz
12,1.8350504831054808,3.082204579375917,2.0986487905399294,1.9662183515900227,1.705786560582004,2.1493582188359666,3.112114216752215,True,0.9627559979162483,qnei,0.6223384999902919,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,3.24639355121925,5.898362947853012,85.66918292355388,4.801327615469728,7.139098576962823,3.24639355121925,4.801327615469728,michalewicz
13,2.55104889606174,2.1856982043795887,2.1011217329040317,1.731794515201963,1.7016704781730152,0.8806711470054015,1.049394982214757,True,0.16872383520935552,qnei,0.7408966000075452,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,3.24639355121925,7.167050019683577,92.83623294323745,4.801327615469728,7.141248687941342,3.24639355121925,4.801327615469728,michalewicz
14,3.141592653589793,3.141592653589793,2.0989288094482528,1.7500523540731274,1.6943970307183247,0.6320909753664224,-0.6829404578831199,True,-1.3150314332495423,qnei,0.8565427000285126,False,1.5,11,0c93eeca-87e4-4b9c-a5c6-74ce78b05b4f,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,3.24639355121925,7.415630191322556,100.25186313456001,4.801327615469728,7.160847366754287,3.24639355121925,4.801327615469728,michalewicz
