iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.06925702964459934,True,-0.5265910181089637,logei,0.0,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-1.1862590186565183,True,-1.3792901596739737,logei,0.0,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.8650552977265704,True,-0.8123426530531357,logei,0.0,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.2807562473101792,True,0.27425143849443323,logei,0.0,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,0.26603660261522255,True,1.3197581222136312,logei,0.0,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,1.9212296143020584,0.964797764210019,2.796033625043111,0.8192924691515168,2.695082615503008,-0.5158629987772682,0.6346806935199146,True,1.1505436922971828,logei,0.5001237000105903,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.563584165466246,49.11324016559622,7.041216357873232,8.18554002759937,1.006504808815746,7.041216357873232,michalewicz
7,3.141592653589793,0.8282942536200157,2.137157058651584,0.5844271188093171,1.8274582895820146,-0.5487723146622631,-0.8265100176596996,True,-0.2777377029974365,logei,0.4617817999678664,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.596493481351242,57.709733646947456,7.041216357873232,8.244247663849636,1.006504808815746,7.041216357873232,michalewicz
8,1.877549567297463,1.8825724371215309,2.292691662577375,0.6685376147287123,2.386187355564452,-0.25392226309996996,-0.9573081801535435,True,-0.7033859170535735,logei,0.6711704999906942,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.301643429788948,66.01137707673641,7.041216357873232,8.251422134592051,1.006504808815746,7.041216357873232,michalewicz
9,2.3143705195303736,1.039586007686025,2.016275904013553,0.07119171682858641,2.6132960658406814,0.9738415032669381,0.5399440244806116,True,-0.43389747878632645,logei,0.6141474000178277,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.073879663422041,73.08525674015846,7.041216357873232,8.120584082239828,1.006504808815746,7.041216357873232,michalewicz
10,2.299096867935725,1.023605007121252,2.579093697015236,1.2777055425840746,2.055806415100243,0.3499976810701419,-1.3502345454664058,True,-1.7002322265365477,logei,0.622203900013119,False,1.5,9,ff30be98-d708-4e1e-a832-42d77d745464,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.697723485618837,80.7829802257773,7.041216357873232,8.07829802257773,1.006504808815746,7.041216357873232,michalewicz
