iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.2715627389286175,True,-0.27097261908321135,qnei,0.0,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-2.0846485682393348,True,-1.1805419022526142,qnei,0.0,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.07905837342944771,True,0.4031289460399155,qnei,0.0,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.5208519563382246,True,-0.5424841900673668,qnei,0.0,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.9974759302375565,True,-0.8082528935740813,qnei,0.0,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,2.6822009589781266,1.2261314306364064,1.4583920812983113,2.819308662765148,2.020323823491785,-0.8041618903358803,-0.9486224926459002,True,-0.1444606023100199,qnei,0.4509336999617517,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.851883057024859,52.64496379870557,8.236944203352454,8.774160633117594,-0.4821873194693632,8.529908486158341,michalewicz
7,3.141592653589793,0.5505903436792945,1.8806259046411877,2.2140775858718236,3.141592653589793,-1.0539382319147625,-1.3796672616842982,True,-0.32572902976953566,qnei,0.5784878999693319,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.10165939860374,61.746623197309304,8.236944203352454,8.820946171044186,-0.4821873194693632,8.529908486158341,michalewicz
8,2.4521773363535617,1.1102481178349377,1.9130259599394408,2.244130656947196,2.684607585098261,-0.5990095399752187,-1.5321223393015213,True,-0.9331127993263026,qnei,0.5148421000340022,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.646730706664197,70.3933539039735,8.236944203352454,8.799169237996688,-0.4821873194693632,8.529908486158341,michalewicz
9,2.47372526148926,2.1654543985240964,0.9782040117933867,1.7198257368070835,2.705960074369117,-0.7510209287976991,0.5142616804574477,True,1.2652826092551468,qnei,0.43639089999487624,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.798742095486677,79.19209599946018,8.236944203352454,8.799121777717797,-0.7510209287976991,8.798742095486677,michalewicz
10,2.999962901544136,2.0117519499447285,0.9829398686187327,1.323822650675477,3.0280196810848223,-0.9942553695251616,-0.37159397658830196,True,0.6226613929368596,qnei,0.43705969996517524,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.04197653621414,88.23407253567431,8.236944203352454,8.823407253567431,-0.7510209287976991,8.798742095486677,michalewicz
11,2.2294161972452358,2.7188443648240517,0.47502630420064296,1.7350338574002115,2.9625061979676177,1.5356613737672562,2.7159115460228485,True,1.1802501722555923,qnei,0.26053610001690686,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.5356613737672562,6.512059792921722,94.74613232859603,6.512059792921722,8.613284757145093,1.5356613737672562,6.512059792921722,michalewicz
12,2.4025901237959686,2.908165694427037,0.0,2.2297279454621712,2.341460884379258,-0.41349667310589916,-0.2046678475009868,True,0.20882882560491237,qnei,0.5579454000107944,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.5356613737672562,8.461217839794877,103.20735016839092,6.512059792921722,8.600612514032576,1.5356613737672562,6.512059792921722,michalewicz
13,2.2137576545887403,2.6656949509877714,0.5343900640773007,1.7681760881676323,2.902801443154087,1.1265948435988273,1.7671867626581081,True,0.6405919190592808,qnei,0.9265175000182353,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.5356613737672562,6.921126323090151,110.12847649148107,6.512059792921722,8.471421268575467,1.5356613737672562,6.512059792921722,michalewicz
14,2.1054138817616894,2.878220815627442,0.3463988447230973,1.7841754629027051,2.991630490382344,0.5327000872686721,-1.0125290158774667,True,-1.5452291031461387,qnei,0.5850706999772228,False,1.5,10,85c86736-647b-40e8-8be1-5d071ed86126,gaussian,1.0,0,exact,value,learned,0.6666666666666666,"x0,x1,x2,x3,x4",8.047721166688978,1.5356613737672562,7.515021079420306,117.64349757090137,6.512059792921722,8.403106969350098,1.5356613737672562,6.512059792921722,michalewicz
