iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.26676223002028376,True,-0.14372706945653002,qnei,0.0,False,1.2523118106821833,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.21219265632216755,True,-0.07028954638819723,qnei,0.0,False,1.2523118106821833,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.748780822464777,True,-0.35382210004972536,qnei,0.0,False,1.2523118106821833,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.3056223580172186,True,0.05391422441856142,qnei,0.0,False,1.2523118106821833,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,1.2523118106821833,True,-0.831155804918438,qnei,0.0,False,1.2523118106821833,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-3.4492965766031376,1.8629581417206396,5.500288994284177,2.1683336307576804,-0.9956874438435491,-7.885695703557602,0.9546483125300553,-1.0190926259486863,-0.200596641877882,7.213443596224116,-4.687500459996281,1.8203477112385746,1.6181349858147325,True,-0.20221272542384217,qnei,0.3506034000311047,False,2.5834676156006213,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.8041326205400376,11.904590466496131,0.541012716177991,1.9840984110826885,1.8203477112385746,0.8041326205400376,levy_10
7,-4.811323909555827,-1.4457873516696982,9.272491091800777,8.559233901842939,-5.77685425605923,-10.0,4.7325218599861065,-1.5270008830194302,2.277120232478809,10.0,-4.280927266945805,-2.129110662292523,-2.0790311609109438,True,0.05007950138157913,qnei,0.3464352999581024,False,2.3203477112385746,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,4.753590994071136,16.658181460567267,0.541012716177991,2.379740208652467,1.8203477112385746,0.8041326205400376,levy_10
8,-4.57162022502802,2.194197819219236,8.526352094308294,9.001294129839629,-0.10470004318114204,-10.0,0.39078810301319455,0.2982663589802736,-0.5296513702627471,10.0,-4.226857008077287,-1.115312755518559,-1.0849522663602014,True,0.03036048915835754,qnei,0.6583705999655649,False,2.3203477112385746,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.739793087297171,20.397974547864436,0.541012716177991,2.5497468184830545,1.8203477112385746,0.8041326205400376,levy_10
9,-2.966727995753159,3.5439379676180383,4.410462549789127,0.12101989279192792,0.9868068818431583,-7.50038403090329,-0.4800789797334234,-0.92462541631609,-1.3932869690330651,5.959108222764167,-4.744098798418491,1.5831607234260958,1.6502178632014506,True,0.06705713977535477,qnei,0.43910460005281493,False,2.3203477112385746,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.0413196083525165,21.439294156216953,0.541012716177991,2.382143795135217,1.5831607234260958,1.0413196083525165,levy_10
10,-3.247820801936355,-2.433462011512266,6.807467194584394,-0.40860652709255546,-3.5181473950371993,-4.294565335615243,0.568597918883443,0.4493592764902238,3.005139251614174,8.68263527531531,-5.0882685216322,1.4847588147804167,1.8113017426889848,True,0.3265429279085681,qnei,0.5289432999561541,False,2.083160723426096,8,8954d8dd-4e9c-4e10-8dfa-40353fc53973,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.1397215169981956,22.57901567321515,0.541012716177991,2.257901567321515,1.4847588147804167,1.1397215169981956,levy_10
