iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-4.983510837831078,8.93505885718849,-6.213592309204774,-6.414171791637848,-3.00221518808085,-5.389175068201881,3.408914855455693,-7.69841235753105,7.926187474093609,7.162609781678178,-9.9434593562676,-0.8828041264954666,-1.579152248272738,True,-0.6963481217772715,logei,0.0,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.8828041264954666,3.507284458274079,3.507284458274079,3.507284458274079,3.507284458274079,-0.8828041264954666,3.507284458274079,levy_10
2,0.8293232343758845,-7.862974519525201,-4.840900824780194,-1.6620791873379464,-0.9276775629344698,-0.637068181121986,8.550334017446527,-4.824578211556991,-6.242195784309241,3.4102094810900034,8.932374067039554,0.9696439061302548,0.7346117059318982,True,-0.23503220019835658,logei,0.0,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,1.6548364256483574,5.162120883922436,1.6548364256483574,2.581060441961218,0.9696439061302548,1.6548364256483574,levy_10
3,8.456217508875028,7.604999998469474,-8.712886081527705,8.733922498582672,2.9848073810895066,7.431116910505928,-1.8380306388803156,-5.612201309833235,5.859401537893863,3.2326894198356726,5.576801840441444,0.5677335598275595,-2.2782808192641975,True,-2.846014379091757,logei,0.0,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,2.056746771951053,7.218867655873489,1.6548364256483574,2.4062892186244964,0.9696439061302548,1.6548364256483574,levy_10
4,-5.973106041964604,-7.312965254032148,5.2725017927534275,-9.59542552579827,8.912013625972119,-7.29824274981469,2.002205710592019,-1.6198590397706365,-3.5220989573184784,-6.595074568727908,5.607656025862095,-1.917474574642772,-0.9079068417598208,True,1.009567732882951,logei,0.0,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,4.541954906421385,11.760822562294873,1.6548364256483574,2.9402056405737182,0.9696439061302548,1.6548364256483574,levy_10
5,8.290491745111844,4.577427637224137,2.0056957513410723,4.229077405971777,0.7217721302231368,1.1653068360592798,8.121677402991523,-4.347191789113434,-5.55572203418156,8.939364094543738,8.862333530427577,1.049637553655486,1.2523118106821833,True,0.20267425702669728,logei,0.0,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.049637553655486,1.5748427781231262,13.335665340418,1.5748427781231262,2.6671330680836,1.049637553655486,1.5748427781231262,levy_10
6,10.0,3.7410289239563435,0.8653585943788079,6.042791784828215,-2.895214238686269,2.186828821807318,10.0,-5.112211963826446,-8.810159962611255,10.0,10.0,-1.7952311009805324,-3.4025476488530675,True,-1.607316547872535,logei,0.3970491999643855,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.049637553655486,4.4197114327591445,17.755376773177144,1.5748427781231262,2.9592294621961908,1.049637553655486,1.5748427781231262,levy_10
7,3.721015535640704,-3.5525776028434892,-3.996812968967797,0.8848593062771016,-0.5467068835514186,0.7186303878846904,8.760314654519114,-4.91271957477247,-4.999721928832545,6.585048348435197,9.000899371316711,1.3189738067622312,1.2523118106821833,True,-0.06666199608004786,logei,0.7212030999944545,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3189738067622312,1.305506525016381,19.060883298193524,1.305506525016381,2.7229833283133607,1.049637553655486,1.5748427781231262,levy_10
8,1.8344673747532154,-5.801619821820293,-3.6462371435792895,-1.3177826179127152,0.3559388634430541,-0.6328698062304279,9.51880216887292,-4.5546309871583315,-5.075856725296785,6.315965708023277,9.106222382892357,0.3032500796322029,0.0370158078557552,True,-0.2662342717764477,logei,0.5785762000014074,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3189738067622312,2.3212302521464094,21.382113550339934,1.305506525016381,2.6727641937924917,1.049637553655486,1.5748427781231262,levy_10
9,8.071519283295562,4.210090240574561,0.9516566775888847,4.7904396642899085,-0.11129031702499946,1.7317202107966874,6.302760287985333,-4.623227233924335,-5.779949902940034,6.144972183335255,8.368555144809195,0.9923910968236678,-0.2058644570935988,True,-1.1982555539172666,logei,0.5044761000317521,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3189738067622312,1.6320892349549445,23.014202785294877,1.305506525016381,2.557133642810542,1.049637553655486,1.5748427781231262,levy_10
10,7.467448302915284,3.1151238093787894,1.7108489243440637,2.9141477649763896,1.2346334007029003,0.49098295470520537,10.0,-4.20602028739989,-5.234260027101608,10.0,9.359743022678193,-0.034995216595587804,1.2523118106821833,True,1.2873070272777711,logei,0.4376613000058569,False,1.2523118106821833,12,968d7895-8997-4135-b6ce-2a2172f20ea6,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3189738067622312,2.6594755483742003,25.673678333669077,1.305506525016381,2.567367833366908,1.049637553655486,1.5748427781231262,levy_10
