iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-4.983510837831078,8.93505885718849,-6.213592309204774,-6.414171791637848,-3.00221518808085,-5.389175068201881,3.408914855455693,-7.69841235753105,7.926187474093609,7.162609781678178,-9.9434593562676,-0.8828041264954666,-1.1908641682356507,True,-0.3080600417401841,logei,0.0,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.8828041264954666,3.507284458274079,3.507284458274079,3.507284458274079,3.507284458274079,-0.8828041264954666,3.507284458274079,levy_10
2,0.8293232343758845,-7.862974519525201,-4.840900824780194,-1.6620791873379464,-0.9276775629344698,-0.637068181121986,8.550334017446527,-4.824578211556991,-6.242195784309241,3.4102094810900034,8.932374067039554,0.9696439061302548,1.2523118106821833,True,0.2826679045519286,logei,0.0,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,1.6548364256483574,5.162120883922436,1.6548364256483574,2.581060441961218,0.9696439061302548,1.6548364256483574,levy_10
3,8.456217508875028,7.604999998469474,-8.712886081527705,8.733922498582672,2.9848073810895066,7.431116910505928,-1.8380306388803156,-5.612201309833235,5.859401537893863,3.2326894198356726,5.576801840441444,0.5677335598275595,0.6139821726995602,True,0.04624861287200077,logei,0.0,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,2.056746771951053,7.218867655873489,1.6548364256483574,2.4062892186244964,0.9696439061302548,1.6548364256483574,levy_10
4,-5.973106041964604,-7.312965254032148,5.2725017927534275,-9.59542552579827,8.912013625972119,-7.29824274981469,2.002205710592019,-1.6198590397706365,-3.5220989573184784,-6.595074568727908,5.607656025862095,-1.917474574642772,-1.838370215658656,True,0.07910435898411583,logei,0.0,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9696439061302548,4.541954906421385,11.760822562294873,1.6548364256483574,2.9402056405737182,0.9696439061302548,1.6548364256483574,levy_10
5,8.290491745111844,4.577427637224137,2.0056957513410723,4.229077405971777,0.7217721302231368,1.1653068360592798,8.121677402991523,-4.347191789113434,-5.55572203418156,8.939364094543738,8.862333530427577,1.049637553655486,1.2523118106821833,True,0.20267425702669728,logei,0.0,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.049637553655486,1.5748427781231262,13.335665340418,1.5748427781231262,2.6671330680836,0.9696439061302548,1.6548364256483574,levy_10
6,7.068025792413251,-3.1610769569151502,-8.166866136190057,5.575600136837948,-1.9093587760315085,4.938545372000139,7.315782731791347,-5.613657306772833,-4.381651868823154,6.384554000537481,10.0,0.5555396271728754,0.6641867480924925,True,0.10864712091961704,logei,0.3219863999984227,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.049637553655486,2.068940704605737,15.404606045023737,1.5748427781231262,2.5674343408372895,0.9696439061302548,1.6548364256483574,levy_10
7,0.03334210018382775,5.995878675282152,-0.16019927316953161,-3.072141285763657,0.2161647363394899,-3.743523912783111,5.3032614810331875,-5.468101194806474,0.9339590643956244,6.459140705144815,9.793985640369188,0.9677555012795677,1.2410196237642164,True,0.2732641224846487,logei,0.5144165999954566,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.049637553655486,1.6567248304990447,17.06133087552278,1.5748427781231262,2.4373329822175402,0.9696439061302548,1.6548364256483574,levy_10
8,4.40584617659377,-8.643109409666424,4.595018198123515,-0.9132471483307706,0.25172381484730055,-2.3856401616180944,-0.05333011595351559,-1.2708066829431577,-9.180465993496957,1.793726228221431,8.46245547222586,1.2816809590300096,1.2523118106821833,True,-0.029369148347826224,logei,0.44073729997035116,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2816809590300096,1.3427993727486027,18.404130248271382,1.3427993727486027,2.300516281033923,0.9696439061302548,1.6548364256483574,levy_10
9,2.0155189889382648,-10.0,-0.5104440607893538,-10.0,0.7569929034058286,3.1314482062172844,10.0,-7.250155765911137,-10.0,10.0,8.087572096355814,-4.883615635939005,-5.147229731076794,True,-0.2636140951377888,logei,0.7734988000011072,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2816809590300096,7.508095967717617,25.912226215989,1.3427993727486027,2.879136246221,0.9696439061302548,1.6548364256483574,levy_10
10,-0.17134610511533177,10.0,0.21739017644794595,0.35772232160071743,2.5893288102872267,-5.307681722932165,6.567232382252234,-5.439824923881175,5.967203744053245,5.595875027772038,10.0,-0.2313347829340117,-0.030175096863748002,True,0.2011596860702637,logei,0.5230121000204235,False,1.2523118106821833,12,a39da757-b4eb-4d27-8a49-5dfd0b7a1091,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2816809590300096,2.855815114712624,28.768041330701625,1.3427993727486027,2.8768041330701624,0.9696439061302548,1.6548364256483574,levy_10
