iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.3383367775873012,-1.3851170901962888,-8.118523490769508,-3.0384089912800905,2.4301807676135887,-9.56689993634579,7.492647558910754,7.080990630538842,-9.113915684234303,6.048419257318084,-6.304096770263028,-0.11920060342619195,0.14197831592421012,True,0.26117891935040205,logei,0.0,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.11920060342619195,2.743680935204804,2.743680935204804,2.743680935204804,2.743680935204804,-0.11920060342619195,2.743680935204804,levy_10
2,3.912478297971882,-6.899994902686666,3.83239511966533,9.172676621288407,9.699699754998953,3.2659053398640054,-6.728236753555262,-2.1017870544866035,-4.440095747101971,9.11339390559717,-4.01309873000524,-1.5532294020663435,-1.254051800598814,True,0.2991776014675296,logei,0.0,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.11920060342619195,4.177709733844956,6.92139066904976,2.743680935204804,3.46069533452488,-0.11920060342619195,2.743680935204804,levy_10
3,1.2215398945265932,-1.8526940960112448,-7.2254489839848475,-2.3051697626895606,5.3883010765742885,-1.7280128507125898,3.5862917451637237,1.6370775299250475,-8.469556417669544,4.597697160933441,3.479521067529223,1.2724059407808321,1.0589011261889965,True,-0.21350481459183568,logei,0.0,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,1.3520743909977802,8.27346506004754,1.3520743909977802,2.7578216866825134,1.2724059407808321,1.3520743909977802,levy_10
4,6.0386549000982335,-7.021370900301774,9.489982413480021,7.353070951747739,8.061397034248007,9.238901604876215,2.4233801649891635,-2.5763978218705352,-8.840692590608688,3.97186839944224,2.63183915000657,-0.8296150314879308,-0.8368565147072297,True,-0.00724148321929885,logei,0.0,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,3.454095363266543,11.727560423314083,1.3520743909977802,2.9318901058285207,1.2724059407808321,1.3520743909977802,levy_10
5,2.9807366646171722,-9.867654218814808,8.913660128884008,-2.2589757208187606,-8.594954958952453,9.784059467113533,4.715199946100963,0.4640270117688914,5.292952604225555,6.0518227519022645,3.3328570947917147,-1.48029180892682,-1.646988959626753,True,-0.16669715069993307,logei,0.0,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,4.104772140705432,15.832332564019515,1.3520743909977802,3.166466512803903,1.2724059407808321,1.3520743909977802,levy_10
6,0.5548651019768189,-0.5415751739285528,-9.92646613324922,-4.4797937819277545,6.540742235380978,0.2814044705771301,4.214989964265007,0.0218279929180672,-9.929420751332618,2.7499398777680826,9.707297480002625,-0.9618327026244747,-1.3627198714887063,True,-0.4008871688642316,logei,0.2956920000142418,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,3.586313034403087,19.4186455984226,1.3520743909977802,3.2364409330704333,1.2724059407808321,1.3520743909977802,levy_10
7,1.0815836654766466,-1.1463860534527581,-8.654015340855779,-2.602301691468614,5.7725538846414155,-3.9668316451700427,4.337748808684976,2.724834185634873,-9.588221370982907,4.688197587225926,1.8833370441895048,0.5406861648181862,0.4173523485707711,True,-0.12333381624741513,logei,0.3314578999998048,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,2.083794166960426,21.502439765383027,1.3520743909977802,3.0717771093404322,1.2724059407808321,1.3520743909977802,levy_10
8,1.487887439579706,-2.5329283393506463,-6.236770574301227,1.1846749348022467,9.022952763427384,0.2299898630750199,-1.515264513061847,-0.8832243013957246,-8.05680518374187,5.78260581294871,3.794300142415538,0.5578007101511654,0.6883265924922367,True,0.13052588234107132,logei,0.4115425000200048,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,2.066679621627447,23.569119387010474,1.3520743909977802,2.9461399233763093,1.2724059407808321,1.3520743909977802,levy_10
9,2.862323195863198,-0.49609612551218907,-5.415946723290275,-3.540788706023252,5.577510330151091,-2.3436123505054307,10.0,3.7916298074111583,-10.0,0.9657052829190423,4.0563040773007595,-0.9704183611757574,-1.332450301003758,True,-0.36203193982800064,logei,0.7814840999781154,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,3.5948986929543696,27.164018079964844,1.3520743909977802,3.018224231107205,1.2724059407808321,1.3520743909977802,levy_10
10,0.6286246233275503,-2.6842865093000277,-7.274374002662667,-2.1799280231236904,4.410057864121402,-0.8482701688264509,1.6070087190011495,0.7912576522355204,-7.411208650706382,5.878352726366342,3.6398073881663637,0.9812511305126315,1.1006413932037407,True,0.1193902626911092,logei,0.38545760000124574,False,1.2523118106821833,16,a2bf3881-e3ba-4347-a90a-44c1bd2bab55,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2724059407808321,1.6432292012659808,28.807247281230826,1.3520743909977802,2.8807247281230826,0.9812511305126315,1.6432292012659808,levy_10
