iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.4896841320082668,True,-0.3318723255097098,qnei,0.0,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-1.6546382821467769,True,-1.4458626402467598,qnei,0.0,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.9497961081202204,True,0.49373010917188315,qnei,0.0,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-0.38563993499881455,True,-0.6644047295960275,qnei,0.0,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-0.849908433624827,True,-0.9899035861922677,qnei,0.0,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-6.065589587875336,10.0,-4.140425575227832,-5.539682307832383,-7.492195548205083,3.9952906051860904,-6.640598294899432,6.3389104907648015,-5.552473099622757,-6.269084457732981,4.364637357747242,-2.1699748987806076,-2.3469022805779445,True,-0.1769273817973369,qnei,0.43717660004040226,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,4.79445523055922,18.408618391737864,2.168414332830275,3.068103065289644,0.45606599894833727,2.168414332830275,levy_10
7,-3.5166105854307044,10.0,1.3372976702817643,-4.075246359292322,-5.338851971473261,3.3896077004131193,-3.074523936470295,3.698097084556123,-10.0,-5.4158146588619696,8.693205367905875,-1.095076044715161,-1.4940110033887581,True,-0.3989349586735971,qnei,0.5932447999948636,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.7195563764937734,22.128174768231638,2.168414332830275,3.161167824033091,0.45606599894833727,2.168414332830275,levy_10
8,-2.623337196818428,5.899662301913782,-1.685403416886229,-4.239540271463947,-4.1768747264087,0.6518178463876851,-1.9395340897625772,4.27188280491346,-2.982308140429962,-4.448372961950654,3.6066099724889336,1.6232898697093547,0.48046475430461677,True,-1.142825115404738,qnei,0.5598297000396997,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6232898697093547,1.0011904620692575,23.129365230300895,1.0011904620692575,2.891170653787612,0.45606599894833727,2.168414332830275,levy_10
9,-6.551228518145713,10.0,3.895738628045258,-1.8999979216227294,-4.173380685816528,4.356587158864871,-6.214483401568379,2.11496515742706,-10.0,-5.89317352116435,10.0,-2.452990195039507,-0.903341808493298,True,1.549648386546209,qnei,0.7152577000088058,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6232898697093547,5.07747052681812,28.206835757119016,1.0011904620692575,3.134092861902113,0.45606599894833727,2.168414332830275,levy_10
10,-3.626606049836467,8.707559119279884,0.22545075287866603,-3.416811571467689,-3.9493847395127695,1.5837623916022971,-2.9657176002996097,3.4567681268146253,-5.916876815370059,-4.777521117294204,6.8231095990658535,1.00739365830125,1.2523118106821833,True,0.2449181523809334,qnei,0.649789699993562,False,1.2523118106821833,10,81158c18-7a6b-4b5e-b527-1fb70a7e02f1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6232898697093547,1.6170866734773623,29.82392243059638,1.0011904620692575,2.982392243059638,1.00739365830125,1.6170866734773623,levy_10
