iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,1.2523118106821833,True,0.6840967732196563,qnei,0.0,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.1666376064938915,True,-0.12289089704072054,qnei,0.0,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,0.575328082682403,True,0.8474630926522597,qnei,0.0,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-2.9704415052043416,True,-1.6053045899728318,qnei,0.0,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.3746479174208479,True,0.2752664255883351,qnei,0.0,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,4.376698838325852,2.5282359551459597,2.9964144001549244,1.7750293120927714,8.783051464535319,5.049207209318922,1.5973648337871906,-5.279495333472508,0.4576303254621122,4.0234547829960325,0.49158728254020384,0.0523108400282053,True,-0.43927644251199854,qnei,0.34869790001539513,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.1328930492384086,17.26871681349097,2.056265294316085,2.8781194689151612,0.568215037462527,2.056265294316085,levy_10
7,9.054444813489745,-2.1311509627268683,7.853842681970841,10.0,4.985073495847021,9.131523365401032,10.0,8.536096994523346,-10.0,-2.337877853026327,-2.6685135388900494,-3.299311949056934,-3.1711153536410714,True,0.12819659541586237,qnei,0.5412925000418909,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.923792280835546,23.192509094326514,2.056265294316085,3.3132155849037876,0.568215037462527,2.056265294316085,levy_10
8,6.734866174219165,-5.477467967168774,0.2935753841142206,3.8973662538619473,4.604146834573408,7.084621430771617,5.687445391543364,7.976134535961833,-8.406487850885616,-0.838563108081241,-0.3318179774336615,1.2097068828447077,1.2523118106821833,True,0.042604927837475604,qnei,0.5140659000026062,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2097068828447077,1.4147734489339046,24.607282543260418,1.4147734489339046,3.075910317907552,0.568215037462527,2.056265294316085,levy_10
9,7.367296917581949,-4.721587749492438,0.6369320389821784,9.895103165967708,1.1769098058031346,10.0,10.0,10.0,-10.0,-2.922710572963031,4.257464164267437,-3.5450840738757887,-2.6848801901398494,True,0.8602038837359394,qnei,0.6391454000258818,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2097068828447077,6.169564405654401,30.77684694891482,1.4147734489339046,3.4196496609905354,0.568215037462527,2.056265294316085,levy_10
10,6.642598728397818,-1.898197129181031,0.10298215892872035,5.385736716635599,4.542350169779413,3.672756790034889,7.415031458738801,2.3662156498287814,-7.769614158858627,0.6769237579910234,-0.29582501107974746,1.5739630750900224,1.0964436202675643,True,-0.47751945482245817,qnei,0.8796063999761827,False,1.2523118106821833,9,8ea2ab93-2ce3-4eea-bc0b-537953db16a1,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5739630750900224,1.0505172566885899,31.82736420560341,1.0505172566885899,3.182736420560341,0.568215037462527,2.056265294316085,levy_10
