iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.8548673593030465,6.316342226721151,-3.1118648441428665,-9.103236486191623,1.4319451406746193,-7.0750914655280495,4.375427537509424,-3.0928699184832054,-0.8598064878225742,9.518757747803505,5.629320555440614,-0.27717579717448193,-1.760989624400056,True,-1.483813827225574,qnei,0.0,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.27717579717448193,2.9016561289530944,2.9016561289530944,2.9016561289530944,2.9016561289530944,-0.27717579717448193,2.9016561289530944,levy_10
2,6.875800905279519,1.1022876814972058,8.832427251717863,-9.633483612497804,7.783678117837226,-2.2048303330017287,-5.365197442323719,0.6878845450672184,8.893805573055133,-3.3800337839186545,8.172423621773838,-0.6638984058497582,-1.538289910399821,True,-0.8743915045500629,qnei,0.0,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.27717579717448193,3.2883787376283706,6.190034866581465,2.9016561289530944,3.0950174332907325,-0.6638984058497582,3.2883787376283706,levy_10
3,-0.6533677498982886,9.345755295774623,5.284539667983699,5.667076953277482,-2.769450341385129,1.755759804269978,-5.02901681014936,6.002773000259435,-4.829467748847176,3.452193993660252,-8.493091306708948,0.23287958009506005,-1.668207805179771,True,-1.9010873852748311,qnei,0.0,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,2.3916007516835522,8.581635618265018,2.3916007516835522,2.8605452060883394,-0.6638984058497582,3.2883787376283706,levy_10
4,-5.062604144884171,-2.837591251417944,-6.558890675078535,-4.794092927153766,-5.963935009132277,-9.204726057746822,-3.1426200333184884,-0.6350063622587214,-1.6530113197065628,7.990478164724092,-8.222512666247692,-0.4433800529879008,0.5347364022735888,True,0.9781164552614896,qnei,0.0,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.067860384766513,11.649496003031532,2.3916007516835522,2.912374000757883,-0.4433800529879008,3.067860384766513,levy_10
5,2.4793198880481544,-3.025264536876506,-9.480644811088105,5.45997004416186,-1.5597151083106695,9.524047491372805,5.490348813696297,7.376079862756729,1.31986630401755,-3.20971425340897,7.087762162491892,-0.4287379538643855,-0.42870945015503015,True,2.850370935536528e-05,qnei,0.0,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.053218285642998,14.70271428867453,2.3916007516835522,2.940542857734906,-0.4433800529879008,3.067860384766513,levy_10
6,-5.712083415949673,-5.326739536195428,-10.0,-0.8102747361628684,-7.498150199381527,-5.004402257018789,-1.3450408929992075,1.809263026797745,-1.9397020620723666,5.7684778179184635,-7.5812240481735005,-0.9733562461514895,-1.0194774301013807,True,-0.046121183949891176,qnei,0.3874591999920085,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,3.597836577930102,18.30055086660463,2.3916007516835522,3.050091811100772,-0.4433800529879008,3.067860384766513,levy_10
7,-6.429650063132754,-2.616950243048201,-4.274358777365659,-7.425870090018107,-6.213467232982225,-10.0,-6.364648308788444,-2.299367997110419,-1.5763668490377585,9.65911481495476,-10.0,-3.273434031430217,-3.2202818517545406,True,0.053152179675676425,qnei,0.3881903999717906,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,5.897914363208829,24.19846522981346,2.3916007516835522,3.456923604259066,-0.4433800529879008,3.067860384766513,levy_10
8,-3.441771136746335,-0.35692413489747893,-4.693809800992329,-10.0,-3.6356604765319998,-10.0,-2.866747504143183,-4.856058586027894,-0.9506947727041567,10.0,-8.05131292432078,-2.3693309072135644,-3.4434508388069474,True,-1.074119931593383,qnei,0.5528001000056975,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.23287958009506005,4.993811238992176,29.192276468805638,2.3916007516835522,3.6490345586007047,-0.4433800529879008,3.067860384766513,levy_10
9,-4.4144017658861054,-2.794732511775701,-7.386181982207427,-3.8201588574486327,-5.769414324743027,-9.075925965331658,-1.8018398770872375,-0.007008267775261638,-1.6755731540451055,7.364420024504015,-7.44280183145563,0.40955202959798154,0.7489143898928741,True,0.33936236029489253,qnei,0.45526000001700595,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.40955202959798154,2.2149283021806307,31.40720477098627,2.2149283021806307,3.4896894189984744,0.40955202959798154,2.2149283021806307,levy_10
10,-9.499265307566015,-6.8740598867382205,-5.887139301950205,-3.799126925510305,-9.858582043891275,-8.896111429887352,-7.187967772471884,0.3123221756603968,-1.7522294271371204,7.9440804894163115,-10.0,-2.6343576471752317,-2.216344889515692,True,0.4180127576595396,qnei,0.9604551999946125,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.40955202959798154,5.258837978953844,36.66604274994011,2.2149283021806307,3.666604274994011,0.40955202959798154,2.2149283021806307,levy_10
11,-1.1293007091625766,2.3953077354244603,-6.138659650685331,-3.9796322840656564,-1.6598103891836886,-9.413474365593247,-2.4995919268704876,0.8018144000667612,-2.4540064221964344,8.311582877950332,-9.406204703386562,0.10579274272022572,-1.3927772014977837,True,-1.4985699442180094,qnei,0.5562986999866553,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.40955202959798154,2.5186875890583864,39.1847303389985,2.2149283021806307,3.562248212636227,0.40955202959798154,2.2149283021806307,levy_10
12,-4.304019374940735,-1.7021550869210509,-5.853104918313815,-8.814306513254367,-4.873536129712689,-8.969758111652983,-2.3527128674815065,-4.2532420443240575,-1.1616408443384318,9.579807806030253,-7.602876616247734,-0.33950620206103005,-0.258320411944189,True,0.08118579011684107,qnei,0.9453544999705628,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.40955202959798154,2.9639865338396425,42.14871687283814,2.2149283021806307,3.512393072736512,0.40955202959798154,2.2149283021806307,levy_10
13,-3.438977443795841,-1.820803795062699,-7.001230504514216,-10.0,-4.59432994646328,-7.470173337986125,0.3793760983877995,-6.046756211752956,-0.7561156949422808,9.578509565689364,-5.37981463629202,-1.9714431797626497,-2.9940406656173364,True,-1.0225974858546867,qnei,0.6818236000253819,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.40955202959798154,4.595923511541262,46.74464038437941,2.2149283021806307,3.5957415680291853,0.40955202959798154,2.2149283021806307,levy_10
14,-3.8306575876492897,-2.3379624488635184,-7.467540350354354,-4.251371255952858,-5.2831680009382636,-9.145089908841296,-1.1074745011956268,-0.4364638693746897,-1.5785098688736223,7.429756281050774,-7.032797131313393,0.7885471482241634,-1.0536889087207535,True,-1.842236056944917,qnei,0.7238104999996722,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,1.8359331835544488,48.580573567933854,1.8359331835544488,3.4700409691381324,0.40955202959798154,2.2149283021806307,levy_10
15,-5.122444760143277,-3.604319003560148,-7.440320268701098,-3.576734583417577,-6.489819546008439,-9.003895309097317,-2.187140494085377,0.14656199399453404,-1.6526555206552116,7.24713976900291,-7.509937289298682,0.0907816256371092,1.0429800426897178,True,0.9521984170526085,qnei,0.8099444999825209,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,2.5336987061415033,51.114272274075354,1.8359331835544488,3.4076181516050235,0.0907816256371092,2.5336987061415033,levy_10
16,-4.1908053209150635,-1.707047389753002,-6.761344143165025,-3.468307392552919,-5.095898075021263,-9.115357337438638,-3.0903169480194217,0.7061284213421551,-2.048282525613588,7.6730945032174915,-8.702254869523196,0.38654881654462736,-0.7263095320274633,True,-1.1128583485720906,qnei,1.332613600010518,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,2.237931515233985,53.35220378930934,1.8359331835544488,3.334512736831834,0.0907816256371092,2.5336987061415033,levy_10
17,-6.189724860849243,-4.9870363235211626,-7.4582869104947065,-4.067228723294077,-7.617724996625866,-8.98133898127244,-2.3954303152780834,-0.4706225186524164,-1.3934276314163325,7.268758010295635,-7.183887643796285,0.12502968025407388,-0.08298204518591978,True,-0.20801172543999366,qnei,0.7455844000214711,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,2.4994506515245383,55.85165444083388,1.8359331835544488,3.2853914376961106,0.0907816256371092,2.5336987061415033,levy_10
18,-5.633919006201348,-4.792382443115627,-7.960182350949459,-3.5420675976729146,-7.345044462725743,-8.919884215176312,-1.461539010209633,-0.14106826372901926,-1.4051450619249877,6.909225998883487,-6.66710936878933,0.5041035036821796,0.7269588171532937,True,0.2228553134711141,qnei,0.8140756000066176,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,2.1203768280964326,57.972031268930316,1.8359331835544488,3.220668403829462,0.0907816256371092,2.5336987061415033,levy_10
19,-3.332250837043681,-2.980947928917396,-7.785390526979506,-3.492107025069153,-6.356621180286508,-7.325791016020016,-1.813305815830509,1.9037589288226835,-2.3989153796600644,3.114618492611171,-6.3361014730655025,0.3971721623804618,1.1408204982255938,True,0.743648335845132,qnei,0.6857531000277959,False,1.2523118106821833,15,de74ead6-29a6-4c9e-bd92-97341725c8db,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7885471482241634,2.2273081693981505,60.199339438328465,1.8359331835544488,3.168386286227814,0.3971721623804618,2.2273081693981505,levy_10
