iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-0.833625820951026,True,0.16692860402029452,logei,0.0,False,1.2523118106821833,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.37269787878069904,True,0.09118089966096238,logei,0.0,False,1.2523118106821833,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,1.051561140142568,True,-0.01959097794278941,logei,0.0,False,1.2523118106821833,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-1.3642253362519041,True,-0.3847465198895409,logei,0.0,False,1.5711521180853574,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.8485520899250187,True,0.10796858842887902,logei,0.0,False,1.5711521180853574,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.302461793091863,1.3578757945013722,-3.1340411222896334,-1.0708324222046213,1.3248416402205294,3.3339542254974925,9.434678672722026,-0.7758795272545905,1.798279602840767,2.890174865718826,-10.0,1.1205144233335422,1.1550157028963324,True,0.034501279562790144,logei,0.4029930999968201,False,1.5711521180853574,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1205144233335422,1.50396590844507,17.21025238982062,1.50396590844507,2.868375398303437,1.1205144233335422,1.50396590844507,levy_10
7,-0.812574369750857,6.028506658067513,3.519247372284574,1.4681939694993602,-6.694560947602103,2.063174626081834,10.0,6.095226515847154,-6.43579970104966,-10.0,-10.0,-2.471212736278355,-2.521679019860833,True,-0.050466283582478066,logei,0.6141981999971904,False,1.6205144233335422,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1205144233335422,5.095693068056967,22.305945457877588,1.50396590844507,3.1865636368396553,1.1205144233335422,1.50396590844507,levy_10
8,2.028824842239402,-3.184861788912765,-6.010212261107323,2.863075380608851,-4.277326445067284,7.405433576386815,9.306599082368182,-10.0,1.7071300093786275,-2.633620223623469,-9.167848400370584,-1.0494052217298135,-1.0159328270749426,True,0.03347239465487095,logei,0.3738228000001982,False,1.6205144233335422,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1205144233335422,3.673885553508426,25.979831011386015,1.50396590844507,3.247478876423252,1.1205144233335422,1.50396590844507,levy_10
9,-1.6943789370385955,0.919173066231211,-2.369719669488211,-1.3527576291200958,-0.9567023553548344,4.349765066478422,-3.312753851171915,-5.6714199615244825,2.1788272139829448,5.03454563418988,-9.33257993277303,1.3011480182759412,1.3659554661083628,True,0.06480744783242165,logei,0.7373334000003524,False,1.6205144233335422,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3011480182759412,1.323332313502671,27.303163324888686,1.323332313502671,3.033684813876521,1.3011480182759412,1.323332313502671,levy_10
10,-3.818442349059656,0.7009730587008604,-2.2620219118359475,6.729761309983576,1.9613402571074694,-0.06663074890980362,4.2213605067567705,-10.0,2.768543921466985,7.214677124039727,-5.822131417713482,0.2970531770472157,0.4437558658460876,True,0.14670268879887194,logei,1.3667011000216007,False,1.8011480182759412,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3011480182759412,2.3274271547313967,29.630590479620082,1.323332313502671,2.963059047962008,1.3011480182759412,1.323332313502671,levy_10
11,-1.0965103895051953,1.707136654706061,-2.2381675417134885,-10.0,-1.6944382668379998,8.558798655685369,4.03934734185723,-4.466384202470552,3.6565969793079254,0.5143411512729766,-10.0,0.07508939366200468,-0.1482018630436209,True,-0.22329125670562558,logei,0.9249648000113666,False,1.8011480182759412,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3011480182759412,2.5493909381166078,32.17998141773669,1.323332313502671,2.925452856157881,1.3011480182759412,1.323332313502671,levy_10
12,-1.0804959208138634,-2.1387158529261407,-2.331234972191864,7.44755059727851,-6.261997859458736,4.152609638993101,-10.0,-3.4394687236420123,1.467240045695467,2.874196341588516,-10.0,-0.5259545981208084,-0.6007310831200597,True,-0.07477648499925138,logei,1.5169020000030287,False,1.8011480182759412,11,55740f54-79ae-4bbb-9b40-41e510af1dff,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3011480182759412,3.1504349298994208,35.33041634763611,1.323332313502671,2.944201362303009,1.3011480182759412,1.323332313502671,levy_10
