iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.04005937611972171,True,0.4097799276893521,logei,0.0,False,1.2523118106821833,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,0.5847218047412154,True,1.2041111552184178,logei,0.0,False,1.2523118106821833,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,-0.0444808100912058,True,-0.5290970631422052,logei,0.0,False,1.2523118106821833,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,-0.6193893504772024,3.2438696822558146,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-0.1167258207666999,True,1.390130804574598,logei,0.0,False,1.2523118106821833,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,-0.6193893504772024,3.2438696822558146,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.2523118106821833,True,-0.33308570819198224,logei,0.0,False,1.2523118106821833,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,3.384533171320659,10.0,-8.229619357254746,1.6544257915293643,1.213420353590196,6.790243924515953,-6.062797756682159,3.0436283458146858,-10.0,-0.4083491769711432,0.6791356626381931,-1.0512018167967847,-2.9065104290962367,True,-1.855308612299452,logei,0.4557827999815345,False,2.0853975188741654,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.675682148575397,17.304155315170867,1.0390828129044467,2.8840258858618113,1.5853975188741656,1.0390828129044467,levy_10
7,4.522159923699108,3.581392456228585,-4.0902432066113565,-0.870342748563623,0.6573895367278567,7.951844725737478,-2.550624169416391,4.497036493867252,-7.188997663769847,-3.1920951936672837,-8.21725036107675,1.295599099877876,1.3736379813885107,True,0.07803888151063476,logei,0.34985639998922125,False,2.0853975188741654,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.3288812319007364,18.633036547071605,1.0390828129044467,2.661862363867372,1.295599099877876,1.3288812319007364,levy_10
8,2.0026512111129695,3.0714402833592356,-10.0,4.418449876944156,1.819716929766506,7.313650297415625,1.0840333410946654,-1.3216825786606916,-10.0,-2.907462652627023,-1.9727109318590161,-0.9505631092175433,0.8937595222317749,True,1.8443226314493182,logei,0.4579315999872051,False,1.795599099877876,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.5750434409961556,22.20807998806776,1.0390828129044467,2.77600999850847,1.295599099877876,1.3288812319007364,levy_10
9,6.384222896356245,3.954700345178634,-10.0,-5.1823453885757464,-5.815397051565306,6.956476941518126,-7.853616722252177,2.8697413277299515,-10.0,-2.1628069221477757,-9.694010087490273,-2.453865236792421,-3.798580259039748,True,-1.344715022247327,logei,0.9305873000412248,False,1.795599099877876,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.0783455685710335,27.286425556638793,1.0390828129044467,3.031825061848755,1.295599099877876,1.3288812319007364,levy_10
10,-4.344246927739527,7.507684878115823,-4.902976773054487,-1.2113699686658788,-1.9127144026178347,8.57791639919205,-1.2216779943473857,2.112794996426609,-7.166384996311023,-2.5689389611469475,-0.46146083362389145,1.10390232583901,0.9288863331961251,True,-0.1750159926428848,logei,0.8919235999928787,False,1.795599099877876,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.5205780059396024,28.807003562578394,1.0390828129044467,2.8807003562578393,1.295599099877876,1.3288812319007364,levy_10
11,10.0,-2.0287207340733207,-10.0,5.731276714030004,4.670200148587193,6.008809330386084,-1.4331963474862932,0.2956115515285518,-10.0,-2.994268281218214,-9.56358212784456,-2.857886121485021,-4.2597074383554805,True,-1.4018213168704596,logei,0.4653118000132963,False,1.795599099877876,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.482366453263634,34.289370015842024,1.0390828129044467,3.1172154559856384,1.295599099877876,1.3288812319007364,levy_10
12,1.715207569667497,4.048641984907578,-3.732867905343273,-1.5492568683545596,-0.4252305358866527,8.461587478129609,-1.3334310780611627,3.961663373667951,-6.6664226997553335,-3.4937505603775563,-6.8721289087908755,1.2043361121150524,1.3869977069970392,True,0.18266159488198674,logei,0.5425380999804474,False,1.795599099877876,7,21a8b258-ea7b-4a4e-8e03-00c847ffebd3,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.4201442196635599,35.70951423550559,1.0390828129044467,2.975792852958799,1.2043361121150524,1.4201442196635599,levy_10
