iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.619666377782231,-2.781066663314869,4.054786111641098,7.202375733051888,2.8263496157632932,0.9672641762662781,5.246268450623866,4.326287652800808,-0.6566249217829601,1.4491787636529416,4.9264472018262335,1.7252899069162502,1.2523118106821833,True,-0.47297809623406684,qnei,0.0,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,0.8991904248623621,0.8991904248623621,0.8991904248623621,0.8991904248623621,1.7252899069162502,0.8991904248623621,levy_10
2,-8.728721617216062,2.93752085417748,4.721142857914884,-2.024823097441173,0.14365060644246874,-5.42558744472752,3.0038836169437744,9.425685284013465,-4.0257383055063745,-0.7433842143113285,7.832278000476215,0.641068706468326,0.8784912385079517,True,0.2374225320396257,qnei,0.0,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,1.9834116253102863,2.8826020501726486,0.8991904248623621,1.4413010250863243,1.7252899069162502,0.8991904248623621,levy_10
3,1.0280175459500782,-1.5707051977474045,3.3658149160146458,-9.383595371937346,-6.924071642281742,7.426467687014991,-6.835203118031609,-9.41066322358149,8.527910746046778,5.055701141794504,9.548614569027734,-1.3748896397594967,-1.2725536101615074,True,0.10233602959798938,qnei,0.0,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,3.9993699715381092,6.881972021710758,0.8991904248623621,2.293990673903586,1.7252899069162502,0.8991904248623621,levy_10
4,5.194379039768071,8.456167517775178,-3.1117311061683983,5.092652424257164,-6.711832380158144,6.477802233342519,4.646240563372807,-6.173360639760432,-6.320655896314438,-6.625923677953867,6.3774676487440125,-1.496082298344275,-1.6270464202760162,True,-0.13096412193174123,qnei,0.0,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,4.120562630122887,11.002534651833646,0.8991904248623621,2.7506336629584114,1.7252899069162502,0.8991904248623621,levy_10
5,3.286507395594988,-4.383647969127777,3.088453389376099,3.7204323930048453,3.7776484284983862,9.919337459653303,6.899273919882646,-1.4002907085632739,-9.058643916072864,-5.428094967704686,-8.503866845897171,0.13649633195016725,0.3274934931354293,True,0.19099716118526205,qnei,0.0,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,2.487983999828445,13.490518651662091,0.8991904248623621,2.6981037303324182,1.7252899069162502,0.8991904248623621,levy_10
6,-0.9582765407206834,-2.8828043858386896,6.488090676919378,4.178092854211939,4.871863769680691,-4.670157924411285,5.21489894480543,10.0,-1.7327243970692243,2.187857021427398,5.716317865770649,0.48393703017605477,0.7426698043472739,True,0.25873277417121915,qnei,0.41080589999910444,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,2.1405433016025577,15.631061953264648,0.8991904248623621,2.6051769922107746,1.7252899069162502,0.8991904248623621,levy_10
7,2.9515801185036414,-4.68616397635106,3.65016420893185,-1.3573394586674532,0.6387011258539955,9.98646292269082,2.0428970645629447,6.665556916847168,-2.5217095145808104,-1.3658387776542948,-3.324684461195905,0.88781509418198,0.5417406148048385,True,-0.34607447937714153,qnei,0.45686450001085177,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,1.7366652375966323,17.36772719086128,0.8991904248623621,2.4811038844087543,1.7252899069162502,0.8991904248623621,levy_10
8,10.0,2.47737242356905,0.0036179362522416247,10.0,1.9003983317085043,-5.632132277837728,10.0,8.973227810570966,3.75265350979855,4.245280179896252,10.0,-1.9072269486443816,-1.6635294534411418,True,0.2436974952032398,qnei,0.5428952000220306,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,4.531707280422994,21.899434471284273,0.8991904248623621,2.737429308910534,1.7252899069162502,0.8991904248623621,levy_10
9,9.45921186577854,-0.5467060380596295,4.856659647858714,10.0,2.311110752953016,0.9606115495538369,5.353299794011435,7.974721268541401,-7.36213444054161,-3.2442313453457965,9.409826403970891,-0.5475842662340366,-0.8975080449798164,True,-0.34992377874577985,qnei,0.7099406000343151,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7252899069162502,3.172064598012649,25.071499069296923,0.8991904248623621,2.785722118810769,1.7252899069162502,0.8991904248623621,levy_10
10,0.12365946977304176,-3.329537723738157,5.789868976829642,2.44390250993557,2.469094430639847,1.5455903429553575,2.730784846041658,5.129994259858584,-2.762427194331052,0.15895145786763262,3.267290011804832,1.7430320407602833,1.2523118106821833,True,-0.49072023007809995,qnei,0.5918619000003673,False,1.2523118106821833,14,489caf6e-bbbc-4c8a-b20a-e673af154e7c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.7430320407602833,0.881448291018329,25.952947360315253,0.881448291018329,2.5952947360315255,1.7252899069162502,0.8991904248623621,levy_10
